,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Austin Venable,27,8,12,.667,8,12,.667,0,0,,0,0,,1,0,1,1,1,3,2,0,16
1,Jaywaun Washington,20,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,2,2,3,2,0
2,Trent Smoot,18,1,4,.250,1,2,.500,0,2,.000,0,0,,0,2,2,1,1,0,2,1,2
3,Blake Maness,16,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0
4,Thomas Nolan Jr.,15,2,5,.400,1,2,.500,1,3,.333,0,0,,0,0,0,1,2,0,0,0,5
5,Zezmon Steeple,18,1,9,.111,1,6,.167,0,3,.000,0,0,,0,1,1,2,0,0,0,0,2
6,Jordan Watson,15,2,5,.400,1,3,.333,1,2,.500,2,4,.500,0,3,3,1,1,0,1,1,7
7,Justin Shelton,14,0,0,,0,0,,0,0,,0,0,,2,0,2,0,3,2,0,1,0
8,Parker Helgerson,12,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3
9,Miles Perdue,11,0,4,.000,0,4,.000,0,0,,0,0,,4,1,5,0,0,1,0,2,0
10,Caleb Shackleford,10,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,1,2
11,Fineto Luguana,5,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,1,0,3
12,JT Thompson,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
13,Jordan Smith,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3
14,Jaylen Pettit,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Monta Houston,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
16,Andrew Weir,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
17,Andy Zagorac,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
