,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Morgan,32,3,10,.300,3,5,.600,0,5,.000,2,2,1.000,0,4,4,5,1,0,3,0,8
1,Steven Julian,30,3,7,.429,3,6,.500,0,1,.000,0,0,,2,5,7,1,3,1,1,2,6
2,Joel Davis,19,5,7,.714,4,5,.800,1,2,.500,0,0,,0,1,1,2,1,0,2,1,11
3,Jack Gordon,19,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,3,3
4,Troy Whiteside,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
5,Josh Warren,25,1,4,.250,1,3,.333,0,1,.000,4,4,1.000,0,0,0,2,0,1,4,3,6
6,Jimmy Boeheim,23,9,10,.900,7,8,.875,2,2,1.000,1,2,.500,0,4,4,1,1,1,0,3,21
7,Terrance McBride,19,3,4,.750,3,3,1.000,0,1,.000,1,1,1.000,0,5,5,3,0,1,1,1,7
8,Riley Voss,10,1,3,.333,1,2,.500,0,1,.000,0,0,,0,3,3,1,1,0,1,1,2
9,Bryan Knapp,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
10,Jake Kuhn,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Chaz Mack,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Thurston McCarty,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Dean Noll,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
14,Max Samberg,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Kobe Dickson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
