,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nick Rakocevic,27,6,12,.500,6,11,.545,0,1,.000,4,5,.800,3,9,12,2,0,3,1,2,16
1,Kevin Porter Jr,24,5,10,.500,5,6,.833,0,4,.000,2,3,.667,1,1,2,3,0,1,0,1,12
2,Jonah Mathews,21,3,8,.375,2,3,.667,1,5,.200,2,2,1.000,1,6,7,2,1,0,0,0,9
3,Derryck Thornton,21,3,5,.600,3,4,.750,0,1,.000,1,2,.500,0,2,2,3,1,0,3,1,7
4,Shaqquan Aaron,18,3,5,.600,2,3,.667,1,2,.500,3,3,1.000,0,3,3,2,2,0,2,1,10
5,Jordan Usher,24,3,5,.600,3,4,.750,0,1,.000,0,1,.000,1,4,5,3,1,0,4,2,6
6,Elijah Weaver,23,4,6,.667,3,3,1.000,1,3,.333,0,0,,0,2,2,2,0,0,1,3,9
7,Bennie Boatwright,18,5,7,.714,1,1,1.000,4,6,.667,2,2,1.000,1,3,4,1,0,0,1,1,16
8,Victor Uyaelunmo,11,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,0,0,1,0,0,0
9,J'Raan Brooks,10,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,8
10,Devin Fleming,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,0,2
