,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaac Stephens,32,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,1,0,1,2,5,4
1,Ty Sean Powell,29,5,12,.417,5,12,.417,0,0,,1,2,.500,3,5,8,1,2,2,3,1,11
2,Shamari Denson,25,5,10,.500,2,5,.400,3,5,.600,6,6,1.000,0,4,4,1,1,0,1,2,19
3,Andrew Rogan,21,1,8,.125,1,3,.333,0,5,.000,1,2,.500,1,2,3,2,2,0,2,3,3
4,Kareem Wright,10,0,2,.000,0,1,.000,0,1,.000,2,4,.500,0,2,2,1,0,0,1,4,2
5,Deiontay Walters,26,1,4,.250,1,3,.333,0,1,.000,3,4,.750,2,1,3,1,1,0,4,2,5
6,Tranard Chester,23,4,8,.500,4,6,.667,0,2,.000,0,0,,1,1,2,1,0,1,1,3,8
7,Heath Starkey,15,0,3,.000,0,3,.000,0,0,,1,2,.500,2,4,6,0,0,0,1,2,1
8,Hafeez Anifowoshe,5,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,0,2
9,Brandon Levier,4,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,2,5,3
10,Roddarius Pitts,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,1,0,1,1,0
11,Chad Foster,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,0,0
