,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sincere Carry,38,13,20,.650,10,14,.714,3,6,.500,3,5,.600,3,3,6,8,4,1,1,1,32
1,Eric Williams Jr.,33,5,14,.357,2,5,.400,3,9,.333,5,6,.833,4,7,11,2,1,0,2,3,18
2,Marcus Weathers,33,2,7,.286,2,5,.400,0,2,.000,3,6,.500,2,2,4,1,0,0,2,4,7
3,Mike Lewis II,24,2,6,.333,0,2,.000,2,4,.500,1,2,.500,1,0,1,1,1,0,1,2,7
4,Michael Hughes,16,1,5,.200,1,5,.200,0,0,,2,4,.500,2,4,6,0,1,0,2,5,4
5,Frankie Hughes,16,2,5,.400,1,1,1.000,1,4,.250,0,0,,1,1,2,1,0,0,1,1,5
6,Austin Rotroff,16,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,2,0,1,0
7,Tavian Dunn-Martin,16,0,8,.000,0,1,.000,0,7,.000,0,0,,0,1,1,3,1,0,0,2,0
8,Lamar Norman Jr.,15,4,4,1.000,1,1,1.000,3,3,1.000,0,0,,2,2,4,0,1,0,0,0,11
9,Brandon Wade,10,2,4,.500,2,3,.667,0,1,.000,1,1,1.000,1,0,1,0,1,0,1,0,5
10,Amari Kelly,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
11,Gavin Bizeau,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
