,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Caleb Martin,38,7,11,.636,4,5,.800,3,6,.500,8,11,.727,0,6,6,7,2,0,1,2,25
1,Jordan Caroline,37,6,12,.500,5,9,.556,1,3,.333,3,10,.300,2,10,12,0,1,0,2,3,16
2,Cody Martin,29,5,8,.625,3,4,.750,2,4,.500,2,2,1.000,1,3,4,1,0,0,2,4,14
3,Tre'Shawn Thurman,29,3,6,.500,1,2,.500,2,4,.500,0,0,,1,4,5,4,0,0,3,3,8
4,Trey Porter,24,3,4,.750,3,4,.750,0,0,,7,12,.583,0,5,5,2,0,2,1,1,13
5,Jazz Johnson,21,2,6,.333,1,1,1.000,1,5,.200,0,0,,0,3,3,0,0,0,2,0,5
6,Corey Henson,12,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
7,Jordan Brown,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0
8,David Cunningham,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
9,Nisre Zouzoua,2,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0
