,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Kier,32,6,14,.429,5,12,.417,1,2,.500,2,3,.667,0,2,2,1,2,0,1,2,15
1,Otis Livingston II,32,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,2,2,5
2,Jarred Reuter,26,5,8,.625,5,8,.625,0,0,,1,2,.500,2,6,8,3,1,1,0,2,11
3,Javon Greene,25,5,9,.556,5,7,.714,0,2,.000,2,2,1.000,1,6,7,0,1,0,0,3,12
4,Goanar Mar,21,1,6,.167,0,1,.000,1,5,.200,0,0,,1,1,2,0,0,0,0,2,3
5,Ian Boyd,24,2,7,.286,0,2,.000,2,5,.400,0,0,,1,1,2,2,2,0,0,0,6
6,AJ Wilson,13,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,3,3,0,0,1,1,1,2
7,Greg Calixte,12,0,1,.000,0,1,.000,0,0,,1,2,.500,0,4,4,0,0,1,0,1,1
8,Jamal Hartwell II,9,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,3
9,Jason Douglas-Stanley,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
