,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andrew Rogan,32,5,12,.417,1,3,.333,4,9,.444,0,0,,0,4,4,0,1,0,2,2,14
1,Ty Sean Powell,27,7,15,.467,7,15,.467,0,0,,1,2,.500,1,4,5,1,0,1,3,4,15
2,Isaac Stephens,24,0,1,.000,0,1,.000,0,0,,0,2,.000,0,2,2,1,0,1,0,3,0
3,Kareem Wright,22,3,9,.333,3,6,.500,0,3,.000,5,6,.833,0,4,4,1,1,0,3,3,11
4,Jason Williams,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
5,Shamari Denson,25,0,5,.000,0,3,.000,0,2,.000,0,1,.000,0,4,4,1,1,0,2,2,0
6,Asher Blum,19,2,6,.333,1,3,.333,1,3,.333,4,6,.667,1,1,2,0,0,0,0,5,9
7,Tranard Chester,16,2,7,.286,0,2,.000,2,5,.400,0,0,,0,2,2,2,0,0,1,3,6
8,Deiontay Walters,16,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,1,0,0,1,3,1
9,Heath Starkey,9,0,0,,0,0,,0,0,,0,2,.000,1,2,3,0,0,0,0,1,0
10,Brandon Levier,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
11,Chad Foster,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Roddarius Pitts,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Hafeez Anifowoshe,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
