,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sandy Cohen III,31,6,13,.462,6,10,.600,0,3,.000,8,10,.800,2,8,10,8,2,1,6,2,20
1,JayQuan McCloud,26,6,7,.857,2,2,1.000,4,5,.800,1,1,1.000,0,2,2,5,0,0,5,2,17
2,ShanQuan Hemphill,24,5,7,.714,5,7,.714,0,0,,2,2,1.000,2,7,9,0,2,0,4,1,12
3,Cody Schwartz,17,3,7,.429,3,6,.500,0,1,.000,0,0,,0,2,2,1,0,0,0,3,6
4,Josh McNair,13,1,2,.500,1,2,.500,0,0,,1,2,.500,1,1,2,2,0,1,1,4,3
5,Kameron Hankerson,24,2,6,.333,2,5,.400,0,1,.000,2,2,1.000,1,2,3,6,2,0,2,3,6
6,Manny Patterson,20,4,6,.667,4,6,.667,0,0,,2,2,1.000,2,6,8,0,0,0,0,3,10
7,Trevian Bell,17,3,7,.429,1,4,.250,2,3,.667,2,2,1.000,1,3,4,0,2,1,0,0,10
8,PJ Pipes,13,2,3,.667,0,0,,2,3,.667,0,0,,0,2,2,1,0,0,1,4,6
9,Hunter Crist,10,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,0,0,2,1,0,1,0,5
10,T.J. Parham,5,1,5,.200,0,0,,1,5,.200,0,0,,0,0,0,0,0,0,0,1,3
