,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Fletcher Magee,26,4,11,.364,2,4,.500,2,7,.286,2,2,1.000,1,1,2,3,1,1,1,2,12
1,Cameron Jackson,24,6,8,.750,6,8,.750,0,0,,6,8,.750,2,5,7,0,2,3,2,1,18
2,Nathan Hoover,23,7,10,.700,3,5,.600,4,5,.800,0,1,.000,0,3,3,2,0,0,0,3,18
3,Storm Murphy,21,3,4,.750,1,1,1.000,2,3,.667,1,1,1.000,0,0,0,4,1,0,1,1,9
4,Keve Aluma,21,2,3,.667,2,3,.667,0,0,,3,3,1.000,2,5,7,0,0,1,0,1,7
5,Tray Hollowell,17,5,7,.714,1,1,1.000,4,6,.667,0,0,,0,1,1,0,1,0,4,1,14
6,Ryan Larson,15,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,3,4,0,1,2,5
7,Donovan Theme-Love,13,2,5,.400,2,3,.667,0,2,.000,0,0,,1,3,4,1,0,0,0,2,4
8,Matthew Pegram,12,2,5,.400,2,5,.400,0,0,,0,0,,1,2,3,1,0,0,0,0,4
9,Chevez Goodwin,12,0,2,.000,0,2,.000,0,0,,1,2,.500,2,0,2,2,1,0,0,2,1
10,Michael Manning Jr.,6,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0
11,Drew Cottrell,6,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
12,Alex Michael,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
