,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ezekiel Charles,25,6,9,.667,3,4,.750,3,5,.600,2,5,.400,2,4,6,2,1,2,1,1,17
1,Lamont Berzat,25,4,10,.400,3,5,.600,1,5,.200,0,0,,0,0,0,5,3,0,0,3,9
2,Scott Plaisance Jr.,21,3,7,.429,3,6,.500,0,1,.000,2,2,1.000,3,0,3,1,1,2,4,1,8
3,Gerrale Gates,20,3,4,.750,3,4,.750,0,0,,5,8,.625,3,4,7,3,1,0,1,1,11
4,Troy Green,16,0,4,.000,0,2,.000,0,2,.000,0,0,,0,2,2,4,2,1,4,2,0
5,Jahmel Myers,17,0,1,.000,0,1,.000,0,0,,0,0,,0,4,4,0,2,1,1,2,0
6,Bryson Robinson,16,5,8,.625,1,1,1.000,4,7,.571,0,0,,1,2,3,2,1,0,2,3,14
7,Damion Rosser,11,1,3,.333,1,3,.333,0,0,,0,0,,1,1,2,1,1,0,0,1,2
8,Amari Haynes,9,6,10,.600,6,10,.600,0,0,,5,6,.833,3,0,3,0,2,0,2,0,17
9,Larry Robinson III,9,1,3,.333,1,3,.333,0,0,,3,4,.750,0,1,1,2,0,0,1,0,5
10,Tyren Harrison,9,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,4
11,Bol Riek,9,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,1,1
12,Charles Bohannon,7,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,1,1
13,Jorge Rosa,6,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,1,0,0,2,0,6
