,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,JoJo Walker,31,1,7,.143,1,5,.200,0,2,.000,4,5,.800,1,1,2,5,0,0,3,1,6
1,Marcus Shaver,28,5,11,.455,3,8,.375,2,3,.667,4,4,1.000,0,0,0,2,1,1,2,2,16
2,Josh McSwiggan,28,2,4,.500,1,2,.500,1,2,.500,4,4,1.000,1,3,4,0,1,0,2,1,9
3,Tahirou Diabate,22,0,0,,0,0,,0,0,,4,4,1.000,0,4,4,0,1,0,1,4,4
4,Philipp Hartwich,21,4,5,.800,4,5,.800,0,0,,1,1,1.000,1,4,5,0,1,1,2,6,9
5,D'Marques Tyson,26,4,10,.400,2,4,.500,2,6,.333,5,7,.714,0,3,3,1,0,0,0,3,15
6,Franklin Porter,16,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,3,3,0,0,0,2,1,5
7,Malcolm Porter,15,4,7,.571,3,4,.750,1,3,.333,2,3,.667,0,0,0,0,0,0,1,0,11
8,Joseph Smoyer,11,1,1,1.000,1,1,1.000,0,0,,2,4,.500,0,1,1,1,0,0,0,3,4
9,Rashad Jackson,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
