,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Saben Lee,20,4,6,.667,4,5,.800,0,1,.000,3,5,.600,1,3,4,4,3,0,0,1,11
1,Matt Ryan,20,3,8,.375,0,0,,3,8,.375,2,2,1.000,1,2,3,3,0,0,3,0,11
2,Clevon Brown,20,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,1,1,0,1,4,0,0,4
3,Simisola Shittu,19,6,7,.857,6,6,1.000,0,1,.000,5,6,.833,1,2,3,5,0,0,5,2,17
4,Joe Toye,13,5,6,.833,2,3,.667,3,3,1.000,0,0,,0,2,2,1,1,1,0,3,13
5,Aaron Nesmith,29,7,12,.583,5,7,.714,2,5,.400,4,4,1.000,2,11,13,3,3,2,3,4,20
6,Maxwell Evans,26,6,9,.667,4,5,.800,2,4,.500,2,2,1.000,1,3,4,3,0,1,3,1,16
7,Matthew Moyer,24,4,9,.444,2,4,.500,2,5,.400,0,0,,3,3,6,5,0,1,2,0,10
8,Yanni Wetzell,23,5,7,.714,3,5,.600,2,2,1.000,3,4,.750,1,6,7,2,1,1,2,1,15
9,Mac Hunt,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
10,Isaiah Rice,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
