,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Desi Rodriguez,32,12,21,.571,11,15,.733,1,6,.167,2,6,.333,2,3,5,0,0,0,0,3,27
1,Khadeen Carrington,30,0,5,.000,0,4,.000,0,1,.000,1,3,.333,0,3,3,3,0,0,1,0,1
2,Angel Delgado,29,5,9,.556,5,9,.556,0,0,,5,9,.556,0,8,8,1,1,0,3,3,15
3,Myles Powell,29,4,10,.400,3,3,1.000,1,7,.143,2,2,1.000,0,2,2,1,1,0,1,1,11
4,Ismael Sanogo,26,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,1,7,8,1,1,4,0,3,4
5,Myles Cale,18,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
6,Michael Nzei,13,3,4,.750,3,4,.750,0,0,,2,2,1.000,3,1,4,0,0,0,2,1,8
7,Sandro Mamukelashvili,12,1,1,1.000,0,0,,1,1,1.000,0,0,,1,0,1,0,0,1,1,3,3
8,Eron Gordon,11,0,0,,0,0,,0,0,,0,0,,0,1,1,4,1,0,0,1,0
9,Shavar Reynolds,0,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
10,Philip Flory,0,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
