,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jalen Pickett,38,3,7,.429,1,3,.333,2,4,.500,0,0,,1,3,4,6,2,1,1,3,8
1,Evan Fisher,37,8,19,.421,7,15,.467,1,4,.250,4,6,.667,1,7,8,1,0,2,2,2,21
2,Kevin Degnan,35,1,5,.200,1,3,.333,0,2,.000,0,0,,1,5,6,1,3,0,0,2,2
3,Sloan Seymour,28,2,6,.333,0,1,.000,2,5,.400,0,0,,0,0,0,0,0,0,1,2,6
4,Manny Camper,21,1,3,.333,1,1,1.000,0,2,.000,4,10,.400,2,7,9,1,1,0,1,4,6
5,Kadeem Smithen,33,3,9,.333,2,6,.333,1,3,.333,9,10,.900,0,6,6,1,4,0,3,3,16
6,Thomas Huerter Jr.,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
7,Denzel Tchougang,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
8,Georges Darwiche,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Braedon Bayer,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
