,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Terrell Allen,40,6,10,.600,5,8,.625,1,2,.500,3,4,.750,1,4,5,8,4,0,5,3,16
1,A.J. Davis,35,2,8,.250,2,6,.333,0,2,.000,2,4,.500,1,6,7,6,2,1,1,1,6
2,Djordjije Mumin,28,4,5,.800,1,1,1.000,3,4,.750,0,0,,2,1,3,0,0,0,3,4,11
3,Tacko Fall,14,3,3,1.000,3,3,1.000,0,0,,0,0,,1,0,1,0,0,1,3,5,6
4,Ceasar DeJesus,11,2,5,.400,1,4,.250,1,1,1.000,1,2,.500,0,0,0,0,0,0,1,1,6
5,Dayon Griffin,32,4,8,.500,2,3,.667,2,5,.400,0,0,,1,5,6,1,1,0,2,0,10
6,Rokas Ulvydas,14,1,3,.333,1,3,.333,0,0,,0,1,.000,0,5,5,0,0,1,0,1,2
7,Chad Brown,13,2,4,.500,2,4,.500,0,0,,0,2,.000,1,1,2,0,0,0,0,4,4
8,Chance McSpadden,8,1,4,.250,1,4,.250,0,0,,2,2,1.000,1,3,4,0,1,0,2,0,4
9,Myles Douglas,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
