,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kris McCann,29,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,3,3,0,0,0,2,3,5
1,Gus Kleekamp,21,2,4,.500,2,4,.500,0,0,,1,2,.500,2,4,6,0,1,0,5,3,5
2,Jared Woodcock,19,3,9,.333,1,2,.500,2,7,.286,1,2,.500,1,2,3,0,0,0,1,1,9
3,Carter Otwell,18,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,1,0
4,Alex Movila,16,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
5,Ian Cochran,22,1,7,.143,1,6,.167,0,1,.000,2,4,.500,1,2,3,2,0,1,3,1,4
6,Jalen Wadlington,19,2,6,.333,2,5,.400,0,1,.000,0,1,.000,0,1,1,1,0,0,2,0,4
7,Anthony Jones,15,1,5,.200,1,3,.333,0,2,.000,1,4,.250,2,1,3,0,2,0,1,4,3
8,Erich Schark,14,2,3,.667,2,3,.667,0,0,,0,2,.000,3,0,3,1,0,0,2,1,4
9,Thomas Ritter,8,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,1,0,1,1,0,0,1,0,3
10,Jacob Parr,8,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Cody Kelley,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
12,Wyatt Ward,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Shawn Leonard,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,0,0
14,Sheldon McGrath,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
