,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Mooney,37,12,22,.545,8,11,.727,4,11,.364,3,4,.750,0,3,3,4,1,0,6,0,31
1,Carlton Hurst,37,2,3,.667,2,3,.667,0,0,,1,2,.500,0,3,3,2,3,1,0,0,5
2,Tyler Hagedorn,33,8,18,.444,5,12,.417,3,6,.500,3,4,.750,1,4,5,1,0,3,0,3,22
3,Triston Simpson,33,3,10,.300,3,6,.500,0,4,.000,0,0,,1,3,4,5,3,1,3,2,6
4,Trey Burch-Manning,17,1,3,.333,1,3,.333,0,0,,0,0,,2,2,4,3,1,0,3,5,2
5,Nick Fuller,18,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,2,2
6,Tyler Peterson,12,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0
7,Dan Jech,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
8,Brandon Armstrong,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
9,Joshua Doss,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Austin Sparks,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
