,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kevin Kelly,31,6,11,.545,4,7,.571,2,4,.500,0,0,,1,4,5,3,1,0,2,4,14
1,Michael Spencer,29,2,10,.200,0,4,.000,2,6,.333,0,0,,1,1,2,0,0,0,5,1,6
2,Kevin Manix,26,1,1,1.000,1,1,1.000,0,0,,0,0,,1,3,4,4,0,0,2,2,2
3,Andrew Bronstein,24,0,0,,0,0,,0,0,,0,0,,1,1,2,3,1,0,2,3,0
4,Jonathan Friberg,19,5,8,.625,5,8,.625,0,0,,4,6,.667,0,3,3,0,0,0,3,4,14
5,Cameron Collins,21,9,13,.692,9,13,.692,0,0,,3,6,.500,0,4,4,0,0,0,4,3,21
6,Stephen Natola,11,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0
7,Andrew Richards,10,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,2,1,0,0,0,0
8,Maxwell Sparkman,7,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,1,2
9,Mike Palmieri,6,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
10,Chris Peasley,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
11,Tyler Benjamin,4,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5
12,JT Mullins,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,0,0
13,Elijah Ramos,2,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
14,Thor Brochu,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
