,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Stevie Jordan,34,4,12,.333,2,6,.333,2,6,.333,1,2,.500,2,3,5,2,1,0,4,1,11
1,Anthony Durham,26,0,6,.000,0,0,,0,6,.000,0,0,,1,2,3,0,0,0,0,3,0
2,Dimencio Vaughn,19,5,9,.556,4,6,.667,1,3,.333,0,0,,2,2,4,2,1,0,1,5,11
3,Kimar Williams,18,4,7,.571,4,7,.571,0,0,,0,2,.000,0,2,2,1,2,0,2,5,8
4,Ajiri Ogemuno-Johnson,12,0,2,.000,0,2,.000,0,0,,0,2,.000,1,1,2,0,1,0,0,3,0
5,Jordan Allen,31,7,18,.389,0,4,.000,7,14,.500,3,4,.750,0,1,1,0,1,0,2,2,24
6,Frederick Scott,25,3,10,.300,1,6,.167,2,4,.500,4,8,.500,2,5,7,4,1,0,2,5,12
7,Tyere Marshall,23,4,5,.800,4,5,.800,0,0,,4,4,1.000,1,6,7,1,1,0,2,2,12
8,Ahmad Gilbert,8,0,2,.000,0,0,,0,2,.000,2,2,1.000,1,1,2,1,1,0,1,5,2
9,Devine Eke,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
