,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",9:00p,REG,,Utah State,MWC,L,71,101,,0,1,L 1,Max Worthington Arena
1,2,"Fri, Nov 9, 2018",8:00p,REG,@,Indiana,Big Ten,L,35,80,,0,2,L 2,Assembly Hall
2,3,"Sun, Nov 11, 2018",9:00p,REG,,Presentation College,,W,83,68,,1,2,W 1,Max Worthington Arena
3,4,"Wed, Nov 14, 2018",9:00p,REG,@,Colorado State,MWC,L,77,81,,1,3,L 1,Moby Arena
4,5,"Sat, Nov 17, 2018",5:00p,REG,@,UC-Santa Barbara,Big West,L,69,88,,1,4,L 2,The Thunderdome
5,6,"Wed, Nov 21, 2018",8:00p,REG,@,Arkansas,SEC,L,68,90,,1,5,L 3,Bud Walton Arena
6,7,"Sat, Nov 24, 2018",2:00p,REG,@,Omaha,Summit,L,65,89,,1,6,L 4,Baxter Arena
7,8,"Tue, Nov 27, 2018",9:00p,REG,,North Dakota,Summit,W,81,76,,2,6,W 1,Max Worthington Arena
8,9,"Sun, Dec 9, 2018",7:00p,REG,N,Washington State,Pac-12,W,95,90,,3,6,W 2,Toyota Center
9,10,"Tue, Dec 18, 2018",9:00p,REG,@,Denver,Summit,L,64,76,,3,7,L 1,Magness Arena
10,11,"Sat, Dec 29, 2018",4:00p,REG,@,Southern Utah,Big Sky,W,92,62,,4,7,W 1,Centrum
11,12,"Mon, Dec 31, 2018",2:00p,REG,@,Northern Arizona,Big Sky,L,68,74,,4,8,L 1,Walkup Skydome
12,13,"Thu, Jan 3, 2019",9:00p,REG,,Portland State,Big Sky,W,98,88,,5,8,W 1,Max Worthington Arena
13,14,"Sat, Jan 5, 2019",4:00p,REG,,Sacramento State,Big Sky,W,84,70,,6,8,W 2,Max Worthington Arena
14,15,"Thu, Jan 10, 2019",10:00p,REG,@,Idaho,Big Sky,W,77,67,,7,8,W 3,Cowan Spectrum
15,16,"Mon, Jan 14, 2019",9:00p,REG,,Northern Colorado,Big Sky,L,70,73,,7,9,L 1,Max Worthington Arena
16,17,"Sat, Jan 19, 2019",5:00p,REG,@,Eastern Washington,Big Sky,L,81,85,,7,10,L 2,Reese Court
17,18,"Thu, Jan 24, 2019",9:00p,REG,,Weber State,Big Sky,L,84,93,,7,11,L 3,Max Worthington Arena
18,19,"Sat, Jan 26, 2019",4:00p,REG,,Idaho State,Big Sky,W,104,84,,8,11,W 1,Max Worthington Arena
19,20,"Sat, Feb 2, 2019",9:00p,REG,,Montana,Big Sky,L,78,83,,8,12,L 1,Max Worthington Arena
20,21,"Mon, Feb 4, 2019",9:00p,REG,@,Northern Colorado,Big Sky,W,69,66,,9,12,W 1,Bank of Colorado Arena
21,22,"Thu, Feb 7, 2019",9:00p,REG,,Eastern Washington,Big Sky,W,74,66,,10,12,W 2,Max Worthington Arena
22,23,"Sat, Feb 9, 2019",4:00p,REG,,Idaho,Big Sky,W,86,72,,11,12,W 3,Max Worthington Arena
23,24,"Thu, Feb 14, 2019",9:05p,REG,@,Idaho State,Big Sky,W,84,76,,12,12,W 4,Reed Gym
24,25,"Sat, Feb 16, 2019",9:00p,REG,@,Weber State,Big Sky,L,82,94,,12,13,L 1,Dee Events Center
25,26,"Sat, Feb 23, 2019",9:00p,REG,@,Montana,Big Sky,L,83,89,,12,14,L 2,Adams Center/Dahlberg Arena
26,27,"Sat, Mar 2, 2019",4:00p,REG,,Northern Arizona,Big Sky,W,84,73,,13,14,W 1,Max Worthington Arena
27,28,"Mon, Mar 4, 2019",9:00p,REG,,Southern Utah,Big Sky,W,90,83,,14,14,W 2,Max Worthington Arena
28,29,"Thu, Mar 7, 2019",10:05p,REG,@,Sacramento State,Big Sky,L,67,70,,14,15,L 1,The Nest
29,30,"Sat, Mar 9, 2019",10:05p,REG,@,Portland State,Big Sky,L,80,84,,14,16,L 2,Peter W. Stott Center
30,31,"Wed, Mar 13, 2019",4:30p,CTOURN,N,Idaho,Big Sky,W,75,71,,15,16,W 1,CenturyLink Arena
31,32,"Thu, Mar 14, 2019",10:00p,CTOURN,N,Eastern Washington,Big Sky,L,84,90,,15,17,L 1,CenturyLink Arena
