,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,,East Tennessee State,Southern,W,74,68,,1,0,W 1,GSU Sports Arena
1,2,"Fri, Nov 9, 2018",9:00p,REG,@,Montana,Big Sky,L,74,81,,1,1,L 1,Adams Center/Dahlberg Arena
2,3,"Tue, Nov 13, 2018",7:00p,REG,,Mercer,Southern,W,62,60,,2,1,W 1,GSU Sports Arena
3,4,"Mon, Nov 19, 2018",5:00p,REG,N,St. Bonaventure,A-10,W,75,65,,3,1,W 2,John Gray Gymnasium
4,5,"Tue, Nov 20, 2018",7:30p,REG,N,Creighton,Big East,L,68,93,,3,2,L 1,John Gray Gymnasium
5,6,"Wed, Nov 21, 2018",5:00p,REG,N,Georgia,SEC,W,91,67,,4,2,W 1,John Gray Gymnasium
6,7,"Wed, Nov 28, 2018",1:00p,REG,@,Tulane,AAC,W,80,76,,5,2,W 2,Devlin Fieldhouse
7,8,"Sat, Dec 1, 2018",6:00p,REG,@,Liberty,A-Sun,L,52,78,,5,3,L 1,Vines Center
8,9,"Tue, Dec 4, 2018",8:00p,REG,@,Alabama,SEC,W,83,80,,6,3,W 1,Coleman Coliseum 
9,10,"Wed, Dec 12, 2018",7:00p,REG,,Chattanooga,Southern,W,95,88,,7,3,W 2,GSU Sports Arena
10,11,"Sat, Dec 15, 2018",8:00p,REG,@,Kansas State (25),Big 12,L,59,71,,7,4,L 1,Bramlage Coliseum
11,12,"Wed, Dec 19, 2018",7:00p,REG,,North Carolina-Wilmington,CAA,W,86,71,,8,4,W 1,GSU Sports Arena
12,13,"Sat, Dec 29, 2018",1:00p,REG,,Middle Georgia State,,W,117,69,,9,4,W 2,GSU Sports Arena
13,14,"Thu, Jan 3, 2019",8:00p,REG,@,Texas-Arlington,Sun Belt,W,63,58,,10,4,W 3,College Park Center
14,15,"Sat, Jan 5, 2019",5:00p,REG,@,Texas State,Sun Belt,W,73,69,,11,4,W 4,Strahan Coliseum
15,16,"Thu, Jan 10, 2019",7:00p,REG,,Louisiana,Sun Belt,W,89,76,,12,4,W 5,GSU Sports Arena
16,17,"Sat, Jan 12, 2019",1:00p,REG,,Louisiana-Monroe,Sun Belt,W,74,73,,13,4,W 6,GSU Sports Arena
17,18,"Thu, Jan 17, 2019",8:00p,REG,@,South Alabama,Sun Belt,W,69,66,,14,4,W 7,Mitchell Center
18,19,"Sat, Jan 19, 2019",3:00p,REG,@,Troy,Sun Belt,L,75,77,,14,5,L 1,Trojan Arena
19,20,"Thu, Jan 24, 2019",7:00p,REG,,Texas State,Sun Belt,L,68,81,,14,6,L 2,GSU Sports Arena
20,21,"Sat, Jan 26, 2019",1:00p,REG,,Texas-Arlington,Sun Belt,W,77,71,,15,6,W 1,GSU Sports Arena
21,22,"Sat, Feb 2, 2019",1:00p,REG,,Georgia Southern,Sun Belt,W,81,72,,16,6,W 2,GSU Sports Arena
22,23,"Wed, Feb 6, 2019",8:00p,REG,@,Louisiana-Monroe,Sun Belt,L,76,82,,16,7,L 1,Fant-Ewing Coliseum
23,24,"Fri, Feb 8, 2019",9:00p,REG,@,Louisiana,Sun Belt,L,72,76,,16,8,L 2,Cajundome
24,25,"Wed, Feb 13, 2019",7:00p,REG,,Troy,Sun Belt,W,77,63,,17,8,W 1,GSU Sports Arena
25,26,"Fri, Feb 15, 2019",7:00p,REG,,South Alabama,Sun Belt,W,90,81,,18,8,W 2,GSU Sports Arena
26,27,"Thu, Feb 21, 2019",7:00p,REG,@,Appalachian State,Sun Belt,W,80,75,,19,8,W 3,Holmes Convocation Center
27,28,"Sat, Feb 23, 2019",2:00p,REG,@,Coastal Carolina,Sun Belt,L,82,95,,19,9,L 1,The HTC Center
28,29,"Thu, Feb 28, 2019",7:00p,REG,,Arkansas State,Sun Belt,W,76,60,,20,9,W 1,GSU Sports Arena
29,30,"Sat, Mar 2, 2019",1:00p,REG,,Little Rock,Sun Belt,W,83,70,,21,9,W 2,GSU Sports Arena
30,31,"Sat, Mar 9, 2019",5:00p,REG,@,Georgia Southern,Sun Belt,W,90,85,,22,9,W 3,Hanner Fieldhouse
31,32,"Sat, Mar 16, 2019",4:00p,CTOURN,N,Texas State,Sun Belt,W,59,46,,23,9,W 4,Kiefer Lakefront Arena
32,33,"Sun, Mar 17, 2019",2:00p,CTOURN,N,Texas-Arlington,Sun Belt,W,73,64,,24,9,W 5,Kiefer Lakefront Arena
33,34,"Fri, Mar 22, 2019",7:20p,NCAA,N,Houston (11),AAC,,,,,,,,
