,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",7:00p,REG,@,George Mason,A-10,W,78,75,OT,1,0,W 1,EagleBank Arena
1,2,"Mon, Nov 12, 2018",8:00p,REG,@,Northwestern,Big Ten,L,51,63,,1,1,L 1,Welsh-Ryan Arena
2,3,"Fri, Nov 16, 2018",7:00p,REG,,New Hampshire,AEC,W,68,44,,2,1,W 1,Bender Arena
3,4,"Sat, Nov 24, 2018",1:00p,REG,@,Maryland-Baltimore County,AEC,W,73,69,,3,1,W 2,UMBC Event Center
4,5,"Tue, Nov 27, 2018",7:00p,REG,@,Virginia Military Institute,Southern,W,74,64,,4,1,W 3,Cameron Hall
5,6,"Fri, Nov 30, 2018",7:00p,REG,,Wagner,NEC,L,58,64,,4,2,L 1,Bender Arena
6,7,"Tue, Dec 4, 2018",7:00p,REG,,Saint Francis (PA),NEC,W,95,82,,5,2,W 1,Bender Arena
7,8,"Sat, Dec 8, 2018",4:00p,REG,@,Howard,MEAC,L,83,85,,5,3,L 1,Burr Gymnasium
8,9,"Tue, Dec 18, 2018",7:00p,REG,,Mount St. Mary's,NEC,L,55,56,,5,4,L 2,Bender Arena
9,10,"Sat, Dec 22, 2018",12:00p,REG,,Maryland-Eastern Shore,MEAC,W,82,58,,6,4,W 1,Bender Arena
10,11,"Sat, Dec 29, 2018",2:00p,REG,@,George Washington,A-10,L,67,71,OT,6,5,L 1,Charles E. Smith Center
11,12,"Wed, Jan 2, 2019",7:00p,REG,,Boston University,Patriot,W,86,74,,7,5,W 1,Bender Arena
12,13,"Sun, Jan 6, 2019",2:00p,REG,@,Colgate,Patriot,L,69,73,,7,6,L 1,Cotterell Court
13,14,"Wed, Jan 9, 2019",7:00p,REG,,Navy,Patriot,W,71,63,,8,6,W 1,Bender Arena
14,15,"Sat, Jan 12, 2019",12:00p,REG,@,Bucknell,Patriot,L,54,55,,8,7,L 1,Sojka Pavilion
15,16,"Wed, Jan 16, 2019",7:00p,REG,@,Lehigh,Patriot,L,76,83,,8,8,L 2,Stabler Arena
16,17,"Sat, Jan 19, 2019",2:00p,REG,,Lafayette,Patriot,L,79,84,OT,8,9,L 3,Bender Arena
17,18,"Wed, Jan 23, 2019",5:00p,REG,N,Boston University,Patriot,W,70,66,,9,9,W 1,Case Gym
18,19,"Sat, Jan 26, 2019",4:00p,REG,,Bucknell,Patriot,W,76,68,,10,9,W 2,Bender Arena
19,20,"Wed, Jan 30, 2019",7:00p,REG,@,Loyola (MD),Patriot,W,74,68,,11,9,W 3,Reitz Arena
20,21,"Sat, Feb 2, 2019",2:00p,REG,,Holy Cross,Patriot,W,66,49,,12,9,W 4,Bender Arena
21,22,"Wed, Feb 6, 2019",7:00p,REG,@,Navy,Patriot,L,67,77,,12,10,L 1,Alumni Hall
22,23,"Sat, Feb 9, 2019",2:00p,REG,,Army,Patriot,W,71,68,,13,10,W 1,Bender Arena
23,24,"Wed, Feb 13, 2019",7:00p,REG,,Loyola (MD),Patriot,L,84,86,,13,11,L 1,Bender Arena
24,25,"Sat, Feb 16, 2019",4:00p,REG,,Colgate,Patriot,L,81,83,OT,13,12,L 2,Bender Arena
25,26,"Wed, Feb 20, 2019",7:00p,REG,@,Lafayette,Patriot,L,68,70,,13,13,L 3,Kirby Sports Center
26,27,"Sun, Feb 24, 2019",1:00p,REG,@,Army,Patriot,W,77,66,,14,13,W 1,Christl Arena
27,28,"Wed, Feb 27, 2019",7:00p,REG,,Lehigh,Patriot,L,66,80,,14,14,L 1,Bender Arena
28,29,"Sat, Mar 2, 2019",12:05p,REG,@,Holy Cross,Patriot,W,86,66,,15,14,W 1,Hart Recreation Center
29,30,"Thu, Mar 7, 2019",7:00p,CTOURN,,Navy,Patriot,L,56,60,,15,15,L 1,Bender Arena
