,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",10:30p,REG,,Western Kentucky,CUSA,W,73,55,,1,0,W 1,Alaska Airlines Arena
1,2,"Fri, Nov 9, 2018",9:30p,REG,@,Auburn (11),SEC,L,66,88,,1,1,L 1,Auburn Arena
2,3,"Mon, Nov 12, 2018",11:00p,REG,,San Diego,WCC,W,66,63,,2,1,W 1,Alaska Airlines Arena
3,4,"Sun, Nov 18, 2018",8:00p,REG,N,Santa Clara,WCC,W,82,68,,3,1,W 2,Vancouver Convention Centre
4,5,"Tue, Nov 20, 2018",11:30p,REG,N,Texas A&M,SEC,W,71,67,,4,1,W 3,Vancouver Convention Centre
5,6,"Wed, Nov 21, 2018",6:30p,REG,N,Minnesota,Big Ten,L,66,68,,4,2,L 1,Vancouver Convention Centre
6,7,"Tue, Nov 27, 2018",9:00p,REG,,Eastern Washington,Big Sky,W,83,59,,5,2,W 1,Alaska Airlines Arena
7,8,"Sun, Dec 2, 2018",8:00p,REG,,UC-Santa Barbara,Big West,W,67,63,,6,2,W 2,Alaska Airlines Arena
8,9,"Wed, Dec 5, 2018",11:00p,REG,@,Gonzaga (1),WCC,L,79,81,,6,3,L 1,McCarthey Athletic Center
9,10,"Sun, Dec 9, 2018",9:00p,REG,,Seattle,WAC,W,70,62,,7,3,W 1,Alaska Airlines Arena
10,11,"Sat, Dec 15, 2018",7:00p,REG,N,Virginia Tech (13),ACC,L,61,73,,7,4,L 1,
11,12,"Fri, Dec 21, 2018",9:00p,REG,,Sacramento State,Big Sky,W,57,41,,8,4,W 1,Alaska Airlines Arena
12,13,"Tue, Jan 1, 2019",10:00p,REG,,Cal State Fullerton,Big West,W,84,76,,9,4,W 2,Alaska Airlines Arena
13,14,"Sat, Jan 5, 2019",10:30p,REG,,Washington State,Pac-12,W,85,67,,10,4,W 3,Alaska Airlines Arena
14,15,"Thu, Jan 10, 2019",10:00p,REG,@,Utah,Pac-12,W,69,53,,11,4,W 4,Jon M. Huntsman Center
15,16,"Sat, Jan 12, 2019",10:00p,REG,@,Colorado,Pac-12,W,77,70,,12,4,W 5,Coors Events/Conference Center
16,17,"Thu, Jan 17, 2019",9:00p,REG,,Stanford,Pac-12,W,80,64,,13,4,W 6,Alaska Airlines Arena
17,18,"Sat, Jan 19, 2019",5:00p,REG,,University of California,Pac-12,W,71,52,,14,4,W 7,Alaska Airlines Arena
18,19,"Thu, Jan 24, 2019",9:00p,REG,@,Oregon,Pac-12,W,61,56,,15,4,W 8,Matthew Knight Arena
19,20,"Sat, Jan 26, 2019",4:00p,REG,@,Oregon State,Pac-12,W,79,69,,16,4,W 9,Gill Coliseum
20,21,"Wed, Jan 30, 2019",11:00p,REG,,Southern California,Pac-12,W,75,62,,17,4,W 10,Alaska Airlines Arena
21,22,"Sat, Feb 2, 2019",4:00p,REG,,UCLA,Pac-12,W,69,55,,18,4,W 11,Alaska Airlines Arena
22,23,"Thu, Feb 7, 2019",9:00p,REG,@,Arizona,Pac-12,W,67,60,,19,4,W 12,McKale Center
23,24,"Sat, Feb 9, 2019",10:00p,REG,@,Arizona State,Pac-12,L,63,75,,19,5,L 1,Wells Fargo Arena
24,25,"Sat, Feb 16, 2019",8:00p,REG,@,Washington State,Pac-12,W,72,70,,20,5,W 1,Beasley Coliseum
25,26,"Wed, Feb 20, 2019",11:00p,REG,,Utah,Pac-12,W,62,45,,21,5,W 2,Alaska Airlines Arena
26,27,"Sat, Feb 23, 2019",10:30p,REG,,Colorado,Pac-12,W,64,55,,22,5,W 3,Alaska Airlines Arena
27,28,"Thu, Feb 28, 2019",11:00p,REG,@,University of California,Pac-12,L,73,76,,22,6,L 1,Haas Pavilion
28,29,"Sun, Mar 3, 2019",4:00p,REG,@,Stanford,Pac-12,W,62,61,,23,6,W 1,Maples Pavilion
29,30,"Wed, Mar 6, 2019",10:00p,REG,,Oregon State,Pac-12,W,81,76,OT,24,6,W 2,Alaska Airlines Arena
30,31,"Sat, Mar 9, 2019",10:00p,REG,,Oregon,Pac-12,L,47,55,,24,7,L 1,Alaska Airlines Arena
31,32,"Thu, Mar 14, 2019",3:00p,CTOURN,N,Southern California,Pac-12,W,78,75,,25,7,W 1,T-Mobile Arena
32,33,"Fri, Mar 15, 2019",9:00p,CTOURN,N,Colorado,Pac-12,W,66,61,,26,7,W 2,T-Mobile Arena
33,34,"Sat, Mar 16, 2019",10:30p,CTOURN,N,Oregon,Pac-12,L,48,68,,26,8,L 1,T-Mobile Arena
34,35,"Fri, Mar 22, 2019",6:50p,NCAA,N,Utah State,MWC,,,,,,,,
