,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,,Alabama State,SWAC,W,79,53,,1,0,W 1,James H. Hilton Coliseum 
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Missouri,SEC,W,76,59,,2,0,W 2,James H. Hilton Coliseum 
2,3,"Mon, Nov 12, 2018",8:00p,REG,,Texas Southern,SWAC,W,85,73,,3,0,W 3,James H. Hilton Coliseum 
3,4,"Mon, Nov 19, 2018",9:00p,REG,N,Arizona,Pac-12,L,66,71,,3,1,L 1,Lahaina Civic Center
4,5,"Tue, Nov 20, 2018",4:30p,REG,N,Illinois,Big Ten,W,84,68,,4,1,W 1,Lahaina Civic Center
5,6,"Wed, Nov 21, 2018",2:30p,REG,N,San Diego State,MWC,W,87,57,,5,1,W 2,Lahaina Civic Center
6,7,"Mon, Nov 26, 2018",8:00p,REG,,Omaha,Summit,W,82,55,,6,1,W 3,James H. Hilton Coliseum 
7,8,"Mon, Dec 3, 2018",8:00p,REG,,North Dakota State,Summit,W,81,59,,7,1,W 4,James H. Hilton Coliseum 
8,9,"Thu, Dec 6, 2018",8:00p,REG,@,Iowa (18),Big Ten,L,84,98,,7,2,L 1,Carver-Hawkeye Arena
9,10,"Sun, Dec 9, 2018",6:00p,REG,,Southern,SWAC,W,101,65,,8,2,W 1,James H. Hilton Coliseum 
10,11,"Sat, Dec 15, 2018",4:30p,REG,N,Drake,MVC,W,77,68,,9,2,W 2,Wells Fargo Arena
11,12,"Fri, Dec 21, 2018",7:00p,REG,,Eastern Illinois,OVC,W,101,53,,10,2,W 3,James H. Hilton Coliseum 
12,13,"Wed, Jan 2, 2019",9:00p,REG,@,Oklahoma State,Big 12,W,69,63,,11,2,W 4,Gallagher-Iba Arena
13,14,"Sat, Jan 5, 2019",5:00p,REG,,Kansas (5),Big 12,W,77,60,,12,2,W 5,James H. Hilton Coliseum 
14,15,"Tue, Jan 8, 2019",7:00p,REG,@,Baylor,Big 12,L,70,73,,12,3,L 1,Ferrell Center
15,16,"Sat, Jan 12, 2019",12:00p,REG,,Kansas State,Big 12,L,57,58,,12,4,L 2,James H. Hilton Coliseum 
16,17,"Wed, Jan 16, 2019",9:00p,REG,@,Texas Tech (8),Big 12,W,68,64,,13,4,W 1,United Supermarkets Arena
17,18,"Sat, Jan 19, 2019",6:00p,REG,,Oklahoma State,Big 12,W,72,59,,14,4,W 2,James H. Hilton Coliseum 
18,19,"Mon, Jan 21, 2019",9:00p,REG,@,Kansas (9),Big 12,L,76,80,,14,5,L 1,Allen Fieldhouse
19,20,"Sat, Jan 26, 2019",12:00p,REG,@,Mississippi (20),SEC,W,87,73,,15,5,W 1,The Pavilion at Ole Miss
20,21,"Wed, Jan 30, 2019",7:00p,REG,,West Virginia,Big 12,W,93,68,,16,5,W 2,James H. Hilton Coliseum 
21,22,"Sat, Feb 2, 2019",2:00p,REG,,Texas,Big 12,W,65,60,,17,5,W 3,James H. Hilton Coliseum 
22,23,"Mon, Feb 4, 2019",9:00p,REG,@,Oklahoma,Big 12,W,75,74,,18,5,W 4,Lloyd Noble Center
23,24,"Sat, Feb 9, 2019",2:00p,REG,,Texas Christian,Big 12,L,83,92,,18,6,L 1,James H. Hilton Coliseum 
24,25,"Sat, Feb 16, 2019",4:00p,REG,@,Kansas State (18),Big 12,W,78,64,,19,6,W 1,Bramlage Coliseum
25,26,"Tue, Feb 19, 2019",9:00p,REG,,Baylor,Big 12,L,69,73,,19,7,L 1,James H. Hilton Coliseum 
26,27,"Sat, Feb 23, 2019",2:00p,REG,@,Texas Christian,Big 12,L,72,75,,19,8,L 2,Ed & Rae Schollmaier Arena
27,28,"Mon, Feb 25, 2019",8:00p,REG,,Oklahoma,Big 12,W,78,61,,20,8,W 1,James H. Hilton Coliseum 
28,29,"Sat, Mar 2, 2019",2:00p,REG,@,Texas,Big 12,L,69,86,,20,9,L 1,Frank Erwin Center
29,30,"Wed, Mar 6, 2019",7:00p,REG,@,West Virginia,Big 12,L,75,90,,20,10,L 2,WVU Coliseum
30,31,"Sat, Mar 9, 2019",2:00p,REG,,Texas Tech (8),Big 12,L,73,80,,20,11,L 3,James H. Hilton Coliseum 
31,32,"Thu, Mar 14, 2019",12:30p,CTOURN,N,Baylor,Big 12,W,83,66,,21,11,W 1,Sprint Center
32,33,"Fri, Mar 15, 2019",7:00p,CTOURN,N,Kansas State (15),Big 12,W,63,59,,22,11,W 2,Sprint Center
33,34,"Sat, Mar 16, 2019",6:00p,CTOURN,N,Kansas (17),Big 12,W,78,66,,23,11,W 3,Sprint Center
34,35,"Fri, Mar 22, 2019",9:50p,NCAA,N,Ohio State,Big Ten,,,,,,,,
