,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Sat, Nov 10, 2018",7:00p,REG,@,Marist,MAAC,L,76,82,,0,1,L 1,McCann Recreation Center
1,2,"Fri, Nov 16, 2018",8:30p,REG,N,Youngstown State,Horizon,L,83,94,,0,2,L 2,Rose Hill Gym
2,3,"Sat, Nov 17, 2018",6:00p,REG,N,Florida International,CUSA,L,87,98,,0,3,L 3,Rose Hill Gym
3,4,"Sun, Nov 18, 2018",5:00p,REG,@,Fordham,A-10,L,69,70,,0,4,L 4,Rose Hill Gym
4,5,"Sun, Nov 25, 2018",2:00p,REG,,St. Joseph's (NY),,W,85,38,,1,4,W 1,Levien Gym
5,6,"Sun, Dec 2, 2018",2:00p,REG,,Delaware,CAA,L,86,87,2OT,1,5,L 1,Levien Gym
6,7,"Wed, Dec 5, 2018",7:00p,REG,,Colgate,Patriot,L,62,64,,1,6,L 2,Levien Gym
7,8,"Fri, Dec 7, 2018",7:00p,REG,,Bryant,NEC,W,90,68,,2,6,W 1,Levien Gym
8,9,"Sun, Dec 9, 2018",11:00a,REG,N,Iona,MAAC,W,74,71,,3,6,W 2,Madison Square Garden (IV)
9,10,"Wed, Dec 12, 2018",7:00p,REG,@,Boston College,ACC,L,73,82,,3,7,L 1,Silvio O. Conte Forum
10,11,"Sat, Dec 22, 2018",1:00p,REG,@,Rutgers,Big Ten,L,65,68,OT,3,8,L 2,Louis Brown Athletic Center
11,12,"Sun, Dec 30, 2018",5:00p,REG,@,Northwestern,Big Ten,L,54,75,,3,9,L 3,Welsh-Ryan Arena
12,13,"Wed, Jan 2, 2019",7:00p,REG,@,Binghamton,AEC,W,65,63,,4,9,W 1,Binghamton University Events Center
13,14,"Sat, Jan 12, 2019",2:00p,REG,,Elmira,,W,102,63,,5,9,W 2,Levien Gym
14,15,"Sat, Jan 19, 2019",1:30p,REG,@,Cornell,Ivy,L,59,60,,5,10,L 1,Newman Arena
15,16,"Sat, Jan 26, 2019",7:00p,REG,,Cornell,Ivy,W,73,70,,6,10,W 1,Levien Gym
16,17,"Fri, Feb 1, 2019",7:00p,REG,,Princeton,Ivy,L,43,55,,6,11,L 1,Levien Gym
17,18,"Sat, Feb 2, 2019",8:00p,REG,,Pennsylvania,Ivy,L,70,72,,6,12,L 2,Levien Gym
18,19,"Fri, Feb 8, 2019",7:00p,REG,@,Harvard,Ivy,L,96,98,3OT,6,13,L 3,Lavietes Pavilion
19,20,"Sat, Feb 9, 2019",7:00p,REG,@,Dartmouth,Ivy,L,66,82,,6,14,L 4,Leede Arena
20,21,"Fri, Feb 15, 2019",7:00p,REG,,Yale,Ivy,L,64,70,,6,15,L 5,Levien Gym
21,22,"Sat, Feb 16, 2019",7:00p,REG,,Brown,Ivy,L,63,65,,6,16,L 6,Levien Gym
22,23,"Fri, Feb 22, 2019",8:00p,REG,@,Pennsylvania,Ivy,W,79,77,OT,7,16,W 1,The Palestra
23,24,"Sat, Feb 23, 2019",8:00p,REG,@,Princeton,Ivy,L,61,79,,7,17,L 1,Jadwin Gymnasium
24,25,"Fri, Mar 1, 2019",5:00p,REG,@,Brown,Ivy,W,80,77,,8,17,W 1,Pizzitola Sports Center
25,26,"Sat, Mar 2, 2019",7:00p,REG,@,Yale,Ivy,W,83,75,,9,17,W 2,John J. Lee Ampitheater
26,27,"Fri, Mar 8, 2019",7:00p,REG,,Dartmouth,Ivy,W,70,66,,10,17,W 3,Levien Gym
27,28,"Sat, Mar 9, 2019",7:00p,REG,,Harvard,Ivy,L,81,83,OT,10,18,L 1,Levien Gym
