,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,,Alcorn State,SWAC,W,73,56,,1,0,W 1,Donald W. Reynolds Center
1,2,"Sat, Nov 10, 2018",4:30p,REG,,South Carolina State,MEAC,W,74,52,,2,0,W 2,Donald W. Reynolds Center
2,3,"Fri, Nov 16, 2018",1:00p,REG,,California Baptist,WAC,W,82,79,,3,0,W 3,Donald W. Reynolds Center
3,4,"Mon, Nov 19, 2018",8:00p,REG,,Little Rock,Sun Belt,W,88,78,,4,0,W 4,Donald W. Reynolds Center
4,5,"Thu, Nov 22, 2018",4:00p,REG,N,Nevada (6),MWC,L,86,96,,4,1,L 1,Orleans Arena
5,6,"Fri, Nov 23, 2018",11:59p,REG,N,Southern Illinois,MVC,L,69,79,,4,2,L 2,Orleans Arena
6,7,"Tue, Nov 27, 2018",8:00p,REG,,Texas-Arlington,Sun Belt,W,72,58,,5,2,W 1,Donald W. Reynolds Center
7,8,"Sat, Dec 1, 2018",5:00p,REG,@,Utah,Pac-12,L,64,69,,5,3,L 1,Jon M. Huntsman Center
8,9,"Wed, Dec 5, 2018",8:00p,REG,,Oklahoma State,Big 12,W,74,71,,6,3,W 1,Donald W. Reynolds Center
9,10,"Sat, Dec 8, 2018",4:30p,REG,,Kansas State (16),Big 12,W,47,46,,7,3,W 2,Donald W. Reynolds Center
10,11,"Thu, Dec 13, 2018",8:00p,REG,,New Orleans,Southland,W,70,60,,8,3,W 3,Donald W. Reynolds Center
11,12,"Sun, Dec 16, 2018",3:30p,REG,N,Dayton,A-10,W,72,67,,9,3,W 4,Mohegan Sun Arena
12,13,"Sat, Dec 22, 2018",8:00p,REG,@,Oral Roberts,Summit,W,69,59,,10,3,W 5,Mabee Center
13,14,"Wed, Jan 2, 2019",8:00p,REG,@,Houston (19),AAC,L,56,74,,10,4,L 1,Hofheinz Pavilion
14,15,"Sat, Jan 5, 2019",6:00p,REG,,South Florida,AAC,W,78,75,,11,4,W 1,Donald W. Reynolds Center
15,16,"Thu, Jan 10, 2019",7:00p,REG,,Cincinnati,AAC,L,65,70,OT,11,5,L 1,Donald W. Reynolds Center
16,17,"Sat, Jan 12, 2019",6:00p,REG,@,Southern Methodist,AAC,L,57,77,,11,6,L 2,Moody Coliseum
17,18,"Wed, Jan 16, 2019",7:00p,REG,,Connecticut,AAC,W,89,83,,12,6,W 1,Donald W. Reynolds Center
18,19,"Sat, Jan 19, 2019",12:00p,REG,@,Central Florida,AAC,L,62,64,,12,7,L 1,CFE Arena
19,20,"Thu, Jan 24, 2019",7:00p,REG,@,Cincinnati,AAC,L,64,88,,12,8,L 2,Fifth Third Arena
20,21,"Sun, Jan 27, 2019",2:00p,REG,,Houston (17),AAC,L,65,77,,12,9,L 3,Donald W. Reynolds Center
21,22,"Wed, Jan 30, 2019",8:00p,REG,,Memphis,AAC,W,95,79,,13,9,W 1,Donald W. Reynolds Center
22,23,"Sat, Feb 2, 2019",2:00p,REG,@,Wichita State,AAC,L,68,79,,13,10,L 1,Charles Koch Arena
23,24,"Sat, Feb 9, 2019",12:00p,REG,,Temple,AAC,W,76,58,,14,10,W 1,Donald W. Reynolds Center
24,25,"Thu, Feb 14, 2019",7:00p,REG,@,Tulane,AAC,W,80,57,,15,10,W 2,Devlin Fieldhouse
25,26,"Sun, Feb 17, 2019",2:00p,REG,@,East Carolina,AAC,W,77,73,OT,16,10,W 3,Williams Arena at Minges Coliseum
26,27,"Wed, Feb 20, 2019",9:00p,REG,,Wichita State,AAC,L,60,81,,16,11,L 1,Donald W. Reynolds Center
27,28,"Sat, Feb 23, 2019",12:00p,REG,@,Temple,AAC,L,73,84,,16,12,L 2,Liacouras Center
28,29,"Thu, Feb 28, 2019",9:00p,REG,,Tulane,AAC,W,72,64,,17,12,W 1,Donald W. Reynolds Center
29,30,"Sun, Mar 3, 2019",4:00p,REG,,East Carolina,AAC,W,91,78,,18,12,W 2,Donald W. Reynolds Center
30,31,"Sat, Mar 9, 2019",9:30p,REG,@,Memphis,AAC,L,63,66,,18,13,L 1,FedExForum
31,32,"Thu, Mar 14, 2019",8:00p,CTOURN,N,Southern Methodist,AAC,L,65,74,,18,14,L 2,FedExForum
