,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",7:00p,REG,,Longwood,Big South,L,58,63,,0,1,L 1,Robins Center
1,2,"Wed, Nov 14, 2018",11:00a,REG,,St. Francis (NY),NEC,W,88,66,,1,1,W 1,Robins Center
2,3,"Fri, Nov 16, 2018",7:00p,REG,,IUPUI,Horizon,W,78,70,,2,1,W 2,Robins Center
3,4,"Mon, Nov 19, 2018",6:30p,REG,N,Loyola (IL),MVC,L,66,82,,2,2,L 1,Suncoast Credit Union Arena
4,5,"Wed, Nov 21, 2018",5:00p,REG,N,Wyoming,MWC,L,66,68,,2,3,L 2,Suncoast Credit Union Arena
5,6,"Sun, Nov 25, 2018",6:00p,REG,,Hampton,Big South,L,66,86,,2,4,L 3,Robins Center
6,7,"Wed, Nov 28, 2018",7:00p,REG,@,Georgetown,Big East,L,82,90,,2,5,L 4,Capital One Arena
7,8,"Sat, Dec 1, 2018",7:30p,REG,,Wake Forest,ACC,W,84,74,,3,5,W 1,Robins Center
8,9,"Wed, Dec 5, 2018",7:00p,REG,,Coppin State,MEAC,W,82,47,,4,5,W 2,Robins Center
9,10,"Sat, Dec 15, 2018",4:00p,REG,,Oral Roberts,Summit,L,52,59,,4,6,L 1,Robins Center
10,11,"Wed, Dec 19, 2018",7:00p,REG,,Old Dominion,CUSA,L,54,63,,4,7,L 2,Robins Center
11,12,"Sat, Dec 22, 2018",2:30p,REG,N,High Point,Big South,W,74,59,,5,7,W 1,St. Elizabeths East Entertainment & Sports Arena
12,13,"Sat, Dec 29, 2018",4:00p,REG,@,South Alabama,Sun Belt,W,91,82,,6,7,W 2,Mitchell Center
13,14,"Sun, Jan 6, 2019",12:00p,REG,@,Dayton,A-10,L,48,72,,6,8,L 1,University of Dayton Arena
14,15,"Wed, Jan 9, 2019",7:00p,REG,,Rhode Island,A-10,L,67,78,,6,9,L 2,Robins Center
15,16,"Sat, Jan 12, 2019",4:00p,REG,@,George Washington,A-10,W,76,56,,7,9,W 1,Charles E. Smith Center
16,17,"Wed, Jan 16, 2019",7:00p,REG,,Duquesne,A-10,L,68,74,,7,10,L 1,Robins Center
17,18,"Sat, Jan 19, 2019",12:30p,REG,@,Davidson,A-10,L,62,75,,7,11,L 2,Belk Arena
18,19,"Wed, Jan 23, 2019",7:00p,REG,@,Saint Joseph's,A-10,L,70,74,,7,12,L 3,Hagan Arena
19,20,"Sat, Jan 26, 2019",6:00p,REG,,St. Bonaventure,A-10,L,57,66,,7,13,L 4,Robins Center
20,21,"Wed, Jan 30, 2019",7:00p,REG,@,Saint Louis,A-10,W,84,81,,8,13,W 1,Chaifetz Arena
21,22,"Sat, Feb 2, 2019",6:00p,REG,,La Salle,A-10,L,58,66,,8,14,L 1,Robins Center
22,23,"Wed, Feb 6, 2019",7:00p,REG,,George Mason,A-10,W,81,67,,9,14,W 1,Robins Center
23,24,"Sat, Feb 9, 2019",6:00p,REG,,George Washington,A-10,W,89,63,,10,14,W 2,Robins Center
24,25,"Wed, Feb 13, 2019",7:00p,REG,@,Virginia Commonwealth,A-10,L,60,81,,10,15,L 1,Stuart Siegel Center
25,26,"Wed, Feb 20, 2019",7:00p,REG,,Fordham,A-10,W,72,69,,11,15,W 1,Robins Center
26,27,"Sat, Feb 23, 2019",2:00p,REG,@,La Salle,A-10,W,84,75,,12,15,W 2,Tom Gola Arena
27,28,"Wed, Feb 27, 2019",7:00p,REG,@,George Mason,A-10,L,63,77,,12,16,L 1,EagleBank Arena
28,29,"Sat, Mar 2, 2019",4:00p,REG,,Virginia Commonwealth,A-10,L,66,69,,12,17,L 2,Robins Center
29,30,"Wed, Mar 6, 2019",7:00p,REG,@,Massachusetts,A-10,L,79,87,,12,18,L 3,Mullins Center
30,31,"Sat, Mar 9, 2019",6:00p,REG,,Davidson,A-10,L,69,73,,12,19,L 4,Robins Center
31,32,"Wed, Mar 13, 2019",3:30p,CTOURN,N,Fordham,A-10,W,52,50,,13,19,W 1,Barclays Center
32,33,"Thu, Mar 14, 2019",8:30p,CTOURN,N,Saint Louis,A-10,L,68,71,,13,20,L 1,Barclays Center
