,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,@,Southern Illinois-Edwardsville,OVC,W,74,65,,1,0,W 1,Sam Vadalabene Center 
1,2,"Fri, Nov 9, 2018",10:00p,REG,@,Nevada (7),MWC,L,61,83,,1,1,L 1,Lawlor Events Center
2,3,"Tue, Nov 13, 2018",10:00p,REG,,Cal State Stanislaus,,W,91,66,,2,1,W 1,A.G. Spanos Center
3,4,"Thu, Nov 15, 2018",9:00p,REG,@,Idaho State,Big Sky,W,83,76,,3,1,W 2,Reed Gym
4,5,"Tue, Nov 20, 2018",10:00p,REG,@,Nevada-Las Vegas,MWC,L,70,96,,3,2,L 1,Thomas & Mack Center
5,6,"Thu, Nov 22, 2018",3:30p,REG,,UC-Riverside,Big West,W,74,54,,4,2,W 1,A.G. Spanos Center
6,7,"Fri, Nov 23, 2018",8:30p,REG,,Abilene Christian,Southland,L,71,73,,4,3,L 1,A.G. Spanos Center
7,8,"Sat, Nov 24, 2018",11:00p,REG,,Elon,CAA,W,65,57,,5,3,W 1,A.G. Spanos Center
8,9,"Wed, Nov 28, 2018",10:00p,REG,@,Fresno State,MWC,L,78,81,OT,5,4,L 1,Save Mart Center
9,10,"Sat, Dec 1, 2018",10:00p,REG,,Air Force,MWC,W,82,69,,6,4,W 1,A.G. Spanos Center
10,11,"Wed, Dec 5, 2018",10:00p,REG,,Texas-Permian Basin,,W,74,69,,7,4,W 2,A.G. Spanos Center
11,12,"Mon, Dec 10, 2018",10:00p,REG,,Long Beach State,Big West,W,74,68,,8,4,W 3,A.G. Spanos Center
12,13,"Sun, Dec 16, 2018",6:00p,REG,@,Cal State Northridge,Big West,W,79,77,,9,4,W 4,The Matadome
13,14,"Sat, Dec 22, 2018",3:00p,REG,@,Boise State,MWC,L,71,83,,9,5,L 1,Taco Bell Arena
14,15,"Sat, Dec 29, 2018",10:00p,REG,,UC-Irvine,Big West,W,84,75,OT,10,5,W 1,A.G. Spanos Center
15,16,"Thu, Jan 3, 2019",11:00p,REG,,Brigham Young,WCC,L,87,90,,10,6,L 1,A.G. Spanos Center
16,17,"Sat, Jan 5, 2019",11:00p,REG,@,San Diego,WCC,L,64,73,,10,7,L 2,Jenny Craig Pavillion
17,18,"Thu, Jan 10, 2019",11:00p,REG,@,Gonzaga (5),WCC,L,36,67,,10,8,L 3,McCarthey Athletic Center
18,19,"Sat, Jan 12, 2019",10:00p,REG,@,Portland,WCC,W,65,57,,11,8,W 1,Chiles Center
19,20,"Thu, Jan 17, 2019",9:00p,REG,,San Francisco,WCC,L,52,53,,11,9,L 1,A.G. Spanos Center
20,21,"Sat, Jan 19, 2019",10:00p,REG,,Santa Clara,WCC,L,57,69,,11,10,L 2,A.G. Spanos Center
21,22,"Sat, Jan 26, 2019",4:00p,REG,,Portland,WCC,W,74,70,,12,10,W 1,A.G. Spanos Center
22,23,"Thu, Jan 31, 2019",10:30p,REG,@,Loyola Marymount,WCC,L,42,60,,12,11,L 1,Albert Gersten Pavilion
23,24,"Sat, Feb 2, 2019",10:00p,REG,,Pepperdine,WCC,W,66,59,,13,11,W 1,A.G. Spanos Center
24,25,"Thu, Feb 7, 2019",11:00p,REG,@,Saint Mary's (CA),WCC,L,66,78,,13,12,L 1,McKeon Pavilion
25,26,"Sat, Feb 9, 2019",9:00p,REG,@,Brigham Young,WCC,L,59,69,,13,13,L 2,Marriott Center
26,27,"Sat, Feb 16, 2019",9:00p,REG,@,Santa Clara,WCC,L,59,64,,13,14,L 3,Leavey Center
27,28,"Thu, Feb 21, 2019",10:00p,REG,,Saint Mary's (CA),WCC,L,32,58,,13,15,L 4,A.G. Spanos Center
28,29,"Sat, Feb 23, 2019",3:30p,REG,,Loyola Marymount,WCC,L,56,63,,13,16,L 5,A.G. Spanos Center
29,30,"Thu, Feb 28, 2019",11:00p,REG,,Gonzaga (1),WCC,L,66,86,,13,17,L 6,A.G. Spanos Center
30,31,"Sat, Mar 2, 2019",8:00p,REG,@,Pepperdine,WCC,W,73,72,,14,17,W 1,Firestone Fieldhouse
31,32,"Thu, Mar 7, 2019",9:00p,CTOURN,N,Pepperdine,WCC,L,53,61,,14,18,L 1,Orleans Arena
