,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Thu, Nov 8, 2018",8:00p,REG,,Evansville,MVC,W,99,60,,1,0,W 1,State Farm Center
1,2,"Tue, Nov 13, 2018",8:30p,REG,,Georgetown,Big East,L,80,88,,1,1,L 1,State Farm Center
2,3,"Mon, Nov 19, 2018",11:30p,REG,N,Gonzaga (3),WCC,L,78,84,,1,2,L 2,Lahaina Civic Center
3,4,"Tue, Nov 20, 2018",4:30p,REG,N,Iowa State,Big 12,L,68,84,,1,3,L 3,Lahaina Civic Center
4,5,"Wed, Nov 21, 2018",9:00p,REG,N,Xavier,Big East,L,74,83,,1,4,L 4,Lahaina Civic Center
5,6,"Sun, Nov 25, 2018",2:00p,REG,,Mississippi Valley State,SWAC,W,86,67,,2,4,W 1,State Farm Center
6,7,"Tue, Nov 27, 2018",7:00p,REG,@,Notre Dame,ACC,L,74,76,,2,5,L 1,Purcell Pavilion at the Joyce Center
7,8,"Sun, Dec 2, 2018",5:00p,REG,@,Nebraska,Big Ten,L,60,75,,2,6,L 2,Pinnacle Bank Arena
8,9,"Wed, Dec 5, 2018",7:00p,REG,N,Ohio State (19),Big Ten,L,67,77,,2,7,L 3,United Center
9,10,"Sat, Dec 8, 2018",2:00p,REG,,Nevada-Las Vegas,MWC,W,77,74,,3,7,W 1,State Farm Center
10,11,"Sat, Dec 15, 2018",2:00p,REG,,East Tennessee State,Southern,W,73,55,,4,7,W 2,State Farm Center
11,12,"Sat, Dec 22, 2018",8:00p,REG,N,Missouri,SEC,L,63,79,,4,8,L 1,Scottrade Center
12,13,"Sat, Dec 29, 2018",3:00p,REG,,Florida Atlantic,CUSA,L,71,73,OT,4,9,L 2,State Farm Center
13,14,"Thu, Jan 3, 2019",7:00p,REG,@,Indiana (21),Big Ten,L,65,73,,4,10,L 3,Assembly Hall
14,15,"Sun, Jan 6, 2019",1:00p,REG,@,Northwestern,Big Ten,L,66,68,,4,11,L 4,Welsh-Ryan Arena
15,16,"Thu, Jan 10, 2019",8:00p,REG,,Michigan (2),Big Ten,L,69,79,,4,12,L 5,State Farm Center
16,17,"Wed, Jan 16, 2019",9:00p,REG,,Minnesota,Big Ten,W,95,68,,5,12,W 1,State Farm Center
17,18,"Sun, Jan 20, 2019",1:00p,REG,@,Iowa (23),Big Ten,L,71,95,,5,13,L 1,Carver-Hawkeye Arena
18,19,"Wed, Jan 23, 2019",9:00p,REG,,Wisconsin,Big Ten,L,60,72,,5,14,L 2,State Farm Center
19,20,"Sat, Jan 26, 2019",12:00p,REG,N,Maryland (13),Big Ten,W,78,67,,6,14,W 1,Madison Square Garden (IV)
20,21,"Wed, Jan 30, 2019",9:00p,REG,@,Minnesota,Big Ten,L,75,86,,6,15,L 1,Williams Arena
21,22,"Sat, Feb 2, 2019",2:15p,REG,,Nebraska,Big Ten,W,71,64,,7,15,W 1,State Farm Center
22,23,"Tue, Feb 5, 2019",7:00p,REG,,Michigan State (9),Big Ten,W,79,74,,8,15,W 2,State Farm Center
23,24,"Sat, Feb 9, 2019",4:00p,REG,,Rutgers,Big Ten,W,99,94,OT,9,15,W 3,State Farm Center
24,25,"Thu, Feb 14, 2019",7:00p,REG,@,Ohio State,Big Ten,W,63,56,,10,15,W 4,Value City Arena
25,26,"Mon, Feb 18, 2019",8:00p,REG,@,Wisconsin (22),Big Ten,L,58,64,,10,16,L 1,Kohl Center
26,27,"Sat, Feb 23, 2019",12:00p,REG,,Penn State,Big Ten,L,76,83,,10,17,L 2,State Farm Center
27,28,"Wed, Feb 27, 2019",8:30p,REG,@,Purdue (14),Big Ten,L,56,73,,10,18,L 3,Mackey Arena
28,29,"Sun, Mar 3, 2019",6:30p,REG,,Northwestern,Big Ten,W,81,76,,11,18,W 1,State Farm Center
29,30,"Thu, Mar 7, 2019",8:00p,REG,,Indiana,Big Ten,L,74,92,,11,19,L 1,State Farm Center
30,31,"Sun, Mar 10, 2019",12:00p,REG,@,Penn State,Big Ten,L,56,72,,11,20,L 2,Bryce Jordan Center
31,32,"Wed, Mar 13, 2019",9:00p,CTOURN,N,Northwestern,Big Ten,W,74,69,OT,12,20,W 1,United Center
32,33,"Thu, Mar 14, 2019",9:25p,CTOURN,N,Iowa,Big Ten,L,62,83,,12,21,L 1,United Center
