,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",9:00p,REG,,Texas-Permian Basin,,W,90,63,,1,0,W 1,Don Haskins Center
1,2,"Fri, Nov 9, 2018",9:00p,REG,@,New Mexico State,WAC,L,69,96,,1,1,L 1,Pan American Center
2,3,"Wed, Nov 14, 2018",8:00p,REG,@,Arizona,Pac-12,L,46,79,,1,2,L 2,McKale Center
3,4,"Mon, Nov 19, 2018",9:00p,REG,,Eastern New Mexico,,W,66,59,,2,2,W 1,Don Haskins Center
4,5,"Sat, Nov 24, 2018",7:30p,REG,@,New Mexico,MWC,L,78,84,,2,3,L 1,The Pit
5,6,"Wed, Nov 28, 2018",9:00p,REG,,New Mexico State,WAC,L,58,62,,2,4,L 2,Don Haskins Center
6,7,"Sat, Dec 1, 2018",9:00p,REG,,Northwestern State,Southland,W,77,47,,3,4,W 1,Don Haskins Center
7,8,"Tue, Dec 4, 2018",8:30p,REG,@,Marquette,Big East,L,69,76,,3,5,L 1,Fiserv Forum
8,9,"Sun, Dec 16, 2018",3:00p,REG,,UC-Riverside,Big West,W,68,56,,4,5,W 1,Don Haskins Center
9,10,"Fri, Dec 21, 2018",9:00p,REG,,Norfolk State,MEAC,L,62,75,,4,6,L 1,Don Haskins Center
10,11,"Sat, Dec 22, 2018",7:00p,REG,,Wyoming,MWC,W,76,65,,5,6,W 1,Don Haskins Center
11,12,"Thu, Jan 3, 2019",8:00p,REG,@,Texas-San Antonio,CUSA,L,60,75,,5,7,L 1,Convocation Center
12,13,"Sat, Jan 5, 2019",9:00p,REG,,Texas-San Antonio,CUSA,L,63,67,,5,8,L 2,Don Haskins Center
13,14,"Thu, Jan 10, 2019",9:00p,REG,,North Texas,CUSA,L,51,58,,5,9,L 3,Don Haskins Center
14,15,"Sat, Jan 12, 2019",9:00p,REG,,Rice,CUSA,W,65,64,,6,9,W 1,Don Haskins Center
15,16,"Thu, Jan 17, 2019",8:00p,REG,@,Alabama-Birmingham,CUSA,L,63,76,,6,10,L 1,Bartow Arena
16,17,"Sat, Jan 19, 2019",6:00p,REG,@,Middle Tennessee,CUSA,L,72,75,,6,11,L 2,Murphy Athletic Center
17,18,"Thu, Jan 24, 2019",9:00p,REG,,Old Dominion,CUSA,L,48,50,,6,12,L 3,Don Haskins Center
18,19,"Sat, Jan 26, 2019",9:00p,REG,,Charlotte,CUSA,W,57,53,,7,12,W 1,Don Haskins Center
19,20,"Thu, Jan 31, 2019",7:30p,REG,@,Marshall,CUSA,L,86,91,,7,13,L 1,Henderson Center
20,21,"Sat, Feb 2, 2019",7:00p,REG,@,Western Kentucky,CUSA,L,59,76,,7,14,L 2,E.A. Diddle Arena
21,22,"Thu, Feb 7, 2019",9:00p,REG,,Florida Atlantic,CUSA,L,48,61,,7,15,L 3,Don Haskins Center
22,23,"Sat, Feb 9, 2019",9:00p,REG,,Florida International,CUSA,W,85,75,,8,15,W 1,Don Haskins Center
23,24,"Thu, Feb 14, 2019",7:30p,REG,@,Louisiana Tech,CUSA,L,57,71,,8,16,L 1,Thomas Assembly Center
24,25,"Sat, Feb 16, 2019",3:00p,REG,@,Southern Mississippi,CUSA,L,47,77,,8,17,L 2,Reed Green Coliseum
25,26,"Sat, Feb 23, 2019",9:00p,REG,,Rice,CUSA,L,81,85,2OT,8,18,L 3,Don Haskins Center
26,27,"Sun, Mar 3, 2019",1:00p,REG,@,Charlotte,CUSA,L,58,68,,8,19,L 4,Dale F. Halton Arena
27,28,"Wed, Mar 6, 2019",9:00p,REG,,Middle Tennessee,CUSA,L,53,69,,8,20,L 5,Don Haskins Center
28,29,"Sat, Mar 9, 2019",8:30p,REG,@,Middle Tennessee,CUSA,L,47,48,,8,21,L 6,Murphy Athletic Center
