,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,@,Northeastern,CAA,W,77,74,,1,0,W 1,Matthews Arena
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Vermont,AEC,L,72,78,,1,1,L 1,Case Gym
2,3,"Sun, Nov 11, 2018",1:00p,REG,,Emerson,,W,94,57,,2,1,W 1,Case Gym
3,4,"Wed, Nov 14, 2018",7:30p,REG,@,Albany (NY),AEC,W,71,61,,3,1,W 2,SEFCU Arena
4,5,"Sat, Nov 17, 2018",2:30p,REG,@,Eastern Michigan,MAC,L,62,80,,3,2,L 1,Convocation Center
5,6,"Wed, Nov 21, 2018",3:00p,REG,@,Drexel,CAA,L,67,86,,3,3,L 2,Daskalakis Athletic Center
6,7,"Fri, Nov 23, 2018",2:00p,REG,@,Rutgers,Big Ten,L,44,54,,3,4,L 3,Louis Brown Athletic Center
7,8,"Wed, Nov 28, 2018",7:00p,REG,@,New Hampshire,AEC,W,82,53,,4,4,W 1,Lundholm Gymnasium
8,9,"Sat, Dec 1, 2018",2:00p,REG,@,Elon,CAA,W,65,58,,5,4,W 2,Schar Center
9,10,"Tue, Dec 4, 2018",7:00p,REG,,Massachusetts-Lowell,AEC,W,79,60,,6,4,W 3,Case Gym
10,11,"Thu, Dec 13, 2018",7:00p,REG,@,Dartmouth,Ivy,L,68,78,,6,5,L 1,Leede Arena
11,12,"Sat, Dec 15, 2018",1:00p,REG,,Nicholls State,Southland,W,75,63,,7,5,W 1,Case Gym
12,13,"Fri, Dec 21, 2018",7:00p,REG,,Bethune-Cookman,MEAC,L,66,74,,7,6,L 1,Case Gym
13,14,"Wed, Jan 2, 2019",7:00p,REG,@,American,Patriot,L,74,86,,7,7,L 2,Bender Arena
14,15,"Sat, Jan 5, 2019",1:00p,REG,,Bucknell,Patriot,W,87,80,,8,7,W 1,Case Gym
15,16,"Wed, Jan 9, 2019",7:00p,REG,,Army,Patriot,L,82,86,,8,8,L 1,Case Gym
16,17,"Sat, Jan 12, 2019",2:00p,REG,@,Navy,Patriot,W,75,69,,9,8,W 1,Alumni Hall
17,18,"Wed, Jan 16, 2019",7:00p,REG,@,Loyola (MD),Patriot,L,73,81,OT,9,9,L 1,Reitz Arena
18,19,"Sat, Jan 19, 2019",1:00p,REG,,Colgate,Patriot,L,56,77,,9,10,L 2,Case Gym
19,20,"Wed, Jan 23, 2019",5:00p,REG,N,American,Patriot,L,66,70,,9,11,L 3,Case Gym
20,21,"Sat, Jan 26, 2019",2:00p,REG,@,Lehigh,Patriot,L,78,94,,9,12,L 4,Stabler Arena
21,22,"Wed, Jan 30, 2019",7:00p,REG,,Holy Cross,Patriot,W,68,54,,10,12,W 1,Case Gym
22,23,"Sat, Feb 2, 2019",1:00p,REG,@,Colgate,Patriot,W,76,68,,11,12,W 2,Cotterell Court
23,24,"Wed, Feb 6, 2019",7:00p,REG,,Lafayette,Patriot,L,72,79,,11,13,L 1,Case Gym
24,25,"Sat, Feb 9, 2019",12:00p,REG,@,Bucknell,Patriot,L,76,82,,11,14,L 2,Sojka Pavilion
25,26,"Wed, Feb 13, 2019",11:00a,REG,@,Army,Patriot,L,61,71,,11,15,L 3,Christl Arena
26,27,"Sat, Feb 16, 2019",4:30p,REG,,Lehigh,Patriot,L,79,84,,11,16,L 4,Case Gym
27,28,"Mon, Feb 18, 2019",7:05p,REG,@,Holy Cross,Patriot,W,70,60,,12,16,W 1,Hart Recreation Center
28,29,"Sat, Feb 23, 2019",4:30p,REG,,Loyola (MD),Patriot,W,72,65,,13,16,W 2,Case Gym
29,30,"Wed, Feb 27, 2019",7:00p,REG,@,Lafayette,Patriot,W,84,82,,14,16,W 3,Kirby Sports Center
30,31,"Sat, Mar 2, 2019",12:00p,REG,,Navy,Patriot,L,74,79,,14,17,L 1,Case Gym
31,32,"Tue, Mar 5, 2019",7:00p,CTOURN,,Loyola (MD),Patriot,W,71,63,,15,17,W 1,Case Gym
32,33,"Thu, Mar 7, 2019",7:00p,CTOURN,@,Colgate,Patriot,L,69,81,,15,18,L 1,Cotterell Court
