,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,@,Jacksonville,A-Sun,W,65,50,,1,0,W 1,Swisher Gymnasium
1,2,"Sat, Nov 10, 2018",1:00p,REG,,Tuskegee,,W,62,55,,2,0,W 2,Al Lawson Center
2,3,"Fri, Nov 16, 2018",2:00p,REG,N,Campbell,Big South,L,59,66,,2,1,L 1,Montego Bay Convention Centre
3,4,"Sun, Nov 18, 2018",9:00p,REG,N,Central Connecticut State,NEC,L,75,89,,2,2,L 2,Montego Bay Convention Centre
4,5,"Wed, Nov 21, 2018",7:00p,REG,@,South Florida,AAC,L,59,69,,2,3,L 3,Sun Dome
5,6,"Sat, Nov 24, 2018",10:30p,REG,@,Loyola Marymount,WCC,L,63,71,,2,4,L 4,Albert Gersten Pavilion
6,7,"Thu, Nov 29, 2018",8:00p,REG,@,North Florida,A-Sun,L,62,81,,2,5,L 5,UNF Arena 
7,8,"Sat, Dec 1, 2018",8:00p,REG,@,South Alabama,Sun Belt,L,57,66,,2,6,L 6,Mitchell Center
8,9,"Mon, Dec 3, 2018",8:30p,REG,@,DePaul,Big East,L,50,65,,2,7,L 7,Wintrust Arena
9,10,"Thu, Dec 6, 2018",7:00p,REG,,Fort Valley State,,W,80,58,,3,7,W 1,Al Lawson Center
10,11,"Sun, Dec 9, 2018",2:00p,REG,@,Georgia Tech,ACC,L,40,73,,3,8,L 1,McCamish Pavilion
11,12,"Mon, Dec 17, 2018",8:00p,REG,@,Utah,Pac-12,L,64,93,,3,9,L 2,Jon M. Huntsman Center
12,13,"Tue, Dec 18, 2018",6:00p,REG,@,Oregon,Pac-12,L,64,71,,3,10,L 3,Matthew Knight Arena
13,14,"Fri, Dec 21, 2018",8:00p,REG,@,Portland,WCC,L,39,54,,3,11,L 4,Chiles Center
14,15,"Sat, Dec 29, 2018",1:00p,REG,@,Memphis,AAC,L,65,96,,3,12,L 5,FedExForum
15,16,"Sat, Jan 5, 2019",4:00p,REG,@,Howard,MEAC,W,82,72,,4,12,W 1,Burr Gymnasium
16,17,"Mon, Jan 7, 2019",8:00p,REG,@,Norfolk State,MEAC,L,62,72,,4,13,L 1,Echols Memorial Hall
17,18,"Sat, Jan 12, 2019",4:00p,REG,,Savannah State,MEAC,W,69,64,,5,13,W 1,Al Lawson Center
18,19,"Sat, Jan 19, 2019",4:00p,REG,,Maryland-Eastern Shore,MEAC,L,58,60,OT,5,14,L 1,Al Lawson Center
19,20,"Mon, Jan 21, 2019",4:00p,REG,,Delaware State,MEAC,W,60,47,,6,14,W 1,Al Lawson Center
20,21,"Sat, Jan 26, 2019",4:00p,REG,@,Coppin State,MEAC,W,72,70,,7,14,W 2,Physical Education Complex
21,22,"Mon, Jan 28, 2019",7:30p,REG,@,Morgan State,MEAC,W,72,66,,8,14,W 3,Hill Field House
22,23,"Sat, Feb 2, 2019",4:00p,REG,,North Carolina A&T,MEAC,W,63,39,,9,14,W 4,Al Lawson Center
23,24,"Mon, Feb 4, 2019",7:00p,REG,,North Carolina Central,MEAC,W,73,57,,10,14,W 5,Al Lawson Center
24,25,"Sat, Feb 9, 2019",4:00p,REG,,Howard,MEAC,L,66,70,,10,15,L 1,Al Lawson Center
25,26,"Mon, Feb 11, 2019",7:00p,REG,,Norfolk State,MEAC,L,54,66,,10,16,L 2,Al Lawson Center
26,27,"Sat, Feb 16, 2019",6:00p,REG,@,Savannah State,MEAC,W,78,74,,11,16,W 1,Tiger Arena
27,28,"Mon, Feb 18, 2019",7:30p,REG,@,South Carolina State,MEAC,L,54,57,,11,17,L 1,SHM Memorial Center
28,29,"Sat, Feb 23, 2019",4:00p,REG,@,Bethune-Cookman,MEAC,L,54,67,,11,18,L 2,Moore Gymnasium
29,30,"Sat, Mar 2, 2019",4:00p,REG,@,North Carolina A&T,MEAC,L,42,63,,11,19,L 3,Ellis Corbett Sports Center
30,31,"Thu, Mar 7, 2019",7:30p,REG,@,Bethune-Cookman,MEAC,W,64,56,,12,19,W 1,Moore Gymnasium
