,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:30p,REG,@,Louisiana State (23),SEC,L,63,94,,0,1,L 1,Maravich Assembly Center
1,2,"Fri, Nov 9, 2018",8:00p,REG,,William Carey,,W,78,57,,1,1,W 1,University Center
2,3,"Sun, Nov 11, 2018",4:00p,REG,@,Nebraska,Big Ten,L,35,87,,1,2,L 1,Pinnacle Bank Arena
3,4,"Tue, Nov 13, 2018",7:30p,REG,@,Texas Tech,Big 12,L,40,59,,1,3,L 2,United Supermarkets Arena
4,5,"Sat, Nov 17, 2018",5:00p,REG,,Stetson,A-Sun,W,69,57,,2,3,W 1,University Center
5,6,"Tue, Nov 20, 2018",7:00p,REG,@,Mississippi Valley State,SWAC,L,59,69,,2,4,L 1,Harrison HPER Complex
6,7,"Mon, Nov 26, 2018",8:00p,REG,,Louisiana College,,W,86,71,,3,4,W 1,University Center
7,8,"Sat, Dec 1, 2018",4:30p,REG,@,Tulane,AAC,W,62,61,,4,4,W 2,Devlin Fieldhouse
8,9,"Wed, Dec 12, 2018",7:30p,REG,N,Mississippi,SEC,L,47,69,,4,5,L 1,Mississippi Coliseum
9,10,"Mon, Dec 17, 2018",8:30p,REG,,California Baptist,WAC,L,52,73,,4,6,L 2,University Center
10,11,"Wed, Dec 19, 2018",7:00p,REG,@,Grambling,SWAC,L,68,69,,4,7,L 3,Assembly Center
11,12,"Sat, Dec 22, 2018",2:00p,REG,@,Bradley,MVC,L,60,63,,4,8,L 4,Carver Arena
12,13,"Sat, Dec 29, 2018",5:00p,REG,,Louisiana,Sun Belt,L,72,73,,4,9,L 5,University Center
13,14,"Wed, Jan 2, 2019",7:30p,REG,@,Stephen F. Austin,Southland,L,60,65,,4,10,L 6,William Johnson Coliseum
14,15,"Sat, Jan 5, 2019",5:00p,REG,,Central Arkansas,Southland,L,71,73,,4,11,L 7,University Center
15,16,"Sat, Jan 12, 2019",5:00p,REG,,Abilene Christian,Southland,L,72,75,,4,12,L 8,University Center
16,17,"Wed, Jan 16, 2019",8:00p,REG,,Lamar,Southland,W,76,69,,5,12,W 1,University Center
17,18,"Sat, Jan 19, 2019",2:30p,REG,@,McNeese State,Southland,W,74,71,,6,12,W 2,H&HP Complex
18,19,"Wed, Jan 23, 2019",8:00p,REG,@,Houston Baptist,Southland,W,70,67,,7,12,W 3,Frank and Lucille Sharp Gymnasium
19,20,"Sat, Jan 26, 2019",4:00p,REG,@,Northwestern State,Southland,W,69,53,,8,12,W 4,Prather Coliseum
20,21,"Wed, Jan 30, 2019",8:00p,REG,,Sam Houston State,Southland,L,52,62,,8,13,L 1,University Center
21,22,"Sat, Feb 2, 2019",5:00p,REG,,Nicholls State,Southland,W,91,70,,9,13,W 1,University Center
22,23,"Wed, Feb 6, 2019",8:00p,REG,@,Texas A&M-Corpus Christi,Southland,W,64,58,,10,13,W 2,Dugan Wellness Center
23,24,"Sat, Feb 9, 2019",5:00p,REG,@,Central Arkansas,Southland,W,75,67,,11,13,W 3,Jeff Farris Center
24,25,"Wed, Feb 13, 2019",8:00p,REG,,Incarnate Word,Southland,W,70,64,,12,13,W 4,University Center
25,26,"Sat, Feb 16, 2019",5:00p,REG,,McNeese State,Southland,W,88,52,,13,13,W 5,University Center
26,27,"Wed, Feb 20, 2019",8:00p,REG,@,New Orleans,Southland,L,68,89,,13,14,L 1,Kiefer Lakefront Arena
27,28,"Sat, Feb 23, 2019",4:30p,REG,@,Abilene Christian,Southland,W,75,66,,14,14,W 1,Moody Coliseum 
28,29,"Sat, Mar 2, 2019",5:00p,REG,,Northwestern State,Southland,W,69,55,,15,14,W 2,University Center
29,30,"Wed, Mar 6, 2019",8:00p,REG,,New Orleans,Southland,W,81,67,,16,14,W 3,University Center
30,31,"Sat, Mar 9, 2019",4:30p,REG,@,Nicholls State,Southland,L,63,69,,16,15,L 1,David Stopher Gymnasium
31,32,"Thu, Mar 14, 2019",8:30p,CTOURN,N,Central Arkansas,Southland,W,79,65,,17,15,W 1,Leonard E. Merrell Center
32,33,"Fri, Mar 15, 2019",8:30p,CTOURN,N,Abilene Christian,Southland,L,66,69,,17,16,L 1,Leonard E. Merrell Center
