,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",8:00p,REG,,Air Force,MWC,W,67,57,,1,0,W 1,Strahan Coliseum
1,2,"Tue, Nov 13, 2018",7:00p,REG,,Hardin-Simmons,,W,97,52,,2,0,W 2,Strahan Coliseum
2,3,"Sat, Nov 17, 2018",3:00p,REG,@,Drake,MVC,L,69,75,,2,1,L 1,Knapp Center
3,4,"Wed, Nov 21, 2018",7:30p,REG,N,Cal Poly,Big West,W,54,42,,3,1,W 1,Chiles Center
4,5,"Fri, Nov 23, 2018",7:30p,REG,N,South Carolina Upstate,Big South,W,82,50,,4,1,W 2,Chiles Center
5,6,"Sat, Nov 24, 2018",8:00p,REG,@,Portland,WCC,W,91,68,,5,1,W 3,Chiles Center
6,7,"Wed, Nov 28, 2018",8:00p,REG,,Rice,CUSA,W,74,60,,6,1,W 4,Strahan Coliseum
7,8,"Sat, Dec 1, 2018",4:00p,REG,@,Texas-San Antonio,CUSA,W,69,68,,7,1,W 5,Convocation Center
8,9,"Wed, Dec 5, 2018",8:00p,REG,@,Texas A&M-Corpus Christi,Southland,W,61,55,,8,1,W 6,American Bank Center
9,10,"Sat, Dec 8, 2018",5:00p,REG,,Houston Baptist,Southland,W,90,80,,9,1,W 7,Strahan Coliseum
10,11,"Sat, Dec 15, 2018",8:00p,REG,@,Texas-Rio Grande Valley,WAC,W,77,68,,10,1,W 8,UTRGV Fieldhouse
11,12,"Sat, Dec 22, 2018",2:00p,REG,@,Arkansas,SEC,L,70,73,,10,2,L 1,Bud Walton Arena
12,13,"Sat, Dec 29, 2018",5:00p,REG,,Howard Payne,,W,105,29,,11,2,W 1,Strahan Coliseum
13,14,"Thu, Jan 3, 2019",8:00p,REG,,Georgia Southern,Sun Belt,W,73,70,,12,2,W 2,Strahan Coliseum
14,15,"Sat, Jan 5, 2019",5:00p,REG,,Georgia State,Sun Belt,L,69,73,,12,3,L 1,Strahan Coliseum
15,16,"Thu, Jan 10, 2019",7:00p,REG,@,Coastal Carolina,Sun Belt,W,65,61,,13,3,W 1,The HTC Center
16,17,"Sat, Jan 12, 2019",2:00p,REG,@,Appalachian State,Sun Belt,W,70,69,,14,3,W 2,Holmes Convocation Center
17,18,"Thu, Jan 17, 2019",8:00p,REG,,Little Rock,Sun Belt,W,80,62,,15,3,W 3,Strahan Coliseum
18,19,"Sat, Jan 19, 2019",5:00p,REG,,Arkansas State,Sun Belt,W,77,64,,16,3,W 4,Strahan Coliseum
19,20,"Thu, Jan 24, 2019",7:00p,REG,@,Georgia State,Sun Belt,W,81,68,,17,3,W 5,GSU Sports Arena
20,21,"Sat, Jan 26, 2019",5:00p,REG,@,Georgia Southern,Sun Belt,L,58,74,,17,4,L 1,Hanner Fieldhouse
21,22,"Sat, Feb 2, 2019",5:00p,REG,,Texas-Arlington,Sun Belt,L,77,84,2OT,17,5,L 2,Strahan Coliseum
22,23,"Thu, Feb 7, 2019",8:00p,REG,,Appalachian State,Sun Belt,W,74,71,,18,5,W 1,Strahan Coliseum
23,24,"Sat, Feb 9, 2019",5:00p,REG,,Coastal Carolina,Sun Belt,W,65,57,,19,5,W 2,Strahan Coliseum
24,25,"Thu, Feb 14, 2019",8:00p,REG,@,Arkansas State,Sun Belt,W,84,74,,20,5,W 3,Convocation Center
25,26,"Sat, Feb 16, 2019",4:00p,REG,@,Little Rock,Sun Belt,W,67,60,,21,5,W 4,Jack Stephens Center
26,27,"Thu, Feb 21, 2019",8:00p,REG,,Louisiana-Monroe,Sun Belt,L,60,63,,21,6,L 1,Strahan Coliseum
27,28,"Sat, Feb 23, 2019",5:00p,REG,,Louisiana,Sun Belt,W,64,62,,22,6,W 1,Strahan Coliseum
28,29,"Thu, Feb 28, 2019",7:00p,REG,@,Troy,Sun Belt,W,58,44,,23,6,W 2,Trojan Arena
29,30,"Sat, Mar 2, 2019",8:00p,REG,@,South Alabama,Sun Belt,L,63,77,,23,7,L 1,Mitchell Center
30,31,"Sat, Mar 9, 2019",3:00p,REG,@,Texas-Arlington,Sun Belt,L,73,81,,23,8,L 2,College Park Center
31,32,"Fri, Mar 15, 2019",6:00p,CTOURN,N,South Alabama,Sun Belt,W,79,67,,24,8,W 1,Kiefer Lakefront Arena
32,33,"Sat, Mar 16, 2019",4:00p,CTOURN,N,Georgia State,Sun Belt,L,46,59,,24,9,L 1,Kiefer Lakefront Arena
33,34,"Sat, Mar 23, 2019",7:00p,CIT,,Florida International,CUSA,L,81,87,,24,10,L 2,Strahan Coliseum
