,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,@,Wichita State,AAC,W,71,58,,1,0,W 1,Charles Koch Arena
1,2,"Sun, Nov 11, 2018",5:00p,REG,,Sam Houston State,Southland,W,76,69,,2,0,W 2,Thomas Assembly Center
2,3,"Tue, Nov 13, 2018",7:30p,REG,,Harding,,W,89,58,,3,0,W 3,Thomas Assembly Center
3,4,"Fri, Nov 16, 2018",8:00p,REG,@,Louisiana State (22),SEC,L,67,74,,3,1,L 1,Maravich Assembly Center
4,5,"Tue, Nov 20, 2018",7:30p,REG,,Tougaloo,,W,87,68,,4,1,W 1,Thomas Assembly Center
5,6,"Sat, Nov 24, 2018",5:00p,REG,N,North Carolina-Greensboro,Southern,L,73,80,,4,2,L 1,Bob Carpenter Center
6,7,"Mon, Nov 26, 2018",7:00p,REG,@,Delaware,CAA,L,71,75,,4,3,L 2,Bob Carpenter Center
7,8,"Sat, Dec 1, 2018",5:00p,REG,,Houston Baptist,Southland,W,85,78,,5,3,W 1,Thomas Assembly Center
8,9,"Tue, Dec 4, 2018",7:30p,REG,,Prairie View,SWAC,W,82,68,,6,3,W 2,Thomas Assembly Center
9,10,"Fri, Dec 7, 2018",7:30p,REG,@,Stephen F. Austin,Southland,W,96,93,OT,7,3,W 3,William Johnson Coliseum
10,11,"Tue, Dec 11, 2018",7:30p,REG,,Mississippi Valley State,SWAC,W,96,80,,8,3,W 4,Thomas Assembly Center
11,12,"Sat, Dec 15, 2018",8:00p,REG,@,Louisiana,Sun Belt,W,83,62,,9,3,W 5,Cajundome
12,13,"Sat, Dec 22, 2018",5:00p,REG,,Texas A&M-Corpus Christi,Southland,W,73,68,,10,3,W 6,Thomas Assembly Center
13,14,"Sat, Dec 29, 2018",5:00p,REG,,Southern Mississippi,CUSA,W,71,56,,11,3,W 7,Thomas Assembly Center
14,15,"Thu, Jan 3, 2019",8:00p,REG,@,North Texas,CUSA,L,59,63,,11,4,L 1,UNT Coliseum
15,16,"Sat, Jan 5, 2019",3:00p,REG,@,Rice,CUSA,L,66,78,,11,5,L 2,Tudor Fieldhouse
16,17,"Thu, Jan 10, 2019",7:30p,REG,,Alabama-Birmingham,CUSA,W,64,53,,12,5,W 1,Thomas Assembly Center
17,18,"Sat, Jan 12, 2019",5:00p,REG,,Middle Tennessee,CUSA,W,73,56,,13,5,W 2,Thomas Assembly Center
18,19,"Thu, Jan 17, 2019",7:00p,REG,@,Old Dominion,CUSA,L,63,64,,13,6,L 1,Ted Constant Convocation Ctr.
19,20,"Sat, Jan 19, 2019",4:00p,REG,@,Charlotte,CUSA,L,40,55,,13,7,L 2,Dale F. Halton Arena
20,21,"Thu, Jan 24, 2019",9:00p,REG,,Marshall,CUSA,W,89,80,OT,14,7,W 1,Thomas Assembly Center
21,22,"Sat, Jan 26, 2019",5:00p,REG,,Western Kentucky,CUSA,W,62,50,,15,7,W 2,Thomas Assembly Center
22,23,"Thu, Jan 31, 2019",7:00p,REG,@,Florida Atlantic,CUSA,L,61,69,,15,8,L 1,FAU Arena
23,24,"Sat, Feb 2, 2019",7:00p,REG,@,Florida International,CUSA,L,69,75,,15,9,L 2,FIU Arena
24,25,"Sat, Feb 9, 2019",5:00p,REG,@,Southern Mississippi,CUSA,L,71,73,OT,15,10,L 3,Reed Green Coliseum
25,26,"Thu, Feb 14, 2019",7:30p,REG,,Texas-El Paso,CUSA,W,71,57,,16,10,W 1,Thomas Assembly Center
26,27,"Sat, Feb 16, 2019",3:00p,REG,,Texas-San Antonio,CUSA,W,72,67,,17,10,W 2,Thomas Assembly Center
27,28,"Sat, Feb 23, 2019",8:00p,REG,,North Texas,CUSA,W,66,53,,18,10,W 3,Thomas Assembly Center
28,29,"Thu, Feb 28, 2019",7:30p,REG,,Marshall,CUSA,L,79,90,,18,11,L 1,Thomas Assembly Center
29,30,"Sun, Mar 3, 2019",12:00p,REG,@,Florida International,CUSA,L,76,83,,18,12,L 2,FIU Arena
30,31,"Wed, Mar 6, 2019",7:00p,REG,@,Florida Atlantic,CUSA,W,72,69,,19,12,W 1,FAU Arena
31,32,"Wed, Mar 13, 2019",7:00p,CTOURN,N,Florida Atlantic,CUSA,W,57,56,,20,12,W 2,Ford Center
32,33,"Thu, Mar 14, 2019",7:00p,CTOURN,N,Old Dominion,CUSA,L,56,57,,20,13,L 1,Ford Center at The Star
