,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",9:00p,REG,@,Marquette,Big East,L,42,67,,0,1,L 1,Fiserv Forum
1,2,"Sat, Nov 10, 2018",1:00p,REG,,Shenandoah,,W,93,45,,1,1,W 1,UMBC Event Center
2,3,"Mon, Nov 12, 2018",7:00p,REG,,Manhattan,MAAC,W,75,52,,2,1,W 2,UMBC Event Center
3,4,"Fri, Nov 16, 2018",3:30p,REG,N,Air Force,MWC,W,77,72,2OT,3,1,W 3,Gateway Christian Academy
4,5,"Sat, Nov 17, 2018",8:30p,REG,N,High Point,Big South,W,68,59,,4,1,W 4,Gateway Christian Academy
5,6,"Mon, Nov 19, 2018",8:30p,REG,N,South Dakota,Summit,L,52,58,,4,2,L 1,Gateway Christian Academy
6,7,"Sat, Nov 24, 2018",1:00p,REG,,American,Patriot,L,69,73,,4,3,L 2,UMBC Event Center
7,8,"Fri, Nov 30, 2018",7:00p,REG,@,Northern Kentucky,Horizon,L,60,78,,4,4,L 3,Bank of Kentucky Center
8,9,"Mon, Dec 3, 2018",7:00p,REG,@,Coppin State,MEAC,W,71,60,,5,4,W 1,Physical Education Complex
9,10,"Sat, Dec 8, 2018",2:00p,REG,@,Drexel,CAA,W,91,76,,6,4,W 2,Daskalakis Athletic Center
10,11,"Tue, Dec 11, 2018",7:00p,REG,,Towson,CAA,L,76,80,2OT,6,5,L 1,UMBC Event Center
11,12,"Sun, Dec 16, 2018",7:00p,REG,,Florida Gulf Coast,A-Sun,L,53,76,,6,6,L 2,UMBC Event Center
12,13,"Fri, Dec 21, 2018",1:00p,REG,,Hood,,W,86,65,,7,6,W 1,UMBC Event Center
13,14,"Sat, Dec 29, 2018",1:00p,REG,@,Penn State,Big Ten,L,52,74,,7,7,L 1,Bryce Jordan Center
14,15,"Mon, Dec 31, 2018",1:00p,REG,,Centenary (NJ),,W,98,48,,8,7,W 1,UMBC Event Center
15,16,"Sat, Jan 5, 2019",1:00p,REG,,Maine,AEC,W,61,52,,9,7,W 2,UMBC Event Center
16,17,"Wed, Jan 9, 2019",7:00p,REG,@,Hartford,AEC,L,64,66,OT,9,8,L 1,Chase Family Arena
17,18,"Sat, Jan 12, 2019",5:30p,REG,@,Massachusetts-Lowell,AEC,L,63,74,,9,9,L 2,Costello Athletic Center
18,19,"Wed, Jan 16, 2019",7:00p,REG,,Binghamton,AEC,W,68,49,,10,9,W 1,UMBC Event Center
19,20,"Sat, Jan 19, 2019",1:00p,REG,,Albany (NY),AEC,W,65,64,OT,11,9,W 2,UMBC Event Center
20,21,"Wed, Jan 23, 2019",7:00p,REG,@,Vermont,AEC,W,74,61,,12,9,W 3,Roy L. Patrick Gymnasium
21,22,"Sat, Jan 26, 2019",1:00p,REG,@,New Hampshire,AEC,W,59,51,,13,9,W 4,Lundholm Gymnasium
22,23,"Wed, Jan 30, 2019",7:00p,REG,,Stony Brook,AEC,W,57,49,,14,9,W 5,UMBC Event Center
23,24,"Wed, Feb 6, 2019",7:00p,REG,,Hartford,AEC,L,61,70,,14,10,L 1,UMBC Event Center
24,25,"Sun, Feb 10, 2019",1:00p,REG,@,Maine,AEC,W,67,66,,15,10,W 1,Cross Insurance Center
25,26,"Wed, Feb 13, 2019",7:00p,REG,@,Binghamton,AEC,W,64,50,,16,10,W 2,Binghamton University Events Center
26,27,"Sat, Feb 16, 2019",1:00p,REG,,Massachusetts-Lowell,AEC,W,70,66,,17,10,W 3,UMBC Event Center
27,28,"Thu, Feb 21, 2019",7:00p,REG,,Vermont,AEC,W,65,56,,18,10,W 4,UMBC Event Center
28,29,"Sat, Feb 23, 2019",7:00p,REG,@,Albany (NY),AEC,L,75,84,,18,11,L 1,SEFCU Arena
29,30,"Wed, Feb 27, 2019",7:00p,REG,@,Stony Brook,AEC,L,63,78,,18,12,L 2,Island Federal Credit Union
30,31,"Sat, Mar 2, 2019",1:00p,REG,,New Hampshire,AEC,W,56,53,,19,12,W 1,UMBC Event Center
31,32,"Sat, Mar 9, 2019",1:00p,CTOURN,,Albany (NY),AEC,W,62,54,,20,12,W 2,Retriever Activities Center
32,33,"Tue, Mar 12, 2019",7:00p,CTOURN,,Hartford,AEC,W,90,85,2OT,21,12,W 3,UMBC Event Center
33,34,"Sat, Mar 16, 2019",11:00a,CTOURN,@,Vermont,AEC,L,49,66,,21,13,L 1,Roy L. Patrick Gymnasium
