,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",9:00p,REG,,Colorado College,,W,126,56,,1,0,W 1,Bank of Colorado Arena
1,2,"Tue, Nov 13, 2018",9:00p,REG,,Pepperdine,WCC,W,88,80,,2,0,W 2,Bank of Colorado Arena
2,3,"Wed, Nov 21, 2018",8:00p,REG,@,Incarnate Word,Southland,W,90,64,,3,0,W 3,McDermott Center
3,4,"Sat, Nov 24, 2018",5:30p,REG,@,Texas Tech,Big 12,L,62,93,,3,1,L 1,United Supermarkets Arena
4,5,"Wed, Nov 28, 2018",9:00p,REG,@,Denver,Summit,W,88,72,,4,1,W 1,Magness Arena
5,6,"Sat, Dec 1, 2018",6:00p,REG,@,Wyoming,MWC,W,85,80,,5,1,W 2,Arena-Auditorium
6,7,"Tue, Dec 11, 2018",9:00p,REG,,Johnson & Wales,,W,118,52,,6,1,W 3,Bank of Colorado Arena
7,8,"Sat, Dec 15, 2018",10:00p,REG,@,San Diego,WCC,L,65,85,,6,2,L 1,Jenny Craig Pavillion
8,9,"Mon, Dec 17, 2018",9:00p,REG,@,New Mexico State,WAC,L,62,74,,6,3,L 2,Pan American Center
9,10,"Sat, Dec 22, 2018",4:30p,REG,N,Rider,MAAC,L,67,74,,6,4,L 3,Orleans Arena
10,11,"Sun, Dec 23, 2018",2:00p,REG,N,Southern Illinois-Edwardsville,OVC,L,72,82,,6,5,L 4,Orleans Arena
11,12,"Sat, Dec 29, 2018",10:05p,REG,@,Sacramento State,Big Sky,W,70,65,,7,5,W 1,The Nest
12,13,"Mon, Dec 31, 2018",5:05p,REG,@,Portland State,Big Sky,W,73,60,,8,5,W 2,Peter W. Stott Center
13,14,"Sat, Jan 5, 2019",6:00p,REG,,Idaho,Big Sky,W,83,79,OT,9,5,W 3,Bank of Colorado Arena
14,15,"Mon, Jan 7, 2019",9:00p,REG,,Eastern Washington,Big Sky,W,75,63,,10,5,W 4,Bank of Colorado Arena
15,16,"Sat, Jan 12, 2019",4:00p,REG,,Montana,Big Sky,L,64,88,,10,6,L 1,Bank of Colorado Arena
16,17,"Mon, Jan 14, 2019",9:00p,REG,@,Montana State,Big Sky,W,73,70,,11,6,W 1,Max Worthington Arena
17,18,"Sat, Jan 19, 2019",9:00p,REG,@,Weber State,Big Sky,L,64,78,,11,7,L 1,Dee Events Center
18,19,"Mon, Jan 21, 2019",9:00p,REG,@,Idaho State,Big Sky,W,77,53,,12,7,W 1,Holt Arena
19,20,"Thu, Jan 24, 2019",9:00p,REG,,Southern Utah,Big Sky,W,79,68,,13,7,W 2,Bank of Colorado Arena
20,21,"Sat, Jan 26, 2019",8:00p,REG,@,Northern Arizona,Big Sky,W,63,48,,14,7,W 3,Walkup Skydome
21,22,"Mon, Feb 4, 2019",9:00p,REG,,Montana State,Big Sky,L,66,69,,14,8,L 1,Bank of Colorado Arena
22,23,"Thu, Feb 7, 2019",9:00p,REG,,Portland State,Big Sky,W,80,62,,15,8,W 1,Bank of Colorado Arena
23,24,"Sat, Feb 9, 2019",4:30p,REG,,Sacramento State,Big Sky,W,65,59,,16,8,W 2,Bank of Colorado Arena
24,25,"Thu, Feb 14, 2019",10:00p,REG,@,Idaho,Big Sky,W,75,47,,17,8,W 3,Cowan Spectrum
25,26,"Sat, Feb 16, 2019",5:00p,REG,@,Eastern Washington,Big Sky,L,78,88,OT,17,9,L 1,Reese Court
26,27,"Mon, Feb 25, 2019",9:00p,REG,@,Montana,Big Sky,W,74,72,,18,9,W 1,Adams Center/Dahlberg Arena
27,28,"Thu, Feb 28, 2019",9:00p,REG,,Weber State,Big Sky,W,85,61,,19,9,W 2,Bank of Colorado Arena
28,29,"Sat, Mar 2, 2019",9:00p,REG,,Idaho State,Big Sky,W,71,62,,20,9,W 3,Bank of Colorado Arena
29,30,"Thu, Mar 7, 2019",8:30p,REG,@,Southern Utah,Big Sky,W,70,53,,21,9,W 4,Centrum
30,31,"Sat, Mar 9, 2019",7:00p,REG,,Northern Arizona,Big Sky,L,78,89,OT,21,10,L 1,Bank of Colorado Arena
31,32,"Thu, Mar 14, 2019",7:30p,CTOURN,N,Southern Utah,Big Sky,L,64,83,,21,11,L 2,CenturyLink Arena
