,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",7:00p,REG,@,Rutgers,Big Ten,L,55,90,,0,1,L 1,Louis Brown Athletic Center
1,2,"Wed, Nov 14, 2018",7:00p,REG,,Queens (NY),,W,87,48,,1,1,W 1,Rothman Center
2,3,"Fri, Nov 16, 2018",7:00p,REG,,NYIT,,W,85,57,,2,1,W 2,Rothman Center
3,4,"Wed, Nov 21, 2018",7:00p,REG,@,Princeton,Ivy,W,77,66,,3,1,W 3,Jadwin Gymnasium
4,5,"Sun, Nov 25, 2018",3:00p,REG,,Lafayette,Patriot,L,76,80,,3,2,L 1,Rothman Center
5,6,"Tue, Nov 27, 2018",8:30p,REG,@,Providence,Big East,L,59,69,,3,3,L 2,Dunkin' Donuts Center
6,7,"Sat, Dec 1, 2018",1:05p,REG,@,Holy Cross,Patriot,L,49,67,,3,4,L 3,Hart Recreation Center
7,8,"Wed, Dec 12, 2018",7:00p,REG,,Army,Patriot,W,93,84,,4,4,W 1,Rothman Center
8,9,"Sat, Dec 15, 2018",7:00p,REG,,NJIT,A-Sun,L,80,90,,4,5,L 1,Rothman Center
9,10,"Wed, Dec 19, 2018",7:00p,REG,,Saint Peter's,MAAC,W,83,74,,5,5,W 1,Rothman Center
10,11,"Fri, Dec 21, 2018",3:30p,REG,@,Massachusetts,A-10,L,84,85,,5,6,L 1,Mullins Center
11,12,"Sat, Dec 29, 2018",1:00p,REG,@,South Florida,AAC,L,54,60,,5,7,L 2,Sun Dome
12,13,"Thu, Jan 3, 2019",7:00p,REG,@,Robert Morris,NEC,L,62,69,,5,8,L 3,North Athletic Complex
13,14,"Sat, Jan 5, 2019",7:00p,REG,@,Saint Francis (PA),NEC,W,79,61,,6,8,W 1,DeGol Arena
14,15,"Thu, Jan 10, 2019",7:00p,REG,,Central Connecticut State,NEC,L,96,103,2OT,6,9,L 1,Rothman Center
15,16,"Sat, Jan 12, 2019",4:00p,REG,@,Wagner,NEC,L,60,66,,6,10,L 2,Spiro Sports Center
16,17,"Sat, Jan 19, 2019",4:30p,REG,@,Long Island University,NEC,L,77,79,,6,11,L 3,Steinberg Wellness Center
17,18,"Mon, Jan 21, 2019",2:00p,REG,,Mount St. Mary's,NEC,W,87,69,,7,11,W 1,Rothman Center
18,19,"Thu, Jan 24, 2019",7:00p,REG,,St. Francis (NY),NEC,W,60,58,,8,11,W 2,Rothman Center
19,20,"Sat, Jan 26, 2019",4:00p,REG,@,Bryant,NEC,W,78,63,,9,11,W 3,Chace Athletic Center 
20,21,"Thu, Jan 31, 2019",5:00p,REG,,Long Island University,NEC,W,80,77,,10,11,W 4,Rothman Center
21,22,"Sat, Feb 2, 2019",4:30p,REG,,Robert Morris,NEC,W,97,94,2OT,11,11,W 5,Rothman Center
22,23,"Thu, Feb 7, 2019",6:00p,REG,@,Sacred Heart,NEC,L,63,69,,11,12,L 1,William H. Pitt Center
23,24,"Sat, Feb 9, 2019",4:00p,REG,@,St. Francis (NY),NEC,W,84,73,,12,12,W 1,Pope Physical Education Center
24,25,"Thu, Feb 14, 2019",6:00p,REG,,Saint Francis (PA),NEC,L,62,87,,12,13,L 1,Rothman Center
25,26,"Sat, Feb 16, 2019",4:30p,REG,,Bryant,NEC,W,97,84,,13,13,W 1,Rothman Center
26,27,"Thu, Feb 21, 2019",7:00p,REG,,Sacred Heart,NEC,W,81,63,,14,13,W 2,Rothman Center
27,28,"Sat, Feb 23, 2019",4:30p,REG,,Wagner,NEC,W,74,66,,15,13,W 3,Rothman Center
28,29,"Thu, Feb 28, 2019",7:00p,REG,@,Mount St. Mary's,NEC,W,65,59,,16,13,W 4,Knott Arena
29,30,"Sat, Mar 2, 2019",1:00p,REG,@,Central Connecticut State,NEC,W,70,58,,17,13,W 5,Detrick Gymnasium
30,31,"Wed, Mar 6, 2019",7:00p,CTOURN,,Wagner,NEC,W,84,46,,18,13,W 6,Rothman Center
31,32,"Sat, Mar 9, 2019",12:00p,CTOURN,,Robert Morris,NEC,W,66,62,,19,13,W 7,Rothman Center
32,33,"Tue, Mar 12, 2019",7:00p,CTOURN,@,Saint Francis (PA),NEC,W,85,76,,20,13,W 8,DeGol Arena
33,34,"Tue, Mar 19, 2019",6:40p,NCAA,N,Prairie View,SWAC,,,,,,,,
