,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Sat, Nov 10, 2018",7:00p,REG,,Miami (OH),MAC,W,90,68,,1,0,W 1,Hinkle Fieldhouse
1,2,"Mon, Nov 12, 2018",6:30p,REG,,Detroit Mercy,Horizon,W,84,63,,2,0,W 2,Hinkle Fieldhouse
2,3,"Fri, Nov 16, 2018",8:00p,REG,,Mississippi,SEC,W,83,76,,3,0,W 3,Hinkle Fieldhouse
3,4,"Wed, Nov 21, 2018",7:00p,REG,N,Dayton,A-10,L,64,69,,3,1,L 1,Imperial Arena at Atlantis Resort
4,5,"Thu, Nov 22, 2018",9:30p,REG,N,Middle Tennessee,CUSA,W,84,53,,4,1,W 1,Imperial Arena at Atlantis Resort
5,6,"Fri, Nov 23, 2018",9:30p,REG,N,Florida,SEC,W,61,54,,5,1,W 2,Imperial Arena at Atlantis Resort
6,7,"Sat, Dec 1, 2018",5:00p,REG,@,Saint Louis,A-10,L,52,64,,5,2,L 1,Chaifetz Arena
7,8,"Wed, Dec 5, 2018",7:00p,REG,,Brown,Ivy,W,70,55,,6,2,W 1,Hinkle Fieldhouse
8,9,"Sat, Dec 8, 2018",4:30p,REG,,Northern Illinois,MAC,W,95,68,,7,2,W 2,Hinkle Fieldhouse
9,10,"Sat, Dec 15, 2018",3:45p,REG,N,Indiana (25),Big Ten,L,68,71,,7,3,L 1,Bankers Life Fieldhouse
10,11,"Tue, Dec 18, 2018",8:30p,REG,,Presbyterian,Big South,W,76,67,,8,3,W 1,Hinkle Fieldhouse
11,12,"Fri, Dec 21, 2018",6:30p,REG,,UC-Irvine,Big West,W,71,54,,9,3,W 2,Hinkle Fieldhouse
12,13,"Sat, Dec 29, 2018",4:00p,REG,@,Florida,SEC,L,43,77,,9,4,L 1,Stephen C. O'Connell Center
13,14,"Wed, Jan 2, 2019",7:00p,REG,,Georgetown,Big East,L,76,84,,9,5,L 2,Hinkle Fieldhouse
14,15,"Sat, Jan 5, 2019",12:00p,REG,,Creighton,Big East,W,84,69,,10,5,W 1,Hinkle Fieldhouse
15,16,"Wed, Jan 9, 2019",8:30p,REG,@,Seton Hall,Big East,L,75,76,,10,6,L 1,Prudential Center
16,17,"Sun, Jan 13, 2019",12:00p,REG,@,Xavier,Big East,L,69,70,,10,7,L 2,Cintas Center
17,18,"Wed, Jan 16, 2019",8:30p,REG,@,DePaul,Big East,W,87,69,,11,7,W 1,Wintrust Arena
18,19,"Sat, Jan 19, 2019",4:30p,REG,,St. John's (NY),Big East,W,80,71,,12,7,W 2,Hinkle Fieldhouse
19,20,"Tue, Jan 22, 2019",7:00p,REG,,Villanova (18),Big East,L,72,80,,12,8,L 1,Hinkle Fieldhouse
20,21,"Fri, Jan 25, 2019",8:30p,REG,@,Creighton,Big East,L,61,75,,12,9,L 2,CenturyLink Center
21,22,"Wed, Jan 30, 2019",6:30p,REG,,Marquette (10),Big East,L,58,76,,12,10,L 3,Hinkle Fieldhouse
22,23,"Sat, Feb 2, 2019",12:00p,REG,,Seton Hall,Big East,W,70,68,,13,10,W 1,Hinkle Fieldhouse
23,24,"Sat, Feb 9, 2019",12:00p,REG,@,Georgetown,Big East,W,73,69,,14,10,W 2,Capital One Arena
24,25,"Tue, Feb 12, 2019",8:30p,REG,@,St. John's (NY),Big East,L,73,77,OT,14,11,L 1,Carnesecca Arena
25,26,"Sat, Feb 16, 2019",8:00p,REG,,DePaul,Big East,W,91,78,,15,11,W 1,Hinkle Fieldhouse
26,27,"Wed, Feb 20, 2019",9:00p,REG,@,Marquette (11),Big East,L,69,79,,15,12,L 1,Fiserv Forum
27,28,"Tue, Feb 26, 2019",7:00p,REG,,Providence,Big East,L,67,73,OT,15,13,L 2,Hinkle Fieldhouse
28,29,"Sat, Mar 2, 2019",2:00p,REG,@,Villanova,Big East,L,54,75,,15,14,L 3,Wells Fargo Center
29,30,"Tue, Mar 5, 2019",6:00p,REG,,Xavier,Big East,W,71,66,,16,14,W 1,Hinkle Fieldhouse
30,31,"Sat, Mar 9, 2019",12:00p,REG,@,Providence,Big East,L,70,83,,16,15,L 1,Dunkin' Donuts Center
31,32,"Wed, Mar 13, 2019",7:00p,CTOURN,N,Providence,Big East,L,57,80,,16,16,L 2,Madison Square Garden (IV)
32,33,"Wed, Mar 20, 2019",9:00p,NIT,@,Nebraska,Big Ten,L,76,80,,16,17,L 3,Pinnacle Bank Arena
