,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",7:00p,REG,@,Boston University,Patriot,W,78,72,,1,0,W 1,Case Gym
1,2,"Mon, Nov 12, 2018",9:00p,REG,@,Kansas (2),Big 12,L,68,84,,1,1,L 1,Allen Fieldhouse
2,3,"Wed, Nov 14, 2018",7:00p,REG,,Lyndon State,,W,122,56,,2,1,W 1,Roy L. Patrick Gymnasium
3,4,"Fri, Nov 16, 2018",7:00p,REG,@,Louisville,ACC,L,78,86,,2,2,L 1,KFC Yum! Center
4,5,"Wed, Nov 21, 2018",7:00p,REG,,Yale,Ivy,W,79,70,,3,2,W 1,Roy L. Patrick Gymnasium
5,6,"Sun, Nov 25, 2018",2:00p,REG,,Bucknell,Patriot,L,61,69,,3,3,L 1,Roy L. Patrick Gymnasium
6,7,"Wed, Nov 28, 2018",7:00p,REG,@,George Washington,A-10,W,69,53,,4,3,W 1,Charles E. Smith Center
7,8,"Fri, Nov 30, 2018",7:00p,REG,@,Towson,CAA,W,70,64,,5,3,W 2,SECU Arena
8,9,"Mon, Dec 3, 2018",7:00p,REG,@,George Mason,A-10,W,72,67,,6,3,W 3,EagleBank Arena
9,10,"Sat, Dec 8, 2018",7:00p,REG,,Harvard,Ivy,W,71,65,,7,3,W 4,Roy L. Patrick Gymnasium
10,11,"Sun, Dec 16, 2018",2:00p,REG,,Northeastern,CAA,W,75,70,,8,3,W 5,Roy L. Patrick Gymnasium
11,12,"Tue, Dec 18, 2018",7:00p,REG,,St. Bonaventure,A-10,W,83,76,2OT,9,3,W 6,Roy L. Patrick Gymnasium
12,13,"Fri, Dec 21, 2018",8:15p,REG,@,Lipscomb,A-Sun,L,66,91,,9,4,L 1,Allen Arena
13,14,"Wed, Jan 2, 2019",7:00p,REG,,Dartmouth,Ivy,W,73,59,,10,4,W 1,Roy L. Patrick Gymnasium
14,15,"Sat, Jan 5, 2019",7:00p,REG,@,Albany (NY),AEC,W,80,51,,11,4,W 2,SEFCU Arena
15,16,"Wed, Jan 9, 2019",7:00p,REG,@,Maine,AEC,W,73,49,,12,4,W 3,Cross Insurance Center
16,17,"Sat, Jan 12, 2019",7:00p,REG,,Hartford,AEC,W,81,62,,13,4,W 4,Roy L. Patrick Gymnasium
17,18,"Wed, Jan 16, 2019",7:00p,REG,@,New Hampshire,AEC,W,73,59,,14,4,W 5,Lundholm Gymnasium
18,19,"Sat, Jan 19, 2019",1:00p,REG,,Binghamton,AEC,W,78,50,,15,4,W 6,Roy L. Patrick Gymnasium
19,20,"Wed, Jan 23, 2019",7:00p,REG,,Maryland-Baltimore County,AEC,L,61,74,,15,5,L 1,Roy L. Patrick Gymnasium
20,21,"Sat, Jan 26, 2019",7:00p,REG,@,Stony Brook,AEC,W,73,52,,16,5,W 1,Island Federal Credit Union
21,22,"Sat, Feb 2, 2019",5:30p,REG,@,Massachusetts-Lowell,AEC,W,74,65,,17,5,W 2,Tsongas Center
22,23,"Wed, Feb 6, 2019",7:00p,REG,,Maine,AEC,W,86,63,,18,5,W 3,Roy L. Patrick Gymnasium
23,24,"Sat, Feb 9, 2019",2:00p,REG,,Albany (NY),AEC,W,67,49,,19,5,W 4,Roy L. Patrick Gymnasium
24,25,"Wed, Feb 13, 2019",7:00p,REG,,New Hampshire,AEC,W,73,44,,20,5,W 5,Roy L. Patrick Gymnasium
25,26,"Sat, Feb 16, 2019",5:00p,REG,@,Hartford,AEC,W,77,75,,21,5,W 6,Chase Family Arena
26,27,"Thu, Feb 21, 2019",7:00p,REG,@,Maryland-Baltimore County,AEC,L,56,65,,21,6,L 1,
27,28,"Sat, Feb 23, 2019",2:00p,REG,@,Binghamton,AEC,W,69,63,,22,6,W 1,Binghamton University Events Center
28,29,"Sat, Mar 2, 2019",7:00p,REG,,Stony Brook,AEC,W,56,50,,23,6,W 2,Roy L. Patrick Gymnasium
29,30,"Tue, Mar 5, 2019",7:20p,REG,,Massachusetts-Lowell,AEC,W,74,57,,24,6,W 3,Roy L. Patrick Gymnasium
30,31,"Sat, Mar 9, 2019",7:00p,CTOURN,,Maine,AEC,W,73,57,,25,6,W 4,Roy L. Patrick Gymnasium
31,32,"Tue, Mar 12, 2019",7:00p,CTOURN,,Binghamton,AEC,W,84,51,,26,6,W 5,Roy L. Patrick Gymnasium
32,33,"Sat, Mar 16, 2019",11:00a,CTOURN,,Maryland-Baltimore County,AEC,W,66,49,,27,6,W 6,Roy L. Patrick Gymnasium
33,34,"Thu, Mar 21, 2019",2:00p,NCAA,N,Florida State (12),ACC,,,,,,,,
