,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,,Cleveland State,Horizon,W,83,63,,1,0,W 1,Belk Arena
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Dartmouth,Ivy,W,79,76,,2,0,W 2,Belk Arena
2,3,"Thu, Nov 15, 2018",7:00p,REG,N,Wichita State,AAC,W,57,53,,3,0,W 3,TD Arena
3,4,"Fri, Nov 16, 2018",6:30p,REG,N,Purdue (23),Big Ten,L,58,79,,3,1,L 1,TD Arena
4,5,"Sun, Nov 18, 2018",6:00p,REG,N,Northeastern,CAA,W,71,59,,4,1,W 1,TD Arena
5,6,"Sat, Nov 24, 2018",1:00p,REG,,Northeastern,CAA,W,78,69,,5,1,W 2,Belk Arena
6,7,"Tue, Nov 27, 2018",7:00p,REG,,Charlotte,CUSA,W,76,56,,6,1,W 3,Belk Arena
7,8,"Sat, Dec 1, 2018",7:00p,REG,@,North Carolina-Wilmington,CAA,W,91,85,,7,1,W 4,Trask Coliseum
8,9,"Tue, Dec 4, 2018",7:00p,REG,,Winthrop,Big South,W,99,81,,8,1,W 5,Belk Arena
9,10,"Sat, Dec 15, 2018",4:30p,REG,N,Temple,AAC,L,75,77,OT,8,2,L 1,Boardwalk Hall
10,11,"Mon, Dec 17, 2018",7:00p,REG,@,Wake Forest,ACC,L,63,67,,8,3,L 2,Lawrence Joel Coliseum
11,12,"Sat, Dec 22, 2018",12:00p,REG,,Central Pennsylvania College,,W,88,54,,9,3,W 1,Belk Arena
12,13,"Sat, Dec 29, 2018",12:00p,REG,@,North Carolina (14),ACC,L,60,82,,9,4,L 1,Dean Smith Center
13,14,"Sat, Jan 5, 2019",6:00p,REG,,Duquesne,A-10,W,65,61,,10,4,W 1,Belk Arena
14,15,"Wed, Jan 9, 2019",7:00p,REG,@,George Mason,A-10,W,61,56,,11,4,W 2,EagleBank Arena
15,16,"Sat, Jan 12, 2019",2:00p,REG,,Virginia Commonwealth,A-10,W,64,57,,12,4,W 3,Belk Arena
16,17,"Tue, Jan 15, 2019",9:00p,REG,@,Saint Joseph's,A-10,L,60,61,,12,5,L 1,Hagan Arena
17,18,"Sat, Jan 19, 2019",12:30p,REG,,Richmond,A-10,W,75,62,,13,5,W 1,Belk Arena
18,19,"Wed, Jan 23, 2019",7:00p,REG,,George Washington,A-10,W,73,62,,14,5,W 2,Belk Arena
19,20,"Sat, Jan 26, 2019",2:00p,REG,@,Saint Louis,A-10,W,54,53,,15,5,W 3,Chaifetz Arena
20,21,"Fri, Feb 1, 2019",7:00p,REG,@,St. Bonaventure,A-10,W,75,66,,16,5,W 4,Reilly Center
21,22,"Wed, Feb 6, 2019",7:00p,REG,,Rhode Island,A-10,W,68,53,,17,5,W 5,Belk Arena
22,23,"Sat, Feb 9, 2019",1:00p,REG,@,Massachusetts,A-10,L,51,54,,17,6,L 1,Mullins Center
23,24,"Tue, Feb 12, 2019",7:00p,REG,@,Fordham,A-10,W,79,69,,18,6,W 1,Rose Hill Gym
24,25,"Fri, Feb 15, 2019",7:00p,REG,,Saint Joseph's,A-10,W,80,72,,19,6,W 2,Belk Arena
25,26,"Tue, Feb 19, 2019",6:00p,REG,,Dayton,A-10,L,73,74,,19,7,L 1,Belk Arena
26,27,"Fri, Feb 22, 2019",9:00p,REG,@,Rhode Island,A-10,W,75,66,,20,7,W 1,Ryan Center
27,28,"Wed, Feb 27, 2019",7:00p,REG,@,La Salle,A-10,L,69,79,,20,8,L 1,Tom Gola Arena
28,29,"Sat, Mar 2, 2019",1:00p,REG,,Fordham,A-10,W,77,52,,21,8,W 1,Belk Arena
29,30,"Wed, Mar 6, 2019",7:00p,REG,,St. Bonaventure,A-10,W,64,46,,22,8,W 2,Belk Arena
30,31,"Sat, Mar 9, 2019",6:00p,REG,@,Richmond,A-10,W,73,69,,23,8,W 3,Robins Center
31,32,"Fri, Mar 15, 2019",6:00p,CTOURN,N,Saint Joseph's,A-10,W,70,60,,24,8,W 4,Barclays Center
32,33,"Sat, Mar 16, 2019",3:30p,CTOURN,N,Saint Louis,A-10,L,44,67,,24,9,L 1,Barclays Center
33,34,"Tue, Mar 19, 2019",7:00p,NIT,,Lipscomb,A-Sun,L,81,89,,24,10,L 2,Belk Arena
