,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,,Bob Jones University,,W,102,48,,1,0,W 1,Timmons Arena
1,2,"Fri, Nov 9, 2018",8:00p,REG,@,Loyola (IL),MVC,W,60,58,,2,0,W 2,Joseph J. Gentile Center
2,3,"Tue, Nov 13, 2018",7:00p,REG,,Gardner-Webb,Big South,W,88,86,OT,3,0,W 3,Timmons Arena
3,4,"Thu, Nov 15, 2018",7:00p,REG,,North Greenville,,W,107,67,,4,0,W 4,Timmons Arena
4,5,"Sat, Nov 17, 2018",5:00p,REG,@,Villanova (8),Big East,W,76,68,OT,5,0,W 5,Finneran Pavilion
5,6,"Wed, Nov 21, 2018",6:30p,REG,,Southern Wesleyan,,W,74,57,,6,0,W 6,Timmons Arena
6,7,"Sun, Nov 25, 2018",4:00p,REG,@,North Carolina-Asheville,Big South,W,65,51,,7,0,W 7,Kimmel Arena
7,8,"Sat, Dec 1, 2018",4:00p,REG,,Western Carolina,Southern,W,90,88,2OT,8,0,W 8,Timmons Arena
8,9,"Tue, Dec 4, 2018",7:00p,REG,@,Elon,CAA,W,98,77,,9,0,W 9,Schar Center
9,10,"Sat, Dec 8, 2018",4:30p,REG,@,South Carolina Upstate,Big South,W,74,60,,10,0,W 10,G.B. Hodge Center
10,11,"Tue, Dec 11, 2018",7:00p,REG,,Charleston Southern,Big South,W,77,69,,11,0,W 11,Timmons Arena
11,12,"Sat, Dec 15, 2018",4:00p,REG,,North Carolina-Wilmington,CAA,W,93,50,,12,0,W 12,Timmons Arena
12,13,"Fri, Dec 21, 2018",8:00p,REG,@,Louisiana State,SEC,L,57,75,,12,1,L 1,Maravich Assembly Center
13,14,"Sat, Dec 29, 2018",4:00p,REG,@,East Tennessee State,Southern,L,56,79,,12,2,L 2,Freedom Hall Civic Center
14,15,"Thu, Jan 3, 2019",7:00p,REG,,Mercer,Southern,W,71,58,,13,2,W 1,Timmons Arena
15,16,"Sat, Jan 5, 2019",4:00p,REG,,Citadel,Southern,W,101,85,,14,2,W 2,Timmons Arena
16,17,"Thu, Jan 10, 2019",7:00p,REG,@,Virginia Military Institute,Southern,W,89,57,,15,2,W 3,Cameron Hall
17,18,"Sat, Jan 12, 2019",5:00p,REG,@,North Carolina-Greensboro,Southern,L,79,89,,15,3,L 1,Greensboro Coliseum
18,19,"Sat, Jan 19, 2019",7:00p,REG,@,Wofford,Southern,L,54,59,,15,4,L 2,Richardson Indoor Stadium
19,20,"Thu, Jan 24, 2019",7:00p,REG,,Chattanooga,Southern,W,73,58,,16,4,W 1,Timmons Arena
20,21,"Sat, Jan 26, 2019",4:30p,REG,,Samford,Southern,L,73,75,,16,5,L 1,Timmons Arena
21,22,"Thu, Jan 31, 2019",7:00p,REG,@,Citadel,Southern,W,71,61,,17,5,W 1,McAlister Field House
22,23,"Sat, Feb 2, 2019",4:00p,REG,@,Mercer,Southern,W,74,63,,18,5,W 2,Hawkins Arena
23,24,"Thu, Feb 7, 2019",7:30p,REG,@,Western Carolina,Southern,W,64,45,,19,5,W 3,Ramsey Center
24,25,"Sat, Feb 9, 2019",4:00p,REG,,East Tennessee State,Southern,W,91,61,,20,5,W 4,Timmons Arena
25,26,"Thu, Feb 14, 2019",7:30p,REG,,North Carolina-Greensboro,Southern,W,67,57,,21,5,W 5,Timmons Arena
26,27,"Sat, Feb 16, 2019",4:30p,REG,,Virginia Military Institute,Southern,W,96,62,,22,5,W 6,Timmons Arena
27,28,"Sat, Feb 23, 2019",4:00p,REG,,Wofford,Southern,L,64,72,,22,6,L 1,Timmons Arena
28,29,"Thu, Feb 28, 2019",7:30p,REG,@,Samford,Southern,W,90,81,,23,6,W 1,Pete Hanna Center
29,30,"Sat, Mar 2, 2019",2:00p,REG,@,Chattanooga,Southern,W,71,50,,24,6,W 2,The McKenzie Arena
30,31,"Sat, Mar 9, 2019",8:30p,CTOURN,N,Mercer,Southern,W,85,74,,25,6,W 3,U.S. Cellular Center
31,32,"Sun, Mar 10, 2019",6:30p,CTOURN,N,North Carolina-Greensboro,Southern,L,62,66,,25,7,L 1,U.S. Cellular Center
32,33,"Wed, Mar 20, 2019",7:00p,NIT,,Wichita State,AAC,L,70,76,,25,8,L 2,Timmons Arena
