,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",10:00p,REG,,UC-Santa Barbara,Big West,L,66,76,,0,1,L 1,Arena-Auditorium
1,2,"Sat, Nov 10, 2018",3:00p,REG,@,Oregon State,Pac-12,L,64,83,,0,2,L 2,Gill Coliseum
2,3,"Wed, Nov 14, 2018",9:00p,REG,,Grambling,SWAC,W,86,78,,1,2,W 1,Arena-Auditorium
3,4,"Fri, Nov 16, 2018",9:00p,REG,,Niagara,MAAC,L,67,72,,1,3,L 1,Arena-Auditorium
4,5,"Mon, Nov 19, 2018",9:00p,REG,N,Boston College,ACC,L,76,88,,1,4,L 2,Suncoast Credit Union Arena
5,6,"Wed, Nov 21, 2018",5:00p,REG,N,Richmond,A-10,W,68,66,,2,4,W 1,Suncoast Credit Union Arena
6,7,"Wed, Nov 28, 2018",7:00p,REG,@,Evansville,MVC,L,78,86,,2,5,L 1,Ford Center
7,8,"Sat, Dec 1, 2018",6:00p,REG,,Northern Colorado,Big Sky,L,80,85,,2,6,L 2,Arena-Auditorium
8,9,"Wed, Dec 5, 2018",9:00p,REG,,South Carolina,SEC,W,73,64,,3,6,W 1,Arena-Auditorium
9,10,"Tue, Dec 11, 2018",9:00p,REG,,Denver,Summit,L,87,90,OT,3,7,L 1,Arena-Auditorium
10,11,"Fri, Dec 21, 2018",7:00p,REG,N,East Tennessee State,Southern,L,53,76,,3,8,L 2,Don Haskins Center
11,12,"Sat, Dec 22, 2018",7:00p,REG,@,Texas-El Paso,CUSA,L,65,76,,3,9,L 3,Don Haskins Center
12,13,"Sat, Dec 29, 2018",6:00p,REG,,Dixie State,,W,65,63,,4,9,W 1,Arena-Auditorium
13,14,"Wed, Jan 2, 2019",9:00p,REG,,Boise State,MWC,L,55,69,,4,10,L 1,Arena-Auditorium
14,15,"Sat, Jan 5, 2019",10:00p,REG,@,Nevada-Las Vegas,MWC,L,56,68,,4,11,L 2,Thomas & Mack Center
15,16,"Tue, Jan 8, 2019",10:00p,REG,@,San Diego State,MWC,L,54,84,,4,12,L 3,Viejas Arena
16,17,"Sat, Jan 12, 2019",6:00p,REG,,Utah State,MWC,L,55,71,,4,13,L 4,Arena-Auditorium
17,18,"Sat, Jan 19, 2019",6:00p,REG,@,New Mexico,MWC,L,53,83,,4,14,L 5,The Pit
18,19,"Wed, Jan 23, 2019",9:00p,REG,,San Jose State,MWC,W,59,46,,5,14,W 1,Arena-Auditorium
19,20,"Sat, Jan 26, 2019",4:00p,REG,@,Boise State,MWC,L,52,77,,5,15,L 1,Taco Bell Arena
20,21,"Wed, Jan 30, 2019",9:00p,REG,,Fresno State,MWC,L,62,75,,5,16,L 2,Arena-Auditorium
21,22,"Wed, Feb 6, 2019",9:00p,REG,@,Air Force,MWC,L,76,81,,5,17,L 3,Clune Arena 
22,23,"Sat, Feb 9, 2019",2:00p,REG,,Colorado State,MWC,W,74,66,,6,17,W 1,Arena-Auditorium
23,24,"Wed, Feb 13, 2019",9:00p,REG,@,Utah State,MWC,L,59,76,,6,18,L 1,Dee Glen Smith Spectrum
24,25,"Sat, Feb 16, 2019",10:00p,REG,,Nevada (7),MWC,L,49,82,,6,19,L 2,Arena-Auditorium
25,26,"Tue, Feb 19, 2019",10:00p,REG,,Nevada-Las Vegas,MWC,L,56,66,,6,20,L 3,Arena-Auditorium
26,27,"Sat, Feb 23, 2019",2:00p,REG,@,Colorado State,MWC,L,48,83,,6,21,L 4,Moby Arena
27,28,"Wed, Feb 27, 2019",10:00p,REG,@,Fresno State,MWC,L,60,71,,6,22,L 5,Save Mart Center
28,29,"Sat, Mar 2, 2019",6:00p,REG,,Air Force,MWC,L,72,80,,6,23,L 6,Arena-Auditorium
29,30,"Wed, Mar 6, 2019",10:00p,REG,@,San Jose State,MWC,W,81,71,,7,23,W 1,San Jose State Event Center
30,31,"Sat, Mar 9, 2019",6:00p,REG,,New Mexico,MWC,W,88,81,,8,23,W 2,Arena-Auditorium
31,32,"Wed, Mar 13, 2019",4:30p,CTOURN,N,New Mexico,MWC,L,68,78,,8,24,L 1,Thomas & Mack Center
