,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,@,Virginia (5),ACC,L,42,73,,0,1,L 1,John Paul Jones Arena
1,2,"Sun, Nov 11, 2018",4:30p,REG,,Wesley,,W,93,66,,1,1,W 1,SECU Arena
2,3,"Fri, Nov 16, 2018",8:00p,REG,N,Pepperdine,WCC,L,65,74,,1,2,L 1,Kendal Isaacs Gymnasium
3,4,"Sat, Nov 17, 2018",2:00p,REG,N,Florida Atlantic,CUSA,L,71,85,,1,3,L 2,Kendal Isaacs Gymnasium
4,5,"Sun, Nov 18, 2018",11:00a,REG,N,North Dakota State,Summit,L,51,76,,1,4,L 3,Kendal Isaacs Gymnasium
5,6,"Sun, Nov 25, 2018",6:00p,REG,,Loyola (MD),Patriot,W,85,69,,2,4,W 1,SECU Arena
6,7,"Fri, Nov 30, 2018",7:00p,REG,,Vermont,AEC,L,64,70,,2,5,L 1,SECU Arena
7,8,"Wed, Dec 5, 2018",7:00p,REG,@,George Washington,A-10,L,64,68,,2,6,L 2,Charles E. Smith Center
8,9,"Sat, Dec 8, 2018",1:15p,REG,N,Morgan State,MEAC,L,69,74,,2,7,L 3,Royal Farms Arena
9,10,"Tue, Dec 11, 2018",7:00p,REG,@,Maryland-Baltimore County,AEC,W,80,76,2OT,3,7,W 1,UMBC Event Center
10,11,"Fri, Dec 21, 2018",5:00p,REG,N,Tulane,AAC,W,73,55,,4,7,W 2,Boardwalk Hall
11,12,"Sat, Dec 22, 2018",2:30p,REG,N,La Salle,A-10,L,51,57,,4,8,L 1,Boardwalk Hall
12,13,"Fri, Dec 28, 2018",7:00p,REG,@,Elon,CAA,W,77,60,,5,8,W 1,Schar Center
13,14,"Sun, Dec 30, 2018",4:00p,REG,@,William & Mary,CAA,L,61,71,,5,9,L 1,Kaplan Arena at William and Mary Hall
14,15,"Thu, Jan 3, 2019",7:00p,REG,,College of Charleston,CAA,L,55,67,,5,10,L 2,SECU Arena
15,16,"Sat, Jan 5, 2019",2:00p,REG,,North Carolina-Wilmington,CAA,L,61,67,,5,11,L 3,SECU Arena
16,17,"Wed, Jan 9, 2019",7:00p,REG,,Cornell,Ivy,L,74,86,,5,12,L 4,SECU Arena
17,18,"Sat, Jan 12, 2019",4:00p,REG,@,James Madison,CAA,L,65,74,,5,13,L 5,JMU Convocation Center
18,19,"Thu, Jan 17, 2019",7:00p,REG,@,Drexel,CAA,L,66,72,,5,14,L 6,Daskalakis Athletic Center
19,20,"Sat, Jan 19, 2019",7:00p,REG,@,Delaware,CAA,W,64,63,,6,14,W 1,Bob Carpenter Center
20,21,"Thu, Jan 24, 2019",7:00p,REG,,Northeastern,CAA,W,75,72,,7,14,W 2,SECU Arena
21,22,"Sat, Jan 26, 2019",2:00p,REG,,Hofstra,CAA,L,61,84,,7,15,L 1,SECU Arena
22,23,"Thu, Jan 31, 2019",7:00p,REG,@,North Carolina-Wilmington,CAA,W,77,76,,8,15,W 1,Trask Coliseum
23,24,"Sat, Feb 2, 2019",4:00p,REG,@,College of Charleston,CAA,L,53,54,,8,16,L 1,TD Arena
24,25,"Sat, Feb 9, 2019",4:00p,REG,,James Madison,CAA,W,66,59,,9,16,W 1,SECU Arena
25,26,"Thu, Feb 14, 2019",7:00p,REG,,Delaware,CAA,L,71,78,2OT,9,17,L 1,SECU Arena
26,27,"Sat, Feb 16, 2019",2:00p,REG,,Drexel,CAA,W,92,77,,10,17,W 1,SECU Arena
27,28,"Thu, Feb 21, 2019",7:00p,REG,@,Hofstra,CAA,L,82,91,2OT,10,18,L 1,Mack Sports Complex
28,29,"Sat, Feb 23, 2019",12:30p,REG,@,Northeastern,CAA,L,58,73,,10,19,L 2,Matthews Arena
29,30,"Thu, Feb 28, 2019",7:00p,REG,,William & Mary,CAA,L,65,67,,10,20,L 3,SECU Arena
30,31,"Sat, Mar 2, 2019",2:00p,REG,,Elon,CAA,L,66,86,,10,21,L 4,SECU Arena
31,32,"Sat, Mar 9, 2019",4:00p,CTOURN,N,James Madison,CAA,L,73,74,,10,22,L 5,North Charleston Coliseum
