,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,@,Old Dominion,CUSA,L,44,67,,0,1,L 1,Ted Constant Convocation Ctr.
1,2,"Fri, Nov 9, 2018",8:30p,REG,,Maryland,Big Ten,L,57,78,,0,2,L 2,Alumni Hall
2,3,"Wed, Nov 14, 2018",7:00p,REG,,Coppin State,MEAC,W,77,58,,1,2,W 1,Alumni Hall
3,4,"Sun, Nov 18, 2018",2:00p,REG,,Bryant,NEC,W,83,79,,2,2,W 2,Alumni Hall
4,5,"Tue, Nov 20, 2018",7:00p,REG,@,Morgan State,MEAC,L,51,75,,2,3,L 1,Hill Field House
5,6,"Wed, Nov 28, 2018",7:00p,REG,,Liberty,A-Sun,L,58,76,,2,4,L 2,Alumni Hall
6,7,"Sat, Dec 1, 2018",4:00p,REG,,Brown,Ivy,L,50,67,,2,5,L 3,Alumni Hall
7,8,"Wed, Dec 5, 2018",7:00p,REG,@,Delaware,CAA,W,80,65,,3,5,W 1,Bob Carpenter Center
8,9,"Sun, Dec 9, 2018",2:30p,REG,@,Lipscomb,A-Sun,L,81,107,,3,6,L 1,Allen Arena
9,10,"Fri, Dec 21, 2018",7:00p,REG,@,George Mason,A-10,L,63,84,,3,7,L 2,EagleBank Arena
10,11,"Sun, Dec 30, 2018",1:00p,REG,@,Cornell,Ivy,L,50,61,,3,8,L 3,Newman Arena
11,12,"Thu, Jan 3, 2019",7:00p,REG,,Colgate,Patriot,W,72,66,,4,8,W 1,Alumni Hall
12,13,"Sun, Jan 6, 2019",1:00p,REG,,Holy Cross,Patriot,W,50,48,,5,8,W 2,Alumni Hall
13,14,"Wed, Jan 9, 2019",7:00p,REG,@,American,Patriot,L,63,71,,5,9,L 1,Bender Arena
14,15,"Sat, Jan 12, 2019",2:00p,REG,,Boston University,Patriot,L,69,75,,5,10,L 2,Alumni Hall
15,16,"Wed, Jan 16, 2019",7:00p,REG,@,Lafayette,Patriot,W,85,77,,6,10,W 1,Kirby Sports Center
16,17,"Sat, Jan 19, 2019",2:30p,REG,@,Army,Patriot,L,61,72,,6,11,L 1,Christl Arena
17,18,"Wed, Jan 23, 2019",7:00p,REG,,Lehigh,Patriot,L,74,85,,6,12,L 2,Alumni Hall
18,19,"Sat, Jan 26, 2019",3:05p,REG,@,Holy Cross,Patriot,L,64,69,,6,13,L 3,Hart Recreation Center
19,20,"Wed, Jan 30, 2019",7:00p,REG,@,Bucknell,Patriot,L,57,69,,6,14,L 4,Sojka Pavilion
20,21,"Sat, Feb 2, 2019",2:00p,REG,,Loyola (MD),Patriot,W,71,68,,7,14,W 1,Alumni Hall
21,22,"Wed, Feb 6, 2019",7:00p,REG,,American,Patriot,W,77,67,,8,14,W 2,Alumni Hall
22,23,"Sat, Feb 9, 2019",4:30p,REG,@,Lehigh,Patriot,L,57,83,,8,15,L 1,Stabler Arena
23,24,"Wed, Feb 13, 2019",7:00p,REG,,Lafayette,Patriot,L,74,80,,8,16,L 2,Alumni Hall
24,25,"Sat, Feb 16, 2019",2:30p,REG,,Army,Patriot,W,79,68,,9,16,W 1,Alumni Hall
25,26,"Thu, Feb 21, 2019",2:00p,REG,@,Loyola (MD),Patriot,L,70,79,,9,17,L 1,Reitz Arena
26,27,"Sat, Feb 23, 2019",2:00p,REG,@,Colgate,Patriot,L,71,93,,9,18,L 2,Cotterell Court
27,28,"Wed, Feb 27, 2019",7:00p,REG,,Bucknell,Patriot,W,64,53,,10,18,W 1,Alumni Hall
28,29,"Sat, Mar 2, 2019",12:00p,REG,@,Boston University,Patriot,W,79,74,,11,18,W 2,Case Gym
29,30,"Thu, Mar 7, 2019",7:00p,CTOURN,@,American,Patriot,W,60,56,,12,18,W 3,Bender Arena
30,31,"Sun, Mar 10, 2019",12:00p,CTOURN,@,Colgate,Patriot,L,70,80,,12,19,L 1,Cotterell Court
