,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Wed, Nov 7, 2018",6:00p,REG,@,Cincinnati,AAC,W,64,56,,1,0,W 1,Fifth Third Arena
1,2,"Sun, Nov 11, 2018",4:00p,REG,,Purdue-Fort Wayne,Summit,W,107,61,,2,0,W 2,Value City Arena
2,3,"Thu, Nov 15, 2018",7:00p,REG,@,Creighton,Big East,W,69,60,,3,0,W 3,CenturyLink Center
3,4,"Sun, Nov 18, 2018",2:00p,REG,,South Carolina State,MEAC,W,89,61,,4,0,W 4,Value City Arena
4,5,"Tue, Nov 20, 2018",7:00p,REG,,Samford,Southern,W,68,50,,5,0,W 5,Value City Arena
5,6,"Fri, Nov 23, 2018",8:00p,REG,,Cleveland State,Horizon,W,89,62,,6,0,W 6,St. John Arena
6,7,"Wed, Nov 28, 2018",7:15p,REG,,Syracuse,ACC,L,62,72,,6,1,L 1,Value City Arena
7,8,"Sun, Dec 2, 2018",7:00p,REG,,Minnesota,Big Ten,W,79,59,,7,1,W 1,Value City Arena
8,9,"Wed, Dec 5, 2018",7:00p,REG,N,Illinois,Big Ten,W,77,67,,8,1,W 2,United Center
9,10,"Sat, Dec 15, 2018",12:00p,REG,,Bucknell,Patriot,W,73,71,,9,1,W 3,Value City Arena
10,11,"Tue, Dec 18, 2018",7:00p,REG,,Youngstown State,Horizon,W,75,56,,10,1,W 4,Value City Arena
11,12,"Sat, Dec 22, 2018",3:00p,REG,N,UCLA,Pac-12,W,80,66,,11,1,W 5,United Center
12,13,"Sat, Dec 29, 2018",12:00p,REG,,High Point,Big South,W,82,64,,12,1,W 6,Value City Arena
13,14,"Sat, Jan 5, 2019",12:00p,REG,,Michigan State (8),Big Ten,L,77,86,,12,2,L 1,Value City Arena
14,15,"Wed, Jan 9, 2019",7:00p,REG,@,Rutgers,Big Ten,L,61,64,,12,3,L 2,Louis Brown Athletic Center
15,16,"Sat, Jan 12, 2019",2:30p,REG,@,Iowa,Big Ten,L,62,72,,12,4,L 3,Carver-Hawkeye Arena
16,17,"Fri, Jan 18, 2019",6:30p,REG,,Maryland (19),Big Ten,L,61,75,,12,5,L 4,Value City Arena
17,18,"Wed, Jan 23, 2019",7:00p,REG,,Purdue,Big Ten,L,67,79,,12,6,L 5,Value City Arena
18,19,"Sat, Jan 26, 2019",12:00p,REG,@,Nebraska,Big Ten,W,70,60,,13,6,W 1,Pinnacle Bank Arena
19,20,"Tue, Jan 29, 2019",9:00p,REG,@,Michigan (5),Big Ten,L,49,65,,13,7,L 1,Crisler Arena
20,21,"Sat, Feb 2, 2019",12:00p,REG,,Rutgers,Big Ten,W,76,62,,14,7,W 1,Value City Arena
21,22,"Thu, Feb 7, 2019",7:00p,REG,,Penn State,Big Ten,W,74,70,,15,7,W 2,Value City Arena
22,23,"Sun, Feb 10, 2019",1:00p,REG,@,Indiana,Big Ten,W,55,52,,16,7,W 3,Assembly Hall
23,24,"Thu, Feb 14, 2019",7:00p,REG,,Illinois,Big Ten,L,56,63,,16,8,L 1,Value City Arena
24,25,"Sun, Feb 17, 2019",1:00p,REG,@,Michigan State (11),Big Ten,L,44,62,,16,9,L 2,Breslin Events Center
25,26,"Wed, Feb 20, 2019",8:30p,REG,,Northwestern,Big Ten,W,63,49,,17,9,W 1,Value City Arena
26,27,"Sat, Feb 23, 2019",2:00p,REG,@,Maryland (24),Big Ten,L,62,72,,17,10,L 1,Xfinity Center
27,28,"Tue, Feb 26, 2019",7:00p,REG,,Iowa (22),Big Ten,W,90,70,,18,10,W 1,Value City Arena
28,29,"Sat, Mar 2, 2019",2:00p,REG,@,Purdue (14),Big Ten,L,51,86,,18,11,L 1,Mackey Arena
29,30,"Wed, Mar 6, 2019",9:00p,REG,@,Northwestern,Big Ten,L,50,68,,18,12,L 2,Welsh-Ryan Arena
30,31,"Sun, Mar 10, 2019",4:30p,REG,,Wisconsin (21),Big Ten,L,67,73,OT,18,13,L 3,Value City Arena
31,32,"Thu, Mar 14, 2019",12:30p,CTOURN,N,Indiana,Big Ten,W,79,75,,19,13,W 1,United Center
32,33,"Fri, Mar 15, 2019",12:30p,CTOURN,N,Michigan State (6),Big Ten,L,70,77,,19,14,L 1,United Center
33,34,"Fri, Mar 22, 2019",9:50p,NCAA,N,Iowa State,Big 12,,,,,,,,
