,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",11:00p,REG,,Brigham Young,WCC,W,86,70,,1,0,W 1,Lawlor Events Center
1,2,"Fri, Nov 9, 2018",10:00p,REG,,Pacific,WCC,W,83,61,,2,0,W 2,Lawlor Events Center
2,3,"Fri, Nov 16, 2018",11:00p,REG,,Little Rock,Sun Belt,W,87,59,,3,0,W 3,Lawlor Events Center
3,4,"Mon, Nov 19, 2018",10:00p,REG,,California Baptist,WAC,W,90,55,,4,0,W 4,Lawlor Events Center
4,5,"Thu, Nov 22, 2018",4:00p,REG,N,Tulsa,AAC,W,96,86,,5,0,W 5,Orleans Arena
5,6,"Fri, Nov 23, 2018",10:00p,REG,N,Massachusetts,A-10,W,110,87,,6,0,W 6,Orleans Arena
6,7,"Tue, Nov 27, 2018",8:00p,REG,@,Loyola (IL),MVC,W,79,65,,7,0,W 7,Joseph J. Gentile Center
7,8,"Sat, Dec 1, 2018",4:30p,REG,@,Southern California,Pac-12,W,73,61,,8,0,W 8,Galen Center
8,9,"Fri, Dec 7, 2018",11:59p,REG,N,Arizona State (20),Pac-12,W,72,66,,9,0,W 9,Staples Center
9,10,"Sun, Dec 9, 2018",5:30p,REG,N,Grand Canyon,WAC,W,74,66,,10,0,W 10,Talking Stick Resort Arena
10,11,"Sat, Dec 15, 2018",9:00p,REG,,South Dakota State,Summit,W,72,68,,11,0,W 11,Lawlor Events Center
11,12,"Sat, Dec 22, 2018",7:00p,REG,,Akron,MAC,W,68,62,,12,0,W 12,Lawlor Events Center
12,13,"Sat, Dec 29, 2018",2:00p,REG,@,Utah,Pac-12,W,86,71,,13,0,W 13,Jon M. Huntsman Center
13,14,"Wed, Jan 2, 2019",11:00p,REG,,Utah State,MWC,W,72,49,,14,0,W 14,Lawlor Events Center
14,15,"Sat, Jan 5, 2019",8:00p,REG,@,New Mexico,MWC,L,58,85,,14,1,L 1,The Pit
15,16,"Wed, Jan 9, 2019",11:00p,REG,,San Jose State,MWC,W,92,53,,15,1,W 1,Lawlor Events Center
16,17,"Sat, Jan 12, 2019",8:00p,REG,@,Fresno State,MWC,W,74,64,,16,1,W 2,Save Mart Center
17,18,"Tue, Jan 15, 2019",9:00p,REG,@,Boise State,MWC,W,72,71,,17,1,W 3,Taco Bell Arena
18,19,"Sat, Jan 19, 2019",10:00p,REG,,Air Force,MWC,W,67,52,,18,1,W 4,Lawlor Events Center
19,20,"Wed, Jan 23, 2019",11:00p,REG,,Colorado State,MWC,W,100,60,,19,1,W 5,Lawlor Events Center
20,21,"Tue, Jan 29, 2019",11:00p,REG,@,Nevada-Las Vegas,MWC,W,87,70,,20,1,W 6,Thomas & Mack Center
21,22,"Sat, Feb 2, 2019",6:00p,REG,,Boise State,MWC,W,93,73,,21,1,W 7,Lawlor Events Center
22,23,"Wed, Feb 6, 2019",10:00p,REG,@,Colorado State,MWC,W,98,82,,22,1,W 8,Moby Arena
23,24,"Sat, Feb 9, 2019",6:00p,REG,,New Mexico,MWC,W,91,62,,23,1,W 9,Lawlor Events Center
24,25,"Sat, Feb 16, 2019",10:00p,REG,@,Wyoming,MWC,W,82,49,,24,1,W 10,Arena-Auditorium
25,26,"Wed, Feb 20, 2019",11:00p,REG,@,San Diego State,MWC,L,57,65,,24,2,L 1,Viejas Arena
26,27,"Sat, Feb 23, 2019",8:00p,REG,,Fresno State,MWC,W,74,68,,25,2,W 1,Lawlor Events Center
27,28,"Wed, Feb 27, 2019",11:00p,REG,,Nevada-Las Vegas,MWC,W,89,73,,26,2,W 2,Lawlor Events Center
28,29,"Sat, Mar 2, 2019",8:30p,REG,@,Utah State,MWC,L,76,81,,26,3,L 1,Dee Glen Smith Spectrum
29,30,"Tue, Mar 5, 2019",11:00p,REG,@,Air Force,MWC,W,90,79,,27,3,W 1,Clune Arena 
30,31,"Sat, Mar 9, 2019",10:30p,REG,,San Diego State,MWC,W,81,53,,28,3,W 2,Lawlor Events Center
31,32,"Thu, Mar 14, 2019",3:00p,CTOURN,N,Boise State,MWC,W,77,69,,29,3,W 3,Thomas & Mack Center
32,33,"Fri, Mar 15, 2019",9:00p,CTOURN,N,San Diego State,MWC,L,56,65,,29,4,L 1,Thomas & Mack Center
33,34,"Thu, Mar 21, 2019",6:50p,NCAA,N,Florida,SEC,,,,,,,,
