,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,@,Missouri State,MVC,L,50,84,,0,1,L 1,JQH Arena
1,2,"Fri, Nov 9, 2018",8:00p,REG,,Southwestern,,W,79,62,,1,1,W 1,Mabee Center
2,3,"Sun, Nov 11, 2018",5:00p,REG,@,Texas Christian (20),Big 12,L,62,79,,1,2,L 1,Ed & Rae Schollmaier Arena
3,4,"Tue, Nov 13, 2018",8:00p,REG,,California Baptist,WAC,L,69,70,,1,3,L 2,Mabee Center
4,5,"Thu, Nov 15, 2018",9:00p,REG,@,Brigham Young,WCC,L,65,85,,1,4,L 3,Marriott Center
5,6,"Mon, Nov 19, 2018",8:00p,REG,,Ecclesia,,W,109,72,,2,4,W 1,Mabee Center
6,7,"Fri, Nov 23, 2018",12:00p,REG,N,Northern Illinois,MAC,L,66,87,,2,5,L 1,Athletics Center O'rena
7,8,"Sat, Nov 24, 2018",2:30p,REG,@,Oakland,Horizon,L,76,87,,2,6,L 2,Athletics Center O'rena
8,9,"Sun, Nov 25, 2018",12:00p,REG,N,James Madison,CAA,W,78,69,OT,3,6,W 1,Athletics Center O'rena
9,10,"Sun, Dec 2, 2018",3:00p,REG,@,Southern Methodist,AAC,L,67,79,,3,7,L 1,Moody Coliseum
10,11,"Wed, Dec 5, 2018",8:00p,REG,,Florida Gulf Coast,A-Sun,L,76,96,,3,8,L 2,Mabee Center
11,12,"Fri, Dec 7, 2018",7:00p,REG,@,Missouri,SEC,L,64,80,,3,9,L 3,Mizzou Arena
12,13,"Sat, Dec 15, 2018",4:00p,REG,@,Richmond,A-10,W,59,52,,4,9,W 1,Robins Center
13,14,"Wed, Dec 19, 2018",8:00p,REG,@,Wichita State,AAC,L,63,84,,4,10,L 1,Charles Koch Arena
14,15,"Sat, Dec 22, 2018",8:00p,REG,,Tulsa,AAC,L,59,69,,4,11,L 2,Mabee Center
15,16,"Sun, Dec 30, 2018",5:30p,REG,@,Omaha,Summit,W,87,84,,5,11,W 1,Baxter Arena
16,17,"Thu, Jan 3, 2019",8:00p,REG,,North Dakota,Summit,W,83,72,,6,11,W 2,Mabee Center
17,18,"Sat, Jan 5, 2019",8:00p,REG,,Western Illinois,Summit,W,82,63,,7,11,W 3,Mabee Center
18,19,"Thu, Jan 10, 2019",7:00p,REG,@,Purdue-Fort Wayne,Summit,L,69,94,,7,12,L 1,Allen County War Memorial Coliseum
19,20,"Sat, Jan 12, 2019",5:15p,REG,@,South Dakota State,Summit,L,65,84,,7,13,L 2,Frost Arena
20,21,"Thu, Jan 17, 2019",8:00p,REG,,South Dakota,Summit,W,77,74,,8,13,W 1,Mabee Center
21,22,"Sun, Jan 20, 2019",6:00p,REG,@,Denver,Summit,L,58,74,,8,14,L 1,Magness Arena
22,23,"Sat, Jan 26, 2019",8:00p,REG,,North Dakota State,Summit,L,57,67,,8,15,L 2,Mabee Center
23,24,"Thu, Jan 31, 2019",8:00p,REG,,South Dakota State,Summit,L,80,86,,8,16,L 3,Mabee Center
24,25,"Sat, Feb 2, 2019",8:00p,REG,,Purdue-Fort Wayne,Summit,L,81,82,,8,17,L 4,Mabee Center
25,26,"Thu, Feb 7, 2019",8:00p,REG,,Denver,Summit,W,78,65,,9,17,W 1,Mabee Center
26,27,"Sun, Feb 10, 2019",2:00p,REG,@,South Dakota,Summit,W,86,72,,10,17,W 2,Sanford Coyote Sports Center
27,28,"Thu, Feb 14, 2019",8:00p,REG,@,North Dakota State,Summit,L,73,85,,10,18,L 1,Scheels Center
28,29,"Sat, Feb 16, 2019",8:00p,REG,@,North Dakota,Summit,L,73,85,,10,19,L 2,Betty Engelstad Sioux Center 
29,30,"Sat, Feb 23, 2019",8:00p,REG,@,Western Illinois,Summit,L,66,75,,10,20,L 3,Western Hall
30,31,"Thu, Feb 28, 2019",8:30p,REG,,Omaha,Summit,W,84,80,,11,20,W 1,Mabee Center
31,32,"Sun, Mar 10, 2019",7:00p,CTOURN,N,North Dakota State,Summit,L,73,86,,11,21,L 1,Denny Sanford Premier Center
