,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Wed, Nov 7, 2018",7:00p,REG,,Medgar Evers,,W,92,42,,1,0,W 1,Pope Physical Education Center
1,2,"Sun, Nov 11, 2018",1:00p,REG,@,Boston College,ACC,L,69,74,,1,1,L 1,Silvio O. Conte Forum
2,3,"Wed, Nov 14, 2018",11:00a,REG,@,Richmond,A-10,L,66,88,,1,2,L 2,Robins Center
3,4,"Sun, Nov 18, 2018",2:00p,REG,@,Lafayette,Patriot,W,84,72,,2,2,W 1,Kirby Sports Center
4,5,"Fri, Nov 23, 2018",7:00p,REG,N,IUPUI,Horizon,L,48,68,,2,3,L 1,Gallagher Center
5,6,"Sat, Nov 24, 2018",7:00p,REG,@,Niagara,MAAC,W,75,63,,3,3,W 1,Gallagher Center
6,7,"Wed, Nov 28, 2018",7:00p,REG,@,Presbyterian,Big South,W,90,86,,4,3,W 2,Ross E.Templeton Center
7,8,"Mon, Dec 3, 2018",7:00p,REG,,St. Joseph's (NY),,W,104,75,,5,3,W 3,Pope Physical Education Center
8,9,"Sat, Dec 8, 2018",4:00p,REG,@,NJIT,A-Sun,L,60,82,,5,4,L 1,NJIT Wellness and Events Center
9,10,"Tue, Dec 11, 2018",7:00p,REG,,Massachusetts-Lowell,AEC,W,75,69,,6,4,W 1,Pope Physical Education Center
10,11,"Sat, Dec 15, 2018",4:00p,REG,,Saint Peter's,MAAC,W,56,53,,7,4,W 2,Pope Physical Education Center
11,12,"Wed, Dec 19, 2018",6:30p,REG,@,St. John's (NY),Big East,L,52,86,,7,5,L 1,Carnesecca Arena
12,13,"Sun, Dec 23, 2018",2:00p,REG,,Manhattan,MAAC,W,72,56,,8,5,W 1,Pope Physical Education Center
13,14,"Thu, Jan 3, 2019",7:00p,REG,@,Bryant,NEC,L,66,76,,8,6,L 1,Chace Athletic Center 
14,15,"Sat, Jan 5, 2019",4:00p,REG,@,Wagner,NEC,W,66,59,,9,6,W 1,Spiro Sports Center
15,16,"Thu, Jan 10, 2019",9:00p,REG,,Robert Morris,NEC,L,49,52,,9,7,L 1,Pope Physical Education Center
16,17,"Sat, Jan 12, 2019",4:00p,REG,,Saint Francis (PA),NEC,W,72,68,,10,7,W 1,Pope Physical Education Center
17,18,"Sat, Jan 19, 2019",4:00p,REG,,Sacred Heart,NEC,W,92,85,,11,7,W 2,Pope Physical Education Center
18,19,"Mon, Jan 21, 2019",3:00p,REG,@,Long Island University,NEC,W,79,70,,12,7,W 3,Steinberg Wellness Center
19,20,"Thu, Jan 24, 2019",7:00p,REG,@,Fairleigh Dickinson,NEC,L,58,60,,12,8,L 1,Rothman Center
20,21,"Sat, Jan 26, 2019",5:00p,REG,@,Mount St. Mary's,NEC,W,74,67,,13,8,W 1,Knott Arena
21,22,"Thu, Jan 31, 2019",7:00p,REG,@,Central Connecticut State,NEC,L,72,78,,13,9,L 1,Detrick Gymnasium
22,23,"Sat, Feb 2, 2019",3:30p,REG,@,Sacred Heart,NEC,L,62,71,,13,10,L 2,William H. Pitt Center
23,24,"Thu, Feb 7, 2019",7:00p,REG,,Wagner,NEC,W,51,44,,14,10,W 1,Pope Physical Education Center
24,25,"Sat, Feb 9, 2019",4:00p,REG,,Fairleigh Dickinson,NEC,L,73,84,,14,11,L 1,Pope Physical Education Center
25,26,"Thu, Feb 14, 2019",7:00p,REG,,Long Island University,NEC,W,83,76,,15,11,W 1,Pope Physical Education Center
26,27,"Sat, Feb 16, 2019",4:00p,REG,,Central Connecticut State,NEC,W,90,79,,16,11,W 2,Pope Physical Education Center
27,28,"Thu, Feb 21, 2019",7:00p,REG,@,Saint Francis (PA),NEC,L,71,81,,16,12,L 1,DeGol Arena
28,29,"Sat, Feb 23, 2019",5:00p,REG,@,Robert Morris,NEC,L,62,67,,16,13,L 2,North Athletic Complex
29,30,"Thu, Feb 28, 2019",7:00p,REG,,Bryant,NEC,W,74,66,,17,13,W 1,Pope Physical Education Center
30,31,"Sat, Mar 2, 2019",4:00p,REG,,Mount St. Mary's,NEC,L,71,73,,17,14,L 1,Pope Physical Education Center
31,32,"Wed, Mar 6, 2019",7:00p,CTOURN,@,Robert Morris,NEC,L,65,69,OT,17,15,L 2,North Athletic Complex
32,33,"Thu, Mar 21, 2019",7:00p,CIT,@,Hampton,Big South,L,72,81,,17,16,L 3,Hampton Convocation Center
