,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Fri, Nov 9, 2018",7:00p,REG,,DeSales,,W,85,51,,1,0,W 1,Jadwin Gymnasium
1,2,"Fri, Nov 16, 2018",8:30p,REG,@,Lehigh,Patriot,L,57,72,,1,1,L 1,Stabler Arena
2,3,"Wed, Nov 21, 2018",7:00p,REG,,Fairleigh Dickinson,NEC,L,66,77,,1,2,L 2,Jadwin Gymnasium
3,4,"Sat, Nov 24, 2018",3:00p,REG,@,Monmouth,MAAC,W,60,57,,2,2,W 1,Multipurpose Activity Center
4,5,"Wed, Nov 28, 2018",7:00p,REG,@,Maine,AEC,W,73,59,,3,2,W 2,Cross Insurance Center
5,6,"Sat, Dec 1, 2018",4:00p,REG,,George Washington,A-10,W,73,52,,4,2,W 3,Jadwin Gymnasium
6,7,"Wed, Dec 5, 2018",7:00p,REG,,Saint Joseph's,A-10,L,82,92,,4,3,L 1,Jadwin Gymnasium
7,8,"Sun, Dec 9, 2018",1:00p,REG,N,St. John's (NY),Big East,L,74,89,,4,4,L 2,Madison Square Garden (IV)
8,9,"Sat, Dec 15, 2018",11:30a,REG,N,Iona,MAAC,W,85,81,,5,4,W 1,Boardwalk Hall
9,10,"Tue, Dec 18, 2018",6:00p,REG,@,Duke (2),ACC,L,50,101,,5,5,L 1,Cameron Indoor Stadium
10,11,"Fri, Dec 21, 2018",7:00p,REG,@,Lafayette,Patriot,W,81,79,,6,5,W 1,Kirby Sports Center
11,12,"Sat, Dec 29, 2018",4:00p,REG,@,Arizona State (17),Pac-12,W,67,66,,7,5,W 2,Wells Fargo Arena
12,13,"Sat, Jan 5, 2019",5:00p,REG,,Pennsylvania,Ivy,W,68,65,OT,8,5,W 3,Jadwin Gymnasium
13,14,"Sat, Jan 12, 2019",2:00p,REG,@,Pennsylvania,Ivy,W,62,53,,9,5,W 4,The Palestra
14,15,"Sun, Jan 27, 2019",12:00p,REG,,Wesley,,W,91,62,,10,5,W 5,Jadwin Gymnasium
15,16,"Fri, Feb 1, 2019",7:00p,REG,@,Columbia,Ivy,W,55,43,,11,5,W 6,Levien Gym
16,17,"Sat, Feb 2, 2019",7:30p,REG,@,Cornell,Ivy,W,70,61,OT,12,5,W 7,Newman Arena
17,18,"Fri, Feb 8, 2019",7:00p,REG,@,Yale,Ivy,L,60,74,,12,6,L 1,John J. Lee Ampitheater
18,19,"Sat, Feb 9, 2019",6:00p,REG,@,Brown,Ivy,L,70,78,,12,7,L 2,Pizzitola Sports Center
19,20,"Fri, Feb 15, 2019",7:00p,REG,,Harvard,Ivy,L,69,78,,12,8,L 3,Jadwin Gymnasium
20,21,"Sat, Feb 16, 2019",7:00p,REG,,Dartmouth,Ivy,W,69,68,,13,8,W 1,Jadwin Gymnasium
21,22,"Fri, Feb 22, 2019",8:00p,REG,,Cornell,Ivy,W,68,59,,14,8,W 2,Jadwin Gymnasium
22,23,"Sat, Feb 23, 2019",8:00p,REG,,Columbia,Ivy,W,79,61,,15,8,W 3,Jadwin Gymnasium
23,24,"Fri, Mar 1, 2019",7:00p,REG,@,Dartmouth,Ivy,W,77,76,OT,16,8,W 4,Leede Arena
24,25,"Sat, Mar 2, 2019",7:00p,REG,@,Harvard,Ivy,L,58,66,,16,9,L 1,Lavietes Pavilion
25,26,"Fri, Mar 8, 2019",4:00p,REG,,Brown,Ivy,L,63,67,,16,10,L 2,Jadwin Gymnasium
26,27,"Sat, Mar 9, 2019",6:00p,REG,,Yale,Ivy,L,59,81,,16,11,L 3,Jadwin Gymnasium
27,28,"Sat, Mar 16, 2019",3:00p,CTOURN,@,Yale,Ivy,L,77,83,,16,12,L 4,John J. Lee Ampitheater
