,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Sat, Nov 10, 2018",8:00p,REG,,Wright State,Horizon,W,73,54,,1,0,W 1,CFSB Center
1,2,"Fri, Nov 16, 2018",8:00p,REG,,Spalding,,W,106,36,,2,0,W 2,CFSB Center
2,3,"Sat, Nov 24, 2018",8:00p,REG,,Missouri State,MVC,W,77,66,,3,0,W 3,CFSB Center
3,4,"Mon, Nov 26, 2018",8:00p,REG,@,Alabama,SEC,L,72,78,,3,1,L 1,Coleman Coliseum 
4,5,"Sat, Dec 1, 2018",8:00p,REG,,Prairie View,SWAC,W,83,67,,4,1,W 1,CFSB Center
5,6,"Sat, Dec 8, 2018",8:00p,REG,@,Middle Tennessee,CUSA,W,64,42,,5,1,W 2,Murphy Athletic Center
6,7,"Wed, Dec 12, 2018",8:00p,REG,@,Southern Illinois,MVC,W,80,52,,6,1,W 3,The SIU Arena
7,8,"Sat, Dec 15, 2018",8:00p,REG,,Jackson State,SWAC,W,74,57,,7,1,W 4,CFSB Center
8,9,"Tue, Dec 18, 2018",8:00p,REG,,Evansville,MVC,W,66,64,,8,1,W 5,CFSB Center
9,10,"Sat, Dec 22, 2018",4:30p,REG,@,Auburn (7),SEC,L,88,93,,8,2,L 1,Auburn Arena
10,11,"Sat, Dec 29, 2018",8:00p,REG,,Bethel (TN),,W,110,82,,9,2,W 1,CFSB Center
11,12,"Thu, Jan 3, 2019",8:00p,REG,,Morehead State,OVC,W,90,69,,10,2,W 2,CFSB Center
12,13,"Sat, Jan 5, 2019",8:00p,REG,,Eastern Kentucky,OVC,W,97,85,,11,2,W 3,CFSB Center
13,14,"Thu, Jan 10, 2019",8:30p,REG,@,Tennessee-Martin,OVC,W,98,77,,12,2,W 4,Skyhawk Arena
14,15,"Sat, Jan 12, 2019",5:30p,REG,@,Southeast Missouri State,OVC,W,85,67,,13,2,W 5,Show Me Center
15,16,"Thu, Jan 17, 2019",8:00p,REG,@,Eastern Illinois,OVC,W,83,61,,14,2,W 6,Lantz Arena
16,17,"Sat, Jan 19, 2019",8:00p,REG,@,Southern Illinois-Edwardsville,OVC,W,82,72,,15,2,W 7,Sam Vadalabene Center 
17,18,"Thu, Jan 24, 2019",9:00p,REG,,Belmont,OVC,L,66,79,,15,3,L 1,CFSB Center
18,19,"Sat, Jan 26, 2019",8:00p,REG,,Tennessee State,OVC,W,100,62,,16,3,W 1,CFSB Center
19,20,"Thu, Jan 31, 2019",8:15p,REG,@,Jacksonville State,OVC,L,68,88,,16,4,L 1,Pete Mathews Coliseum
20,21,"Sat, Feb 2, 2019",8:30p,REG,@,Tennessee Tech,OVC,W,67,63,,17,4,W 1,Eblen Center
21,22,"Thu, Feb 7, 2019",8:00p,REG,,Eastern Illinois,OVC,W,86,75,,18,4,W 2,CFSB Center
22,23,"Sat, Feb 9, 2019",8:00p,REG,,Southern Illinois-Edwardsville,OVC,W,86,55,,19,4,W 3,CFSB Center
23,24,"Thu, Feb 14, 2019",9:00p,REG,@,Austin Peay,OVC,W,73,71,,20,4,W 4,Winfield Dunn Center
24,25,"Sat, Feb 16, 2019",7:00p,REG,@,Eastern Kentucky,OVC,W,102,70,,21,4,W 5,McBrayer Arena
25,26,"Thu, Feb 21, 2019",8:00p,REG,,Tennessee-Martin,OVC,W,85,75,,22,4,W 6,CFSB Center
26,27,"Sat, Feb 23, 2019",8:00p,REG,,Southeast Missouri State,OVC,W,103,67,,23,4,W 7,CFSB Center
27,28,"Thu, Feb 28, 2019",7:35p,REG,@,Morehead State,OVC,W,71,52,,24,4,W 8,Ellis T. Johnson Arena
28,29,"Sat, Mar 2, 2019",8:00p,REG,,Austin Peay,OVC,W,94,83,,25,4,W 9,CFSB Center
29,30,"Fri, Mar 8, 2019",10:00p,CTOURN,N,Jacksonville State,OVC,W,76,74,,26,4,W 10,Ford Center
30,31,"Sat, Mar 9, 2019",8:00p,CTOURN,N,Belmont,OVC,W,77,65,,27,4,W 11,Ford Center
31,32,"Thu, Mar 21, 2019",4:30p,NCAA,N,Marquette (23),Big East,,,,,,,,
