,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,@,Jackson State,SWAC,W,75,66,,1,0,W 1,Lee E. Williams Athletics and Assembly Center
1,2,"Sat, Nov 10, 2018",1:00p,REG,,Millsaps,,W,94,52,,2,0,W 2,Fant-Ewing Coliseum
2,3,"Mon, Nov 12, 2018",8:00p,REG,@,Texas,Big 12,L,55,65,,2,1,L 1,Frank Erwin Center
3,4,"Wed, Nov 14, 2018",7:00p,REG,@,Michigan State (11),Big Ten,L,59,80,,2,2,L 2,Breslin Events Center
4,5,"Fri, Nov 23, 2018",7:00p,REG,@,Tennessee Tech,OVC,L,73,79,,2,3,L 3,Eblen Center
5,6,"Tue, Nov 27, 2018",7:30p,REG,@,Northwestern State,Southland,W,80,52,,3,3,W 1,Prather Coliseum
6,7,"Sat, Dec 1, 2018",2:00p,REG,@,Mississippi,SEC,L,60,83,,3,4,L 1,The Pavilion at Ole Miss
7,8,"Tue, Dec 11, 2018",8:00p,REG,,Grambling,SWAC,W,72,67,,4,4,W 1,Fant-Ewing Coliseum
8,9,"Sat, Dec 15, 2018",3:00p,REG,,Stephen F. Austin,Southland,W,74,58,,5,4,W 2,Fant-Ewing Coliseum
9,10,"Tue, Dec 18, 2018",8:00p,REG,,Nicholls State,Southland,W,95,68,,6,4,W 3,Fant-Ewing Coliseum
10,11,"Fri, Dec 21, 2018",8:00p,REG,,Coppin State,MEAC,W,80,63,,7,4,W 4,Fant-Ewing Coliseum
11,12,"Fri, Dec 28, 2018",8:00p,REG,@,Louisiana State,SEC,L,69,81,,7,5,L 1,Maravich Assembly Center
12,13,"Thu, Jan 3, 2019",8:00p,REG,,Little Rock,Sun Belt,W,97,84,,8,5,W 1,Fant-Ewing Coliseum
13,14,"Sat, Jan 5, 2019",3:00p,REG,,Arkansas State,Sun Belt,W,85,75,,9,5,W 2,Fant-Ewing Coliseum
14,15,"Thu, Jan 10, 2019",7:00p,REG,@,Georgia Southern,Sun Belt,L,78,79,,9,6,L 1,Hanner Fieldhouse
15,16,"Sat, Jan 12, 2019",1:00p,REG,@,Georgia State,Sun Belt,L,73,74,,9,7,L 2,GSU Sports Arena
16,17,"Sat, Jan 19, 2019",3:00p,REG,,Louisiana,Sun Belt,W,99,95,,10,7,W 1,Fant-Ewing Coliseum
17,18,"Thu, Jan 24, 2019",8:00p,REG,,Troy,Sun Belt,W,75,69,,11,7,W 2,Fant-Ewing Coliseum
18,19,"Sat, Jan 26, 2019",3:00p,REG,,South Alabama,Sun Belt,L,72,78,,11,8,L 1,Fant-Ewing Coliseum
19,20,"Thu, Jan 31, 2019",7:00p,REG,@,Coastal Carolina,Sun Belt,L,81,92,,11,9,L 2,The HTC Center
20,21,"Sat, Feb 2, 2019",2:00p,REG,@,Appalachian State,Sun Belt,L,84,85,,11,10,L 3,Holmes Convocation Center
21,22,"Wed, Feb 6, 2019",8:00p,REG,,Georgia State,Sun Belt,W,82,76,,12,10,W 1,Fant-Ewing Coliseum
22,23,"Fri, Feb 8, 2019",8:00p,REG,,Georgia Southern,Sun Belt,W,88,79,,13,10,W 2,Fant-Ewing Coliseum
23,24,"Sat, Feb 16, 2019",8:00p,REG,@,Louisiana,Sun Belt,L,76,83,,13,11,L 1,Cajundome
24,25,"Thu, Feb 21, 2019",8:00p,REG,@,Texas State,Sun Belt,W,63,60,,14,11,W 1,Strahan Coliseum
25,26,"Sat, Feb 23, 2019",3:00p,REG,@,Texas-Arlington,Sun Belt,L,86,91,2OT,14,12,L 1,College Park Center
26,27,"Thu, Feb 28, 2019",8:00p,REG,,Appalachian State,Sun Belt,W,81,75,,15,12,W 1,Fant-Ewing Coliseum
27,28,"Sat, Mar 2, 2019",2:00p,REG,,Coastal Carolina,Sun Belt,L,91,97,,15,13,L 1,Fant-Ewing Coliseum
28,29,"Thu, Mar 7, 2019",8:00p,REG,@,Arkansas State,Sun Belt,L,72,73,,15,14,L 2,Convocation Center
29,30,"Sat, Mar 9, 2019",4:00p,REG,@,Little Rock,Sun Belt,W,79,62,,16,14,W 1,Jack Stephens Center
30,31,"Tue, Mar 12, 2019",8:00p,CTOURN,,Appalachian State,Sun Belt,W,89,80,,17,14,W 2,Fant-Ewing Coliseum
31,32,"Thu, Mar 14, 2019",8:30p,CTOURN,N,Coastal Carolina,Sun Belt,W,80,50,,18,14,W 3,Kiefer Lakefront Arena
32,33,"Fri, Mar 15, 2019",8:30p,CTOURN,N,Georgia Southern,Sun Belt,L,67,81,,18,15,L 1,Kiefer Lakefront Arena
33,34,"Thu, Mar 21, 2019",8:00p,CIT,,Kent State,MAC,W,87,77,,19,15,W 1,Fant-Ewing Coliseum
34,35,"Thu, Mar 28, 2019",8:00p,CIT,,Texas Southern,SWAC,,,,,,,,
