,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,,Eastern Illinois,OVC,W,71,59,,1,0,W 1,Frank Erwin Center
1,2,"Fri, Nov 9, 2018",7:00p,REG,N,Arkansas,SEC,W,73,71,OT,2,0,W 2,Fort Bliss
2,3,"Mon, Nov 12, 2018",8:00p,REG,,Louisiana-Monroe,Sun Belt,W,65,55,,3,0,W 3,Frank Erwin Center
3,4,"Fri, Nov 16, 2018",8:00p,REG,,Citadel,Southern,W,97,69,,4,0,W 4,Frank Erwin Center
4,5,"Thu, Nov 22, 2018",7:30p,REG,N,North Carolina (7),ACC,W,92,89,,5,0,W 5,Orleans Arena
5,6,"Fri, Nov 23, 2018",6:30p,REG,N,Michigan State (11),Big Ten,L,68,78,,5,1,L 1,Orleans Arena
6,7,"Fri, Nov 30, 2018",7:00p,REG,,Radford,Big South,L,59,62,,5,2,L 2,Frank Erwin Center
7,8,"Wed, Dec 5, 2018",8:00p,REG,,Virginia Commonwealth,A-10,L,53,54,,5,3,L 3,Frank Erwin Center
8,9,"Sun, Dec 9, 2018",6:00p,REG,,Purdue,Big Ten,W,72,68,,6,3,W 1,Frank Erwin Center
9,10,"Sat, Dec 15, 2018",6:00p,REG,,Grand Canyon,WAC,W,98,60,,7,3,W 2,Frank Erwin Center
10,11,"Fri, Dec 21, 2018",9:00p,REG,,Providence,Big East,L,65,71,,7,4,L 1,Frank Erwin Center
11,12,"Fri, Dec 28, 2018",8:00p,REG,,Texas-Arlington,Sun Belt,W,76,56,,8,4,W 1,Frank Erwin Center
12,13,"Wed, Jan 2, 2019",9:00p,REG,@,Kansas State,Big 12,W,67,47,,9,4,W 2,Bramlage Coliseum
13,14,"Sat, Jan 5, 2019",9:00p,REG,,West Virginia,Big 12,W,61,54,,10,4,W 3,Frank Erwin Center
14,15,"Tue, Jan 8, 2019",7:00p,REG,@,Oklahoma State,Big 12,L,58,61,,10,5,L 1,Gallagher-Iba Arena
15,16,"Sat, Jan 12, 2019",2:00p,REG,,Texas Tech (8),Big 12,L,62,68,,10,6,L 2,Frank Erwin Center
16,17,"Mon, Jan 14, 2019",9:00p,REG,@,Kansas (7),Big 12,L,78,80,,10,7,L 3,Allen Fieldhouse
17,18,"Sat, Jan 19, 2019",8:00p,REG,,Oklahoma (20),Big 12,W,75,72,,11,7,W 1,Frank Erwin Center
18,19,"Wed, Jan 23, 2019",7:00p,REG,@,Texas Christian,Big 12,L,61,65,,11,8,L 1,Ed & Rae Schollmaier Arena
19,20,"Sat, Jan 26, 2019",2:00p,REG,@,Georgia,SEC,L,88,98,,11,9,L 2,Stegeman Coliseum
20,21,"Tue, Jan 29, 2019",7:00p,REG,,Kansas (11),Big 12,W,73,63,,12,9,W 1,Frank Erwin Center
21,22,"Sat, Feb 2, 2019",2:00p,REG,@,Iowa State (20),Big 12,L,60,65,,12,10,L 1,James H. Hilton Coliseum 
22,23,"Wed, Feb 6, 2019",8:00p,REG,,Baylor,Big 12,W,84,72,,13,10,W 1,Frank Erwin Center
23,24,"Sat, Feb 9, 2019",8:00p,REG,@,West Virginia,Big 12,W,75,53,,14,10,W 2,WVU Coliseum
24,25,"Tue, Feb 12, 2019",9:00p,REG,,Kansas State (18),Big 12,L,64,71,,14,11,L 1,Frank Erwin Center
25,26,"Sat, Feb 16, 2019",1:00p,REG,,Oklahoma State,Big 12,W,69,57,,15,11,W 1,Frank Erwin Center
26,27,"Sat, Feb 23, 2019",12:00p,REG,@,Oklahoma,Big 12,L,67,69,,15,12,L 1,Lloyd Noble Center
27,28,"Wed, Feb 27, 2019",9:00p,REG,@,Baylor,Big 12,L,83,84,OT,15,13,L 2,Ferrell Center
28,29,"Sat, Mar 2, 2019",2:00p,REG,,Iowa State,Big 12,W,86,69,,16,13,W 1,Frank Erwin Center
29,30,"Mon, Mar 4, 2019",9:00p,REG,@,Texas Tech (8),Big 12,L,51,70,,16,14,L 1,United Supermarkets Arena
30,31,"Sat, Mar 9, 2019",12:00p,REG,,Texas Christian,Big 12,L,56,69,,16,15,L 2,Frank Erwin Center
31,32,"Thu, Mar 14, 2019",9:30p,CTOURN,N,Kansas (17),Big 12,L,57,65,,16,16,L 3,Sprint Center
32,33,"Tue, Mar 19, 2019",9:00p,NIT,,South Dakota State,Summit,W,79,73,,17,16,W 1,Frank Erwin Center
33,34,"Sun, Mar 24, 2019",4:00p,NIT,,Xavier,Big East,W,78,76,OT,18,16,W 2,Frank Erwin Center
34,35,"Wed, Mar 27, 2019",9:00p,NIT,,Colorado,Pac-12,W,68,55,,19,16,W 3,Frank Erwin Center
35,36,"Tue, Apr 2, 2019",9:00p,NIT,N,Texas Christian,Big 12,,,,,,,,
