,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:00p,REG,,Rockford,,W,93,54,,1,0,W 1,Convocation Center
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Northern Kentucky,Horizon,L,85,88,2OT,1,1,L 1,Convocation Center
2,3,"Sat, Nov 17, 2018",3:00p,REG,,Illinois Tech,,W,73,66,,2,1,W 1,Convocation Center
3,4,"Fri, Nov 23, 2018",12:00p,REG,N,Oral Roberts,Summit,W,87,66,,3,1,W 2,Athletics Center O'rena
4,5,"Sat, Nov 24, 2018",12:00p,REG,N,James Madison,CAA,L,74,78,,3,2,L 1,Athletics Center O'rena
5,6,"Sun, Nov 25, 2018",3:00p,REG,@,Oakland,Horizon,W,92,72,,4,2,W 1,Athletics Center O'rena
6,7,"Wed, Nov 28, 2018",8:00p,REG,@,Green Bay,Horizon,L,83,85,,4,3,L 1,Resch Center
7,8,"Wed, Dec 5, 2018",8:00p,REG,,UC-Davis,Big West,W,71,62,,5,3,W 1,Convocation Center
8,9,"Sat, Dec 8, 2018",4:30p,REG,@,Butler,Big East,L,68,95,,5,4,L 1,Hinkle Fieldhouse
9,10,"Mon, Dec 17, 2018",9:00p,REG,,Western Illinois,Summit,W,91,76,,6,4,W 1,Convocation Center
10,11,"Thu, Dec 20, 2018",7:00p,REG,@,Northern Kentucky,Horizon,L,62,65,,6,5,L 1,Bank of Kentucky Center
11,12,"Sat, Dec 22, 2018",2:00p,REG,,Chicago State,WAC,W,100,59,,7,5,W 1,Convocation Center
12,13,"Sat, Dec 29, 2018",2:00p,REG,@,Michigan State (8),Big Ten,L,60,88,,7,6,L 1,Breslin Events Center
13,14,"Sat, Jan 5, 2019",2:00p,REG,@,Ohio,MAC,W,72,66,OT,8,6,W 1,Convocation Center
14,15,"Tue, Jan 8, 2019",7:00p,REG,@,Miami (OH),MAC,W,83,70,,9,6,W 2,Millett Hall
15,16,"Sat, Jan 12, 2019",4:30p,REG,,Akron,MAC,W,73,56,,10,6,W 3,Convocation Center
16,17,"Tue, Jan 15, 2019",8:00p,REG,,Central Michigan,MAC,L,69,78,,10,7,L 1,Convocation Center
17,18,"Sat, Jan 19, 2019",2:30p,REG,@,Kent State,MAC,L,68,78,,10,8,L 2,Memorial Athletic & Convocation Center
18,19,"Tue, Jan 22, 2019",8:00p,REG,,Buffalo (14),MAC,W,77,75,,11,8,W 1,Convocation Center
19,20,"Sat, Jan 26, 2019",5:00p,REG,@,Akron,MAC,L,65,67,,11,9,L 1,James A. Rhodes Arena
20,21,"Tue, Jan 29, 2019",6:00p,REG,,Ohio,MAC,W,71,60,,12,9,W 1,Convocation Center
21,22,"Sat, Feb 2, 2019",3:00p,REG,,Toledo,MAC,L,55,69,,12,10,L 1,Convocation Center
22,23,"Tue, Feb 5, 2019",8:00p,REG,,Ball State,MAC,L,71,72,,12,11,L 2,Convocation Center
23,24,"Sat, Feb 9, 2019",2:00p,REG,@,Eastern Michigan,MAC,L,49,57,,12,12,L 3,Convocation Center
24,25,"Tue, Feb 12, 2019",7:00p,REG,@,Western Michigan,MAC,L,74,76,,12,13,L 4,University Arena
25,26,"Sat, Feb 16, 2019",4:30p,REG,,Bowling Green State,MAC,L,67,87,,12,14,L 5,Convocation Center
26,27,"Sat, Feb 23, 2019",6:00p,REG,@,Toledo,MAC,L,54,57,,12,15,L 6,John F. Savage Hall
27,28,"Tue, Feb 26, 2019",8:00p,REG,,Western Michigan,MAC,W,70,65,,13,15,W 1,Convocation Center
28,29,"Sat, Mar 2, 2019",3:00p,REG,,Eastern Michigan,MAC,L,69,75,,13,16,L 1,Convocation Center
29,30,"Tue, Mar 5, 2019",7:00p,REG,@,Central Michigan,MAC,W,89,86,,14,16,W 1,McGuirk Arena
30,31,"Fri, Mar 8, 2019",7:00p,REG,@,Ball State,MAC,W,64,57,,15,16,W 2,Worthen Arena
31,32,"Mon, Mar 11, 2019",9:00p,CTOURN,,Ohio,MAC,W,80,61,,16,16,W 3,Convocation Center
32,33,"Thu, Mar 14, 2019",6:30p,CTOURN,N,Toledo,MAC,W,80,76,,17,16,W 4,Quicken Loans Arena
33,34,"Fri, Mar 15, 2019",9:00p,CTOURN,N,Bowling Green State,MAC,L,67,71,,17,17,L 1,Quicken Loans Arena
