,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",9:30p,REG,N,Duke (4),ACC,L,84,118,,0,1,L 1,Bankers Life Fieldhouse
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Southern Illinois,MVC,W,71,59,,1,1,W 1,Rupp Arena
2,3,"Wed, Nov 14, 2018",9:00p,REG,,North Dakota,Summit,W,96,58,,2,1,W 2,Rupp Arena
3,4,"Sun, Nov 18, 2018",6:00p,REG,,Virginia Military Institute,Southern,W,92,82,,3,1,W 3,Rupp Arena
4,5,"Wed, Nov 21, 2018",1:00p,REG,,Winthrop,Big South,W,87,74,,4,1,W 4,Rupp Arena
5,6,"Fri, Nov 23, 2018",7:00p,REG,,Tennessee State,OVC,W,77,62,,5,1,W 5,Rupp Arena
6,7,"Wed, Nov 28, 2018",8:30p,REG,,Monmouth,MAAC,W,90,44,,6,1,W 6,Rupp Arena
7,8,"Sat, Dec 1, 2018",1:00p,REG,,North Carolina-Greensboro,Southern,W,78,61,,7,1,W 7,Rupp Arena
8,9,"Sat, Dec 8, 2018",12:00p,REG,N,Seton Hall,Big East,L,83,84,OT,7,2,L 1,Madison Square Garden (IV)
9,10,"Sat, Dec 15, 2018",5:00p,REG,,Utah,Pac-12,W,88,61,,8,2,W 1,Rupp Arena
10,11,"Sat, Dec 22, 2018",5:15p,REG,N,North Carolina (9),ACC,W,80,72,,9,2,W 2,United Center
11,12,"Sat, Dec 29, 2018",2:00p,REG,@,Louisville,ACC,W,71,58,,10,2,W 3,KFC Yum! Center
12,13,"Sat, Jan 5, 2019",1:00p,REG,@,Alabama,SEC,L,75,77,,10,3,L 1,Coleman Coliseum 
13,14,"Tue, Jan 8, 2019",7:00p,REG,,Texas A&M,SEC,W,85,74,,11,3,W 1,Rupp Arena
14,15,"Sat, Jan 12, 2019",8:30p,REG,,Vanderbilt,SEC,W,56,47,,12,3,W 2,Rupp Arena
15,16,"Tue, Jan 15, 2019",7:00p,REG,@,Georgia,SEC,W,69,49,,13,3,W 3,Stegeman Coliseum
16,17,"Sat, Jan 19, 2019",4:00p,REG,@,Auburn (14),SEC,W,82,80,,14,3,W 4,Auburn Arena
17,18,"Tue, Jan 22, 2019",7:00p,REG,,Mississippi State (22),SEC,W,76,55,,15,3,W 5,Rupp Arena
18,19,"Sat, Jan 26, 2019",6:00p,REG,,Kansas (9),Big 12,W,71,63,,16,3,W 6,Rupp Arena
19,20,"Tue, Jan 29, 2019",9:00p,REG,@,Vanderbilt,SEC,W,87,52,,17,3,W 7,Memorial Gymnasium
20,21,"Sat, Feb 2, 2019",4:00p,REG,@,Florida,SEC,W,65,54,,18,3,W 8,Stephen C. O'Connell Center
21,22,"Tue, Feb 5, 2019",7:00p,REG,,South Carolina,SEC,W,76,48,,19,3,W 9,Rupp Arena
22,23,"Sat, Feb 9, 2019",1:00p,REG,@,Mississippi State,SEC,W,71,67,,20,3,W 10,Humphrey Coliseum
23,24,"Tue, Feb 12, 2019",7:00p,REG,,Louisiana State (19),SEC,L,71,73,,20,4,L 1,Rupp Arena
24,25,"Sat, Feb 16, 2019",8:00p,REG,,Tennessee (1),SEC,W,86,69,,21,4,W 1,Rupp Arena
25,26,"Tue, Feb 19, 2019",9:00p,REG,@,Missouri,SEC,W,66,58,,22,4,W 2,Mizzou Arena
26,27,"Sat, Feb 23, 2019",1:30p,REG,,Auburn,SEC,W,80,53,,23,4,W 3,Rupp Arena
27,28,"Tue, Feb 26, 2019",9:00p,REG,,Arkansas,SEC,W,70,66,,24,4,W 4,Rupp Arena
28,29,"Sat, Mar 2, 2019",2:00p,REG,@,Tennessee (7),SEC,L,52,71,,24,5,L 1,Thompson-Boling Arena
29,30,"Tue, Mar 5, 2019",9:00p,REG,@,Mississippi,SEC,W,80,76,,25,5,W 1,The Pavilion at Ole Miss
30,31,"Sat, Mar 9, 2019",2:00p,REG,,Florida,SEC,W,66,57,,26,5,W 2,Rupp Arena
31,32,"Fri, Mar 15, 2019",7:00p,CTOURN,N,Alabama,SEC,W,73,55,,27,5,W 3,Bridgestone Arena
32,33,"Sat, Mar 16, 2019",3:30p,CTOURN,N,Tennessee (8),SEC,L,78,82,,27,6,L 1,Bridgestone Arena
33,34,"Thu, Mar 21, 2019",7:10p,NCAA,N,Abilene Christian,Southland,,,,,,,,
