,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",4:00p,REG,@,Buffalo,MAC,L,67,82,,0,1,L 1,Alumni Arena
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Morgan State,MEAC,W,80,60,,1,1,W 1,DeGol Arena
2,3,"Fri, Nov 16, 2018",11:00p,REG,@,UCLA (20),Pac-12,L,58,95,,1,2,L 1,Pauley Pavilion
3,4,"Mon, Nov 19, 2018",8:00p,REG,@,North Carolina (7),ACC,L,76,101,,1,3,L 2,Dean Smith Center
4,5,"Sat, Nov 24, 2018",1:00p,REG,@,Virginia Tech (13),ACC,L,37,75,,1,4,L 3,Cassell Coliseum
5,6,"Tue, Nov 27, 2018",6:00p,REG,,Bloomsburg,,W,113,59,,2,4,W 1,DeGol Arena
6,7,"Fri, Nov 30, 2018",7:00p,REG,,Niagara,MAAC,W,79,75,,3,4,W 2,DeGol Arena
7,8,"Tue, Dec 4, 2018",7:00p,REG,@,American,Patriot,L,82,95,,3,5,L 1,Bender Arena
8,9,"Sun, Dec 9, 2018",2:00p,REG,@,Delaware,CAA,L,83,88,,3,6,L 2,Bob Carpenter Center
9,10,"Tue, Dec 18, 2018",7:00p,REG,,Franciscan,,W,96,63,,4,6,W 1,DeGol Arena
10,11,"Sat, Dec 22, 2018",12:00p,REG,@,Lehigh,Patriot,L,76,88,,4,7,L 1,Stabler Arena
11,12,"Thu, Jan 3, 2019",7:00p,REG,,Mount St. Mary's,NEC,W,80,69,,5,7,W 1,DeGol Arena
12,13,"Sat, Jan 5, 2019",7:00p,REG,,Fairleigh Dickinson,NEC,L,61,79,,5,8,L 1,DeGol Arena
13,14,"Thu, Jan 10, 2019",7:00p,REG,@,Long Island University,NEC,W,74,67,,6,8,W 1,Steinberg Wellness Center
14,15,"Sat, Jan 12, 2019",4:00p,REG,@,St. Francis (NY),NEC,L,68,72,,6,9,L 1,Pope Physical Education Center
15,16,"Sat, Jan 19, 2019",3:30p,REG,@,Central Connecticut State,NEC,W,80,69,,7,9,W 1,Detrick Gymnasium
16,17,"Mon, Jan 21, 2019",5:00p,REG,@,Bryant,NEC,L,67,76,,7,10,L 1,Chace Athletic Center 
17,18,"Thu, Jan 24, 2019",7:00p,REG,,Wagner,NEC,L,79,83,,7,11,L 2,DeGol Arena
18,19,"Sat, Jan 26, 2019",7:00p,REG,,Sacred Heart,NEC,W,79,78,,8,11,W 1,DeGol Arena
19,20,"Thu, Jan 31, 2019",7:00p,REG,@,Robert Morris,NEC,W,76,73,,9,11,W 2,North Athletic Complex
20,21,"Sat, Feb 2, 2019",4:00p,REG,@,Mount St. Mary's,NEC,W,72,63,,10,11,W 3,Knott Arena
21,22,"Thu, Feb 7, 2019",5:00p,REG,,Central Connecticut State,NEC,W,90,85,,11,11,W 4,DeGol Arena
22,23,"Sat, Feb 9, 2019",7:00p,REG,,Bryant,NEC,W,84,75,,12,11,W 5,DeGol Arena
23,24,"Thu, Feb 14, 2019",6:00p,REG,@,Fairleigh Dickinson,NEC,W,87,62,,13,11,W 6,Rothman Center
24,25,"Sat, Feb 16, 2019",7:00p,REG,,Robert Morris,NEC,W,72,69,,14,11,W 7,DeGol Arena
25,26,"Thu, Feb 21, 2019",7:00p,REG,,St. Francis (NY),NEC,W,81,71,,15,11,W 8,DeGol Arena
26,27,"Sat, Feb 23, 2019",1:00p,REG,,Long Island University,NEC,L,66,69,,15,12,L 1,DeGol Arena
27,28,"Thu, Feb 28, 2019",6:00p,REG,@,Wagner,NEC,W,83,72,,16,12,W 1,Spiro Sports Center
28,29,"Sat, Mar 2, 2019",3:30p,REG,@,Sacred Heart,NEC,L,84,94,,16,13,L 1,William H. Pitt Center
29,30,"Wed, Mar 6, 2019",7:00p,CTOURN,,Bryant,NEC,W,67,63,,17,13,W 1,DeGol Arena
30,31,"Sat, Mar 9, 2019",2:00p,CTOURN,,Long Island University,NEC,W,72,64,,18,13,W 2,DeGol Arena
31,32,"Tue, Mar 12, 2019",7:00p,CTOURN,,Fairleigh Dickinson,NEC,L,76,85,,18,14,L 1,DeGol Arena
32,33,"Tue, Mar 19, 2019",7:00p,NIT,@,Indiana,Big Ten,L,72,89,,18,15,L 2,Assembly Hall
