,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",8:30p,REG,,Southeastern Louisiana,Southland,W,94,63,,1,0,W 1,Maravich Assembly Center
1,2,"Fri, Nov 9, 2018",8:00p,REG,,North Carolina-Greensboro,Southern,W,97,91,,2,0,W 2,Maravich Assembly Center
2,3,"Tue, Nov 13, 2018",7:00p,REG,,Memphis,AAC,W,85,76,,3,0,W 3,Maravich Assembly Center
3,4,"Fri, Nov 16, 2018",8:00p,REG,,Louisiana Tech,CUSA,W,74,67,,4,0,W 4,Maravich Assembly Center
4,5,"Thu, Nov 22, 2018",7:00p,REG,N,College of Charleston,CAA,W,67,55,,5,0,W 5,HP Field House
5,6,"Fri, Nov 23, 2018",4:30p,REG,N,Florida State (14),ACC,L,76,79,OT,5,1,L 1,HP Field House
6,7,"Sun, Nov 25, 2018",4:00p,REG,N,Oklahoma State,Big 12,L,77,90,,5,2,L 2,HP Field House
7,8,"Sat, Dec 1, 2018",5:00p,REG,,Grambling,SWAC,W,78,57,,6,2,W 1,Maravich Assembly Center
8,9,"Sun, Dec 9, 2018",2:00p,REG,,Incarnate Word,Southland,W,91,50,,7,2,W 2,Maravich Assembly Center
9,10,"Wed, Dec 12, 2018",9:00p,REG,@,Houston (24),AAC,L,76,82,,7,3,L 1,Hofheinz Pavilion
10,11,"Sat, Dec 15, 2018",11:00p,REG,N,Saint Mary's (CA),WCC,W,78,74,,8,3,W 1,T-Mobile Arena
11,12,"Fri, Dec 21, 2018",8:00p,REG,,Furman (24),Southern,W,75,57,,9,3,W 2,Maravich Assembly Center
12,13,"Fri, Dec 28, 2018",8:00p,REG,,Louisiana-Monroe,Sun Belt,W,81,69,,10,3,W 3,Maravich Assembly Center
13,14,"Tue, Jan 8, 2019",9:00p,REG,,Alabama,SEC,W,88,79,,11,3,W 4,Maravich Assembly Center
14,15,"Sat, Jan 12, 2019",6:00p,REG,@,Arkansas,SEC,W,94,88,OT,12,3,W 5,Bud Walton Arena
15,16,"Tue, Jan 15, 2019",9:00p,REG,@,Mississippi (18),SEC,W,83,69,,13,3,W 6,The Pavilion at Ole Miss
16,17,"Sat, Jan 19, 2019",6:00p,REG,,South Carolina,SEC,W,89,67,,14,3,W 7,Maravich Assembly Center
17,18,"Wed, Jan 23, 2019",7:00p,REG,,Georgia,SEC,W,92,82,,15,3,W 8,Maravich Assembly Center
18,19,"Sat, Jan 26, 2019",6:00p,REG,@,Missouri,SEC,W,86,80,OT,16,3,W 9,Mizzou Arena
19,20,"Wed, Jan 30, 2019",9:00p,REG,@,Texas A&M,SEC,W,72,57,,17,3,W 10,Reed Arena
20,21,"Sat, Feb 2, 2019",6:00p,REG,,Arkansas,SEC,L,89,90,,17,4,L 1,Maravich Assembly Center
21,22,"Wed, Feb 6, 2019",9:00p,REG,@,Mississippi State,SEC,W,92,88,OT,18,4,W 1,Humphrey Coliseum
22,23,"Sat, Feb 9, 2019",2:00p,REG,,Auburn,SEC,W,83,78,,19,4,W 2,Maravich Assembly Center
23,24,"Tue, Feb 12, 2019",7:00p,REG,@,Kentucky (5),SEC,W,73,71,,20,4,W 3,Rupp Arena
24,25,"Sat, Feb 16, 2019",6:00p,REG,@,Georgia,SEC,W,83,79,,21,4,W 4,Stegeman Coliseum
25,26,"Wed, Feb 20, 2019",7:00p,REG,,Florida,SEC,L,77,82,OT,21,5,L 1,Maravich Assembly Center
26,27,"Sat, Feb 23, 2019",12:00p,REG,,Tennessee (5),SEC,W,82,80,OT,22,5,W 1,Maravich Assembly Center
27,28,"Tue, Feb 26, 2019",9:00p,REG,,Texas A&M,SEC,W,66,55,,23,5,W 2,Maravich Assembly Center
28,29,"Sat, Mar 2, 2019",12:00p,REG,@,Alabama,SEC,W,74,69,,24,5,W 3,Coleman Coliseum 
29,30,"Wed, Mar 6, 2019",7:00p,REG,@,Florida,SEC,W,79,78,OT,25,5,W 4,Stephen C. O'Connell Center
30,31,"Sat, Mar 9, 2019",8:30p,REG,,Vanderbilt,SEC,W,80,59,,26,5,W 5,Maravich Assembly Center
31,32,"Fri, Mar 15, 2019",1:00p,CTOURN,N,Florida,SEC,L,73,76,,26,6,L 1,Bridgestone Arena
32,33,"Thu, Mar 21, 2019",12:40p,NCAA,N,Yale,Ivy,,,,,,,,
