,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,,New Rochelle,,W,109,76,,1,0,W 1,Steinberg Wellness Center
1,2,"Fri, Nov 9, 2018",7:30p,REG,,Brown,Ivy,W,83,81,,2,0,W 2,Steinberg Wellness Center
2,3,"Tue, Nov 13, 2018",7:30p,REG,@,Fairfield,MAAC,W,89,87,,3,0,W 3,Webster Bank Arena
3,4,"Sun, Nov 18, 2018",9:00p,REG,N,San Francisco,WCC,L,52,84,,3,1,L 1,Otter Sports Center
4,5,"Tue, Nov 20, 2018",8:00p,REG,@,Milwaukee,Horizon,L,87,92,OT,3,2,L 2,UW-Milwaukee Panther Arena
5,6,"Sat, Nov 24, 2018",2:00p,REG,,NJIT,A-Sun,L,70,77,,3,3,L 3,Steinberg Wellness Center
6,7,"Thu, Nov 29, 2018",2:00p,REG,N,Albany (NY),AEC,W,80,77,,4,3,W 1,SSE Arena
7,8,"Fri, Nov 30, 2018",2:30p,REG,N,Marist,MAAC,L,53,70,,4,4,L 1,SSE Arena
8,9,"Sat, Dec 8, 2018",1:00p,REG,@,Saint Peter's,MAAC,W,74,58,,5,4,W 1,Yanitelli Center
9,10,"Wed, Dec 12, 2018",7:00p,REG,@,Stony Brook,AEC,L,79,83,,5,5,L 1,Island Federal Credit Union
10,11,"Fri, Dec 21, 2018",12:00p,REG,,Binghamton,AEC,L,67,68,,5,6,L 2,Barclays Center
11,12,"Sun, Dec 30, 2018",7:00p,REG,@,Fordham,A-10,W,60,57,,6,6,W 1,Rose Hill Gym
12,13,"Thu, Jan 3, 2019",6:00p,REG,@,Sacred Heart,NEC,L,75,79,,6,7,L 1,William H. Pitt Center
13,14,"Sat, Jan 5, 2019",4:00p,REG,@,Bryant,NEC,W,79,70,,7,7,W 1,Chace Athletic Center 
14,15,"Thu, Jan 10, 2019",7:00p,REG,,Saint Francis (PA),NEC,L,67,74,,7,8,L 1,Steinberg Wellness Center
15,16,"Sat, Jan 12, 2019",4:30p,REG,,Robert Morris,NEC,W,80,73,,8,8,W 1,Steinberg Wellness Center
16,17,"Sat, Jan 19, 2019",4:30p,REG,,Fairleigh Dickinson,NEC,W,79,77,,9,8,W 2,Steinberg Wellness Center
17,18,"Mon, Jan 21, 2019",3:00p,REG,,St. Francis (NY),NEC,L,70,79,,9,9,L 1,Steinberg Wellness Center
18,19,"Thu, Jan 24, 2019",7:00p,REG,@,Mount St. Mary's,NEC,L,72,74,,9,10,L 2,Knott Arena
19,20,"Sat, Jan 26, 2019",1:00p,REG,@,Central Connecticut State,NEC,W,84,71,,10,10,W 1,Detrick Gymnasium
20,21,"Thu, Jan 31, 2019",5:00p,REG,@,Fairleigh Dickinson,NEC,L,77,80,,10,11,L 1,Rothman Center
21,22,"Sat, Feb 2, 2019",4:00p,REG,@,Wagner,NEC,L,59,71,,10,12,L 2,Spiro Sports Center
22,23,"Thu, Feb 7, 2019",7:00p,REG,,Mount St. Mary's,NEC,W,77,62,,11,12,W 1,Barclays Center
23,24,"Sat, Feb 9, 2019",4:30p,REG,,Wagner,NEC,L,65,68,,11,13,L 1,Steinberg Wellness Center
24,25,"Thu, Feb 14, 2019",7:00p,REG,@,St. Francis (NY),NEC,L,76,83,,11,14,L 2,Pope Physical Education Center
25,26,"Sat, Feb 16, 2019",2:00p,REG,,Sacred Heart,NEC,W,92,84,,12,14,W 1,Steinberg Wellness Center
26,27,"Thu, Feb 21, 2019",7:00p,REG,@,Robert Morris,NEC,L,49,62,,12,15,L 1,North Athletic Complex
27,28,"Sat, Feb 23, 2019",1:00p,REG,@,Saint Francis (PA),NEC,W,69,66,,13,15,W 1,DeGol Arena
28,29,"Thu, Feb 28, 2019",7:00p,REG,,Central Connecticut State,NEC,W,84,55,,14,15,W 2,Steinberg Wellness Center
29,30,"Sat, Mar 2, 2019",4:30p,REG,,Bryant,NEC,W,81,65,,15,15,W 3,Steinberg Wellness Center
30,31,"Wed, Mar 6, 2019",6:00p,CTOURN,@,Sacred Heart,NEC,W,71,62,,16,15,W 4,William H. Pitt Center
31,32,"Sat, Mar 9, 2019",2:00p,CTOURN,@,Saint Francis (PA),NEC,L,64,72,,16,16,L 1,DeGol Arena
