,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",9:30p,REG,,Texas Southern,SWAC,L,69,72,,0,1,L 1,Ferrell Center
1,2,"Sat, Nov 10, 2018",6:00p,REG,,Southern,SWAC,W,80,53,,1,1,W 1,Ferrell Center
2,3,"Mon, Nov 12, 2018",8:00p,REG,,Prairie View,SWAC,W,91,80,,2,1,W 2,Ferrell Center
3,4,"Fri, Nov 16, 2018",12:00p,REG,,Nicholls State,Southland,W,81,54,,3,1,W 3,Ferrell Center
4,5,"Fri, Nov 23, 2018",9:30p,REG,N,Mississippi,SEC,L,70,78,,3,2,L 1,The Arena
5,6,"Sat, Nov 24, 2018",4:00p,REG,N,George Mason,A-10,W,72,61,,4,2,W 1,The Arena
6,7,"Tue, Nov 27, 2018",8:00p,REG,,South Dakota,Summit,W,63,57,,5,2,W 2,Ferrell Center
7,8,"Sat, Dec 1, 2018",8:00p,REG,@,Wichita State,AAC,L,63,71,,5,3,L 1,Charles Koch Arena
8,9,"Sat, Dec 15, 2018",11:00p,REG,@,Arizona,Pac-12,W,58,49,,6,3,W 1,McKale Center
9,10,"Tue, Dec 18, 2018",8:30p,REG,,Stephen F. Austin,Southland,L,58,59,,6,4,L 1,Ferrell Center
10,11,"Fri, Dec 21, 2018",7:00p,REG,,Oregon,Pac-12,W,57,47,,7,4,W 1,Ferrell Center
11,12,"Sat, Dec 29, 2018",6:00p,REG,,New Orleans,Southland,W,84,44,,8,4,W 2,Ferrell Center
12,13,"Sat, Jan 5, 2019",4:00p,REG,@,Texas Christian,Big 12,L,81,85,,8,5,L 1,Ed & Rae Schollmaier Arena
13,14,"Tue, Jan 8, 2019",7:00p,REG,,Iowa State (20),Big 12,W,73,70,,9,5,W 1,Ferrell Center
14,15,"Sat, Jan 12, 2019",4:00p,REG,,Kansas (7),Big 12,L,68,73,,9,6,L 1,Ferrell Center
15,16,"Mon, Jan 14, 2019",9:00p,REG,@,Oklahoma State,Big 12,W,73,69,,10,6,W 1,Gallagher-Iba Arena
16,17,"Sat, Jan 19, 2019",6:00p,REG,,Texas Tech (8),Big 12,W,73,62,,11,6,W 2,Ferrell Center
17,18,"Mon, Jan 21, 2019",9:00p,REG,@,West Virginia,Big 12,W,85,73,,12,6,W 3,WVU Coliseum
18,19,"Sat, Jan 26, 2019",12:00p,REG,,Alabama,SEC,W,73,68,,13,6,W 4,Ferrell Center
19,20,"Mon, Jan 28, 2019",9:00p,REG,@,Oklahoma,Big 12,W,77,47,,14,6,W 5,Lloyd Noble Center
20,21,"Sat, Feb 2, 2019",8:00p,REG,,Texas Christian,Big 12,W,90,64,,15,6,W 6,Ferrell Center
21,22,"Wed, Feb 6, 2019",8:00p,REG,@,Texas,Big 12,L,72,84,,15,7,L 1,Frank Erwin Center
22,23,"Sat, Feb 9, 2019",6:00p,REG,,Kansas State,Big 12,L,63,70,,15,8,L 2,Ferrell Center
23,24,"Mon, Feb 11, 2019",9:00p,REG,,Oklahoma,Big 12,W,59,53,,16,8,W 1,Ferrell Center
24,25,"Sat, Feb 16, 2019",2:00p,REG,@,Texas Tech (15),Big 12,L,61,86,,16,9,L 1,United Supermarkets Arena
25,26,"Tue, Feb 19, 2019",9:00p,REG,@,Iowa State (19),Big 12,W,73,69,,17,9,W 1,James H. Hilton Coliseum 
26,27,"Sat, Feb 23, 2019",2:00p,REG,,West Virginia,Big 12,W,82,75,,18,9,W 2,Ferrell Center
27,28,"Wed, Feb 27, 2019",9:00p,REG,,Texas,Big 12,W,84,83,OT,19,9,W 3,Ferrell Center
28,29,"Sat, Mar 2, 2019",8:00p,REG,@,Kansas State (16),Big 12,L,60,66,,19,10,L 1,Bramlage Coliseum
29,30,"Wed, Mar 6, 2019",9:00p,REG,,Oklahoma State,Big 12,L,64,67,,19,11,L 2,Ferrell Center
30,31,"Sat, Mar 9, 2019",2:00p,REG,@,Kansas (13),Big 12,L,70,78,,19,12,L 3,Allen Fieldhouse
31,32,"Thu, Mar 14, 2019",12:30p,CTOURN,N,Iowa State,Big 12,L,66,83,,19,13,L 4,Sprint Center
32,33,"Thu, Mar 21, 2019",9:57p,NCAA,N,Syracuse,ACC,,,,,,,,
