,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Wed, Nov 7, 2018",7:00p,REG,,Florida Tech,,W,98,52,,1,0,W 1,FAU Arena
1,2,"Sun, Nov 11, 2018",3:00p,REG,@,Central Florida,AAC,W,80,79,,2,0,W 2,CFE Arena
2,3,"Fri, Nov 16, 2018",5:00p,REG,N,Georgia Southern,Sun Belt,L,70,80,,2,1,L 1,Kendal Isaacs Gymnasium
3,4,"Sat, Nov 17, 2018",2:00p,REG,N,Towson,CAA,W,85,71,,3,1,W 1,Kendal Isaacs Gymnasium
4,5,"Sun, Nov 18, 2018",2:00p,REG,N,Incarnate Word,Southland,W,71,68,,4,1,W 2,Kendal Isaacs Gymnasium
5,6,"Wed, Nov 21, 2018",7:00p,REG,,Palm Beach Atlantic,,W,73,62,,5,1,W 3,FAU Arena
6,7,"Sun, Nov 25, 2018",3:00p,REG,,Florida Gulf Coast,A-Sun,W,85,68,,6,1,W 4,FAU Arena
7,8,"Sat, Dec 1, 2018",4:00p,REG,@,Bethune-Cookman,MEAC,L,70,72,,6,2,L 1,Moore Gymnasium
8,9,"Wed, Dec 5, 2018",7:00p,REG,,Mercer,Southern,W,68,64,,7,2,W 1,FAU Arena
9,10,"Fri, Dec 14, 2018",8:00p,REG,@,Arkansas State,Sun Belt,L,71,75,2OT,7,3,L 1,Convocation Center
10,11,"Wed, Dec 19, 2018",5:30p,REG,,Florida College,,W,76,64,,8,3,W 1,FAU Arena
11,12,"Sat, Dec 22, 2018",2:00p,REG,@,Miami (FL),ACC,L,55,75,,8,4,L 1,BankUnited Center
12,13,"Sat, Dec 29, 2018",3:00p,REG,@,Illinois,Big Ten,W,73,71,OT,9,4,W 1,State Farm Center
13,14,"Thu, Jan 3, 2019",8:00p,REG,@,Alabama-Birmingham,CUSA,L,50,67,,9,5,L 1,Bartow Arena
14,15,"Sat, Jan 5, 2019",6:00p,REG,@,Middle Tennessee,CUSA,W,63,56,,10,5,W 1,Murphy Athletic Center
15,16,"Thu, Jan 10, 2019",7:00p,REG,,Old Dominion,CUSA,W,80,73,,11,5,W 2,FAU Arena
16,17,"Sat, Jan 12, 2019",4:00p,REG,,Charlotte,CUSA,L,60,65,,11,6,L 1,FAU Arena
17,18,"Thu, Jan 17, 2019",7:00p,REG,@,Marshall,CUSA,L,84,96,,11,7,L 2,Henderson Center
18,19,"Sat, Jan 19, 2019",3:00p,REG,@,Western Kentucky,CUSA,L,66,72,,11,8,L 3,E.A. Diddle Arena
19,20,"Wed, Jan 23, 2019",7:00p,REG,,Florida International,CUSA,L,74,78,,11,9,L 4,FAU Arena
20,21,"Sat, Jan 26, 2019",7:00p,REG,@,Florida International,CUSA,W,89,72,,12,9,W 1,FIU Arena
21,22,"Thu, Jan 31, 2019",7:00p,REG,,Louisiana Tech,CUSA,W,69,61,,13,9,W 2,FAU Arena
22,23,"Sat, Feb 2, 2019",4:00p,REG,,Southern Mississippi,CUSA,L,72,74,,13,10,L 1,FAU Arena
23,24,"Thu, Feb 7, 2019",9:00p,REG,@,Texas-El Paso,CUSA,W,61,48,,14,10,W 1,Don Haskins Center
24,25,"Sat, Feb 9, 2019",4:00p,REG,@,Texas-San Antonio,CUSA,L,74,86,,14,11,L 1,Convocation Center
25,26,"Thu, Feb 14, 2019",7:00p,REG,,North Texas,CUSA,W,57,47,,15,11,W 1,FAU Arena
26,27,"Sat, Feb 16, 2019",2:00p,REG,,Rice,CUSA,W,60,41,,16,11,W 2,FAU Arena
27,28,"Sat, Feb 23, 2019",4:00p,REG,,Florida International,CUSA,L,76,79,,16,12,L 1,FAU Arena
28,29,"Thu, Feb 28, 2019",8:00p,REG,@,North Texas,CUSA,W,60,54,,17,12,W 1,UNT Coliseum
29,30,"Wed, Mar 6, 2019",7:00p,REG,,Louisiana Tech,CUSA,L,69,72,,17,13,L 1,FAU Arena
30,31,"Sat, Mar 9, 2019",12:00p,REG,@,Marshall,CUSA,L,61,76,,17,14,L 2,Henderson Center
31,32,"Wed, Mar 13, 2019",7:00p,CTOURN,N,Louisiana Tech,CUSA,L,56,57,,17,15,L 3,Ford Center
32,33,"Thu, Mar 21, 2019",7:00p,CIT,@,Charleston Southern,Big South,L,66,68,,17,16,L 4,CSU Fieldhouse
