,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.004329004329,184.70303030303037,21.78874458874459,1.0303030303030303,2.2294372294372296,1.4268398268398268,3.8640692640692635,0.46926406926406933,1.8683982683982685,1.1714285714285715,1.4987012987012986,2.214718614718614,0.651948051948052,0.09090909090909091,1.7428571428571429
F/C,78.83585858585857,207.60404040404046,19.126767676767678,2.6606060606060606,4.71010101010101,0.45656565656565656,1.6141414141414143,1.4777777777777779,3.3818181818181827,1.143434343434343,1.8646464646464647,0.9792929292929292,0.6439393939393939,0.9676767676767678,1.5030303030303032
