,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.88309884559884,197.76417247875585,22.897768358185033,2.122701218534551,4.087156285072952,0.7808481641814977,2.4434483726150393,0.7175655363155363,2.9814233605900267,1.864774731441398,2.3908930575597243,1.5842462321628987,0.6108545775212442,0.33761123136123133,1.4487834696168034
F/C,80.46296296296299,241.62962962962962,19.435185185185183,1.976851851851852,3.814814814814815,0.46759259259259267,1.430555555555556,1.3194444444444446,2.4027777777777772,1.3888888888888886,1.9953703703703702,1.0972222222222223,0.34259259259259256,0.25462962962962954,1.0925925925925926
