,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.66971726190476,174.7714285714286,20.045535714285712,1.8651041666666668,4.299925595238095,0.6826636904761906,2.4212797619047617,0.30319940476190477,0.8546874999999999,1.350818452380952,1.9462053571428573,1.9691964285714285,0.786607142857143,0.0234375,1.4589285714285711
F/C,160.69427083333332,453.55152529761915,44.39691220238095,5.190736607142858,8.058035714285715,0.6478050595238095,2.1103794642857143,4.277380952380954,7.61685267857143,2.6269717261904764,5.006659226190476,0.9408482142857142,1.2229166666666667,1.9515252976190478,2.9656994047619043
